id,type,unique
Peptide-1,tryptic peptide,FALSE
Peptide-2,tryptic peptide,FALSE
Peptide-3,tryptic peptide,FALSE
Peptide-4,tryptic peptide,FALSE
Peptide-5,tryptic peptide,FALSE
Peptide-6,tryptic peptide,FALSE
Peptide-7,tryptic peptide,FALSE
Peptide-8,tryptic peptide,FALSE
Peptide-9,tryptic peptide,FALSE
Peptide-10,tryptic peptide,FALSE
Peptide-11,tryptic peptide,FALSE
Peptide-12,tryptic peptide,FALSE
Peptide-13,tryptic peptide,FALSE
Peptide-14,tryptic peptide,FALSE
Peptide-15,tryptic peptide,FALSE
Peptide-16,tryptic peptide,FALSE
Peptide-17,tryptic peptide,FALSE
Peptide-18,tryptic peptide,FALSE
Peptide-19,tryptic peptide,FALSE
Peptide-20,tryptic peptide,FALSE
Peptide-21,tryptic peptide,FALSE
Peptide-22,tryptic peptide,FALSE
Peptide-23,tryptic peptide,FALSE
Peptide-24,tryptic peptide,FALSE
Peptide-25,tryptic peptide,FALSE
Peptide-26,tryptic peptide,FALSE
Peptide-27,tryptic peptide,FALSE
Peptide-28,tryptic peptide,FALSE
Peptide-29,tryptic peptide,FALSE
Peptide-30,tryptic peptide,FALSE
Peptide-31,tryptic peptide,FALSE
Peptide-32,tryptic peptide,FALSE
Peptide-33,tryptic peptide,FALSE
Peptide-34,tryptic peptide,FALSE
Peptide-35,tryptic peptide,FALSE
Peptide-36,tryptic peptide,FALSE
Peptide-37,tryptic peptide,FALSE
Peptide-38,tryptic peptide,FALSE
Peptide-39,tryptic peptide,FALSE
Peptide-40,tryptic peptide,FALSE
Peptide-41,tryptic peptide,FALSE
Peptide-42,tryptic peptide,FALSE
Peptide-43,tryptic peptide,FALSE
Peptide-44,tryptic peptide,FALSE
Peptide-45,tryptic peptide,FALSE
Peptide-46,tryptic peptide,FALSE
Peptide-47,tryptic peptide,FALSE
Peptide-48,tryptic peptide,FALSE
Peptide-49,tryptic peptide,FALSE
Peptide-50,tryptic peptide,FALSE
Peptide-51,tryptic peptide,FALSE
Peptide-52,tryptic peptide,FALSE
Peptide-53,tryptic peptide,FALSE
Peptide-54,tryptic peptide,FALSE
Peptide-55,tryptic peptide,FALSE
Peptide-56,tryptic peptide,FALSE
Peptide-57,tryptic peptide,FALSE
Peptide-58,tryptic peptide,FALSE
Peptide-59,tryptic peptide,FALSE
Peptide-60,tryptic peptide,FALSE
Peptide-61,tryptic peptide,FALSE
Peptide-62,tryptic peptide,FALSE
Peptide-63,tryptic peptide,FALSE
Peptide-64,tryptic peptide,FALSE
Peptide-65,tryptic peptide,FALSE
Peptide-66,tryptic peptide,FALSE
Peptide-67,tryptic peptide,FALSE
Peptide-68,tryptic peptide,FALSE
Peptide-69,tryptic peptide,FALSE
Peptide-70,tryptic peptide,FALSE
Peptide-71,tryptic peptide,FALSE
Peptide-72,tryptic peptide,FALSE
Peptide-73,tryptic peptide,FALSE
Peptide-74,tryptic peptide,FALSE
Peptide-75,tryptic peptide,FALSE
Peptide-76,tryptic peptide,FALSE
Peptide-77,tryptic peptide,FALSE
Peptide-78,tryptic peptide,FALSE
Peptide-79,tryptic peptide,FALSE
Peptide-80,tryptic peptide,FALSE
Peptide-81,tryptic peptide,FALSE
Peptide-82,tryptic peptide,FALSE
Peptide-83,tryptic peptide,FALSE
Peptide-84,tryptic peptide,FALSE
Peptide-85,tryptic peptide,FALSE
Peptide-86,tryptic peptide,FALSE
Peptide-87,tryptic peptide,FALSE
Peptide-88,tryptic peptide,FALSE
Peptide-89,tryptic peptide,FALSE
Peptide-90,tryptic peptide,FALSE
Peptide-91,tryptic peptide,FALSE
Peptide-92,tryptic peptide,FALSE
Peptide-93,tryptic peptide,FALSE
Peptide-94,tryptic peptide,FALSE
Peptide-95,tryptic peptide,FALSE
Peptide-96,tryptic peptide,FALSE
Peptide-97,tryptic peptide,FALSE
Peptide-98,tryptic peptide,FALSE
Peptide-99,tryptic peptide,FALSE
Peptide-100,tryptic peptide,FALSE
Peptide-101,tryptic peptide,FALSE
Peptide-102,tryptic peptide,FALSE
Peptide-103,tryptic peptide,FALSE
Peptide-104,tryptic peptide,FALSE
Peptide-105,tryptic peptide,FALSE
Peptide-106,tryptic peptide,FALSE
Peptide-107,tryptic peptide,FALSE
Peptide-108,tryptic peptide,FALSE
Peptide-109,tryptic peptide,FALSE
Peptide-110,tryptic peptide,FALSE
Peptide-111,tryptic peptide,FALSE
Peptide-112,tryptic peptide,FALSE
Peptide-113,tryptic peptide,FALSE
Peptide-114,tryptic peptide,FALSE
Peptide-115,tryptic peptide,FALSE
Peptide-116,tryptic peptide,FALSE
Peptide-117,tryptic peptide,FALSE
Peptide-118,tryptic peptide,FALSE
Peptide-119,tryptic peptide,FALSE
Peptide-120,tryptic peptide,FALSE
Peptide-121,tryptic peptide,FALSE
Peptide-122,tryptic peptide,FALSE
Peptide-123,tryptic peptide,FALSE
Peptide-124,tryptic peptide,FALSE
Peptide-125,tryptic peptide,FALSE
Peptide-126,tryptic peptide,FALSE
Peptide-127,tryptic peptide,FALSE
Peptide-128,tryptic peptide,FALSE
Peptide-129,tryptic peptide,FALSE
Peptide-130,tryptic peptide,FALSE
Peptide-131,tryptic peptide,FALSE
Peptide-132,tryptic peptide,FALSE
Peptide-133,tryptic peptide,FALSE
Peptide-134,tryptic peptide,FALSE
Peptide-135,tryptic peptide,FALSE
Peptide-136,tryptic peptide,FALSE
Peptide-137,tryptic peptide,FALSE
Peptide-138,tryptic peptide,FALSE
Peptide-139,tryptic peptide,FALSE
Peptide-140,tryptic peptide,FALSE
Peptide-141,tryptic peptide,FALSE
Peptide-142,tryptic peptide,FALSE
Peptide-143,tryptic peptide,FALSE
Peptide-144,tryptic peptide,FALSE
Peptide-145,tryptic peptide,FALSE
Peptide-146,tryptic peptide,FALSE
Peptide-147,tryptic peptide,FALSE
Peptide-148,tryptic peptide,FALSE
Peptide-149,tryptic peptide,FALSE
Peptide-150,tryptic peptide,FALSE
Peptide-151,tryptic peptide,FALSE
Peptide-152,tryptic peptide,FALSE
Peptide-153,tryptic peptide,FALSE
Peptide-154,tryptic peptide,FALSE
Peptide-155,tryptic peptide,FALSE
Peptide-156,tryptic peptide,FALSE
Peptide-157,tryptic peptide,FALSE
Peptide-158,tryptic peptide,FALSE
Peptide-159,tryptic peptide,FALSE
Peptide-160,tryptic peptide,FALSE
Peptide-161,tryptic peptide,FALSE
Peptide-162,tryptic peptide,FALSE
Peptide-163,tryptic peptide,FALSE
Peptide-164,tryptic peptide,FALSE
Peptide-165,tryptic peptide,FALSE
Peptide-166,tryptic peptide,FALSE
Peptide-167,tryptic peptide,FALSE
Peptide-168,tryptic peptide,FALSE
Peptide-169,tryptic peptide,FALSE
Peptide-170,tryptic peptide,FALSE
Peptide-171,tryptic peptide,FALSE
Peptide-172,tryptic peptide,FALSE
Peptide-173,tryptic peptide,FALSE
Peptide-174,tryptic peptide,FALSE
Peptide-175,tryptic peptide,FALSE
Peptide-176,tryptic peptide,FALSE
Peptide-177,tryptic peptide,FALSE
Peptide-178,tryptic peptide,FALSE
Peptide-179,tryptic peptide,FALSE
Peptide-180,tryptic peptide,FALSE
Peptide-181,tryptic peptide,FALSE
Peptide-182,tryptic peptide,FALSE
Peptide-183,tryptic peptide,FALSE
Peptide-184,tryptic peptide,FALSE
Peptide-185,tryptic peptide,FALSE
Peptide-186,tryptic peptide,FALSE
Peptide-187,tryptic peptide,FALSE
Peptide-188,tryptic peptide,FALSE
Peptide-189,tryptic peptide,FALSE
Peptide-190,tryptic peptide,FALSE
Peptide-191,tryptic peptide,FALSE
Peptide-192,tryptic peptide,FALSE
Peptide-193,tryptic peptide,FALSE
Peptide-194,tryptic peptide,FALSE
Peptide-195,tryptic peptide,FALSE
Peptide-196,tryptic peptide,FALSE
Peptide-197,tryptic peptide,FALSE
Peptide-198,tryptic peptide,FALSE
Peptide-199,tryptic peptide,FALSE
Peptide-200,tryptic peptide,FALSE
Peptide-201,tryptic peptide,FALSE
Peptide-202,tryptic peptide,FALSE
Peptide-203,tryptic peptide,FALSE
Peptide-204,tryptic peptide,FALSE
Peptide-205,tryptic peptide,FALSE
Peptide-206,tryptic peptide,FALSE
Peptide-207,tryptic peptide,FALSE
Peptide-208,tryptic peptide,FALSE
Peptide-209,tryptic peptide,FALSE
Peptide-210,tryptic peptide,FALSE
Peptide-211,tryptic peptide,FALSE
Peptide-212,tryptic peptide,FALSE
Peptide-213,tryptic peptide,FALSE
Peptide-214,tryptic peptide,FALSE
Peptide-215,tryptic peptide,FALSE
Peptide-216,tryptic peptide,FALSE
Peptide-217,tryptic peptide,FALSE
Peptide-218,tryptic peptide,FALSE
Peptide-219,tryptic peptide,FALSE
Peptide-220,tryptic peptide,FALSE
Peptide-221,tryptic peptide,FALSE
Peptide-222,tryptic peptide,FALSE
Peptide-223,tryptic peptide,FALSE
Peptide-224,tryptic peptide,FALSE
Peptide-225,tryptic peptide,FALSE
Peptide-226,tryptic peptide,FALSE
Peptide-227,tryptic peptide,FALSE
Peptide-228,tryptic peptide,FALSE
Peptide-229,tryptic peptide,FALSE
Peptide-230,tryptic peptide,FALSE
Peptide-231,tryptic peptide,FALSE
Peptide-232,tryptic peptide,FALSE
Peptide-233,tryptic peptide,FALSE
Peptide-234,tryptic peptide,FALSE
Peptide-235,tryptic peptide,FALSE
Peptide-236,tryptic peptide,FALSE
Peptide-237,tryptic peptide,FALSE
Peptide-238,tryptic peptide,FALSE
Peptide-239,tryptic peptide,FALSE
Peptide-240,tryptic peptide,FALSE
Peptide-241,tryptic peptide,FALSE
Peptide-242,tryptic peptide,FALSE
Peptide-243,tryptic peptide,FALSE
Peptide-244,tryptic peptide,FALSE
Peptide-245,tryptic peptide,FALSE
Peptide-246,tryptic peptide,FALSE
Peptide-247,tryptic peptide,FALSE
Peptide-248,tryptic peptide,FALSE
Peptide-249,tryptic peptide,FALSE
Peptide-250,tryptic peptide,FALSE
Peptide-251,tryptic peptide,FALSE
Peptide-252,tryptic peptide,FALSE
Peptide-253,tryptic peptide,FALSE
Peptide-254,tryptic peptide,FALSE
Peptide-255,tryptic peptide,FALSE
Peptide-256,tryptic peptide,FALSE
Peptide-257,tryptic peptide,FALSE
Peptide-258,tryptic peptide,FALSE
Peptide-259,tryptic peptide,FALSE
Peptide-260,tryptic peptide,FALSE
Peptide-261,tryptic peptide,FALSE
Peptide-262,tryptic peptide,FALSE
Peptide-263,tryptic peptide,FALSE
Peptide-264,tryptic peptide,FALSE
Peptide-265,tryptic peptide,FALSE
Peptide-266,tryptic peptide,FALSE
Peptide-267,tryptic peptide,FALSE
Peptide-268,tryptic peptide,FALSE
Peptide-269,tryptic peptide,FALSE
Peptide-270,tryptic peptide,FALSE
Peptide-271,tryptic peptide,FALSE
Peptide-272,tryptic peptide,FALSE
Peptide-273,tryptic peptide,FALSE
Peptide-274,tryptic peptide,FALSE
Peptide-275,tryptic peptide,FALSE
Peptide-276,tryptic peptide,FALSE
Peptide-277,tryptic peptide,FALSE
Peptide-278,tryptic peptide,FALSE
Peptide-279,tryptic peptide,FALSE
Peptide-280,tryptic peptide,FALSE
Peptide-281,tryptic peptide,FALSE
Peptide-282,tryptic peptide,FALSE
Peptide-283,tryptic peptide,FALSE
Peptide-284,tryptic peptide,FALSE
Peptide-285,tryptic peptide,FALSE
Peptide-286,tryptic peptide,FALSE
Peptide-287,tryptic peptide,FALSE
Peptide-288,tryptic peptide,FALSE
Peptide-289,tryptic peptide,FALSE
Peptide-290,tryptic peptide,FALSE
Peptide-291,tryptic peptide,FALSE
Peptide-292,tryptic peptide,FALSE
Peptide-293,tryptic peptide,FALSE
Peptide-294,tryptic peptide,FALSE
Peptide-295,tryptic peptide,FALSE
Peptide-296,tryptic peptide,FALSE
Peptide-297,tryptic peptide,FALSE
Peptide-298,tryptic peptide,FALSE
Peptide-299,tryptic peptide,FALSE
Peptide-300,tryptic peptide,FALSE
Peptide-301,tryptic peptide,FALSE
Peptide-302,tryptic peptide,FALSE
Peptide-303,tryptic peptide,FALSE
Peptide-304,tryptic peptide,FALSE
Peptide-305,tryptic peptide,FALSE
Peptide-306,tryptic peptide,FALSE
Peptide-307,tryptic peptide,FALSE
Peptide-308,tryptic peptide,FALSE
Peptide-309,tryptic peptide,FALSE
Peptide-310,tryptic peptide,FALSE
Peptide-311,tryptic peptide,FALSE
Peptide-312,tryptic peptide,FALSE
Peptide-313,tryptic peptide,FALSE
Peptide-314,tryptic peptide,FALSE
Peptide-315,tryptic peptide,FALSE
Peptide-316,tryptic peptide,FALSE
Peptide-317,tryptic peptide,FALSE
Peptide-318,tryptic peptide,FALSE
Peptide-319,tryptic peptide,FALSE
Peptide-320,tryptic peptide,FALSE
Peptide-321,tryptic peptide,FALSE
Peptide-322,tryptic peptide,FALSE
Peptide-323,tryptic peptide,FALSE
Peptide-324,tryptic peptide,FALSE
Peptide-325,tryptic peptide,FALSE
Peptide-326,tryptic peptide,FALSE
Peptide-327,tryptic peptide,FALSE
Peptide-328,tryptic peptide,FALSE
Peptide-329,tryptic peptide,FALSE
Peptide-330,tryptic peptide,FALSE
Peptide-331,tryptic peptide,FALSE
Peptide-332,tryptic peptide,FALSE
Peptide-333,tryptic peptide,FALSE
Peptide-334,tryptic peptide,FALSE
Peptide-335,tryptic peptide,FALSE
Peptide-336,tryptic peptide,FALSE
Peptide-337,tryptic peptide,FALSE
Peptide-338,tryptic peptide,FALSE
Peptide-339,tryptic peptide,FALSE
Peptide-340,tryptic peptide,FALSE
Peptide-341,tryptic peptide,FALSE
Peptide-342,tryptic peptide,FALSE
Peptide-343,tryptic peptide,FALSE
Peptide-344,tryptic peptide,FALSE
Peptide-345,tryptic peptide,FALSE
Peptide-346,tryptic peptide,FALSE
Peptide-347,tryptic peptide,FALSE
Peptide-348,tryptic peptide,FALSE
Peptide-349,tryptic peptide,FALSE
Peptide-350,tryptic peptide,FALSE
Peptide-351,tryptic peptide,FALSE
Peptide-352,tryptic peptide,FALSE
Peptide-353,tryptic peptide,FALSE
Peptide-354,tryptic peptide,FALSE
Peptide-355,tryptic peptide,FALSE
Peptide-356,tryptic peptide,FALSE
Peptide-357,tryptic peptide,FALSE
Peptide-358,tryptic peptide,FALSE
Peptide-359,tryptic peptide,FALSE
Peptide-360,tryptic peptide,FALSE
Peptide-361,tryptic peptide,FALSE
Peptide-362,tryptic peptide,FALSE
Peptide-363,tryptic peptide,FALSE
Peptide-364,tryptic peptide,FALSE
Peptide-365,tryptic peptide,FALSE
Peptide-366,tryptic peptide,FALSE
Peptide-367,tryptic peptide,FALSE
Peptide-368,tryptic peptide,FALSE
Peptide-369,tryptic peptide,FALSE
Peptide-370,tryptic peptide,FALSE
Peptide-371,tryptic peptide,FALSE
Peptide-372,tryptic peptide,FALSE
Peptide-373,tryptic peptide,FALSE
Peptide-374,tryptic peptide,FALSE
Peptide-375,tryptic peptide,FALSE
Peptide-376,tryptic peptide,FALSE
Peptide-377,tryptic peptide,FALSE
Peptide-378,tryptic peptide,FALSE
Peptide-379,tryptic peptide,FALSE
Peptide-380,tryptic peptide,FALSE
Peptide-381,tryptic peptide,FALSE
Peptide-382,tryptic peptide,FALSE
Peptide-383,tryptic peptide,FALSE
Peptide-384,tryptic peptide,FALSE
Peptide-385,tryptic peptide,FALSE
Peptide-386,tryptic peptide,FALSE
Peptide-387,tryptic peptide,FALSE
Peptide-388,tryptic peptide,FALSE
Peptide-389,tryptic peptide,FALSE
Peptide-390,tryptic peptide,FALSE
Peptide-391,tryptic peptide,FALSE
Peptide-392,tryptic peptide,FALSE
Peptide-393,tryptic peptide,FALSE
Peptide-394,tryptic peptide,FALSE
Peptide-395,tryptic peptide,FALSE
Peptide-396,tryptic peptide,FALSE
Peptide-397,tryptic peptide,FALSE
Peptide-398,tryptic peptide,FALSE
Peptide-399,tryptic peptide,FALSE
Peptide-400,tryptic peptide,FALSE
Peptide-401,tryptic peptide,FALSE
Peptide-402,tryptic peptide,FALSE
Peptide-403,tryptic peptide,FALSE
Peptide-404,tryptic peptide,FALSE
Peptide-405,tryptic peptide,FALSE
Peptide-406,tryptic peptide,FALSE
Peptide-407,tryptic peptide,FALSE
Peptide-408,tryptic peptide,FALSE
Peptide-409,tryptic peptide,FALSE
Peptide-410,tryptic peptide,FALSE
Peptide-411,tryptic peptide,FALSE
Peptide-412,tryptic peptide,FALSE
Peptide-413,tryptic peptide,FALSE
Peptide-414,tryptic peptide,FALSE
Peptide-415,tryptic peptide,FALSE
Peptide-416,tryptic peptide,FALSE
Peptide-417,tryptic peptide,FALSE
Peptide-418,tryptic peptide,FALSE
Peptide-419,tryptic peptide,FALSE
Peptide-420,tryptic peptide,FALSE
Peptide-421,tryptic peptide,FALSE
Peptide-422,tryptic peptide,FALSE
Peptide-423,tryptic peptide,FALSE
Peptide-424,tryptic peptide,FALSE
Peptide-425,tryptic peptide,FALSE
Peptide-426,tryptic peptide,FALSE
Peptide-427,tryptic peptide,FALSE
Peptide-428,tryptic peptide,FALSE
Peptide-429,tryptic peptide,FALSE
Peptide-430,tryptic peptide,FALSE
Peptide-431,tryptic peptide,FALSE
Peptide-432,tryptic peptide,FALSE
Peptide-433,tryptic peptide,FALSE
Peptide-434,tryptic peptide,FALSE
Peptide-435,tryptic peptide,FALSE
Peptide-436,tryptic peptide,FALSE
Peptide-437,tryptic peptide,FALSE
Peptide-438,tryptic peptide,FALSE
Peptide-439,tryptic peptide,FALSE
Peptide-440,tryptic peptide,FALSE
Peptide-441,tryptic peptide,FALSE
Peptide-442,tryptic peptide,FALSE
Peptide-443,tryptic peptide,FALSE
Peptide-444,tryptic peptide,FALSE
Peptide-445,tryptic peptide,FALSE
Peptide-446,tryptic peptide,FALSE
Peptide-447,tryptic peptide,FALSE
Peptide-448,tryptic peptide,FALSE
Peptide-449,tryptic peptide,FALSE
Peptide-450,tryptic peptide,FALSE
Peptide-451,tryptic peptide,FALSE
Peptide-452,tryptic peptide,FALSE
Peptide-453,tryptic peptide,FALSE
Peptide-454,tryptic peptide,FALSE
Peptide-455,tryptic peptide,FALSE
Peptide-456,tryptic peptide,FALSE
Peptide-457,tryptic peptide,FALSE
Peptide-458,tryptic peptide,FALSE
Peptide-459,tryptic peptide,FALSE
Peptide-460,tryptic peptide,FALSE
Peptide-461,tryptic peptide,FALSE
Peptide-462,tryptic peptide,FALSE
Peptide-463,tryptic peptide,FALSE
Peptide-464,tryptic peptide,FALSE
Peptide-465,tryptic peptide,FALSE
Peptide-466,tryptic peptide,FALSE
Peptide-467,tryptic peptide,FALSE
Peptide-468,tryptic peptide,FALSE
Peptide-469,tryptic peptide,FALSE
Peptide-470,tryptic peptide,FALSE
Peptide-471,tryptic peptide,FALSE
Peptide-472,tryptic peptide,FALSE
Peptide-473,tryptic peptide,FALSE
Peptide-474,tryptic peptide,FALSE
Peptide-475,tryptic peptide,FALSE
Peptide-476,tryptic peptide,FALSE
Peptide-477,tryptic peptide,FALSE
Peptide-478,tryptic peptide,FALSE
Peptide-479,tryptic peptide,FALSE
Peptide-480,tryptic peptide,FALSE
Peptide-481,tryptic peptide,FALSE
Peptide-482,tryptic peptide,FALSE
Peptide-483,tryptic peptide,FALSE
Peptide-484,tryptic peptide,FALSE
Peptide-485,tryptic peptide,FALSE
Peptide-486,tryptic peptide,FALSE
Peptide-487,tryptic peptide,FALSE
Peptide-488,tryptic peptide,FALSE
Peptide-489,tryptic peptide,FALSE
Peptide-490,tryptic peptide,FALSE
Peptide-491,tryptic peptide,FALSE
Peptide-492,tryptic peptide,FALSE
Peptide-493,tryptic peptide,FALSE
Peptide-494,tryptic peptide,FALSE
Peptide-495,tryptic peptide,FALSE
Peptide-496,tryptic peptide,FALSE
Peptide-497,tryptic peptide,FALSE
Peptide-498,tryptic peptide,FALSE
Peptide-499,tryptic peptide,FALSE
Peptide-500,tryptic peptide,FALSE
Peptide-501,tryptic peptide,FALSE
Peptide-502,tryptic peptide,FALSE
Peptide-503,tryptic peptide,FALSE
Peptide-504,tryptic peptide,FALSE
Peptide-505,tryptic peptide,FALSE
Peptide-506,tryptic peptide,FALSE
Peptide-507,tryptic peptide,FALSE
Peptide-508,tryptic peptide,FALSE
Peptide-509,tryptic peptide,FALSE
Peptide-510,tryptic peptide,FALSE
Peptide-511,tryptic peptide,FALSE
Peptide-512,tryptic peptide,FALSE
Peptide-513,tryptic peptide,FALSE
Peptide-514,tryptic peptide,FALSE
Peptide-515,tryptic peptide,FALSE
Peptide-516,tryptic peptide,FALSE
Peptide-517,tryptic peptide,FALSE
Peptide-518,tryptic peptide,FALSE
Peptide-519,tryptic peptide,FALSE
Peptide-520,tryptic peptide,FALSE
Peptide-521,tryptic peptide,FALSE
Peptide-522,tryptic peptide,FALSE
Peptide-523,tryptic peptide,FALSE
Peptide-524,tryptic peptide,FALSE
Peptide-525,tryptic peptide,FALSE
Peptide-526,tryptic peptide,FALSE
Peptide-527,tryptic peptide,FALSE
Peptide-528,tryptic peptide,FALSE
Peptide-529,tryptic peptide,FALSE
Peptide-530,tryptic peptide,FALSE
Peptide-531,tryptic peptide,FALSE
Peptide-532,tryptic peptide,FALSE
Peptide-533,tryptic peptide,FALSE
Peptide-534,tryptic peptide,FALSE
Peptide-535,tryptic peptide,FALSE
Peptide-536,tryptic peptide,FALSE
Peptide-537,tryptic peptide,FALSE
Peptide-538,tryptic peptide,FALSE
Peptide-539,tryptic peptide,FALSE
Peptide-540,tryptic peptide,FALSE
Peptide-541,tryptic peptide,FALSE
Peptide-542,tryptic peptide,FALSE
Peptide-543,tryptic peptide,FALSE
Peptide-544,tryptic peptide,FALSE
Peptide-545,tryptic peptide,FALSE
Peptide-546,tryptic peptide,FALSE
Peptide-547,tryptic peptide,FALSE
Peptide-548,tryptic peptide,FALSE
Peptide-549,tryptic peptide,FALSE
Peptide-550,tryptic peptide,FALSE
Peptide-551,tryptic peptide,FALSE
Peptide-552,tryptic peptide,FALSE
Peptide-553,tryptic peptide,FALSE
Peptide-554,tryptic peptide,FALSE
Peptide-555,tryptic peptide,FALSE
Peptide-556,tryptic peptide,FALSE
Peptide-557,tryptic peptide,FALSE
Peptide-558,tryptic peptide,FALSE
Peptide-559,tryptic peptide,FALSE
Peptide-560,tryptic peptide,FALSE
Peptide-561,tryptic peptide,FALSE
Peptide-562,tryptic peptide,FALSE
Peptide-563,tryptic peptide,FALSE
Peptide-564,tryptic peptide,FALSE
Peptide-565,tryptic peptide,FALSE
Peptide-566,tryptic peptide,FALSE
Peptide-567,tryptic peptide,FALSE
Peptide-568,tryptic peptide,FALSE
Peptide-569,tryptic peptide,FALSE
Peptide-570,tryptic peptide,FALSE
Peptide-571,tryptic peptide,FALSE
Peptide-572,tryptic peptide,FALSE
Peptide-573,tryptic peptide,FALSE
Peptide-574,tryptic peptide,FALSE
Peptide-575,tryptic peptide,FALSE
Peptide-576,tryptic peptide,FALSE
Peptide-577,tryptic peptide,FALSE
Peptide-578,tryptic peptide,FALSE
Peptide-579,tryptic peptide,FALSE
Peptide-580,tryptic peptide,FALSE
Peptide-581,tryptic peptide,FALSE
Peptide-582,tryptic peptide,FALSE
Peptide-583,tryptic peptide,FALSE
Peptide-584,tryptic peptide,FALSE
Peptide-585,tryptic peptide,FALSE
Peptide-586,tryptic peptide,FALSE
Peptide-587,tryptic peptide,FALSE
Peptide-588,tryptic peptide,FALSE
Peptide-589,tryptic peptide,FALSE
Peptide-590,tryptic peptide,FALSE
Peptide-591,tryptic peptide,FALSE
Peptide-592,tryptic peptide,FALSE
Peptide-593,tryptic peptide,FALSE
Peptide-594,tryptic peptide,FALSE
Peptide-595,tryptic peptide,FALSE
Peptide-596,tryptic peptide,FALSE
Peptide-597,tryptic peptide,FALSE
Peptide-598,tryptic peptide,FALSE
Peptide-599,tryptic peptide,FALSE
Peptide-600,tryptic peptide,FALSE
Peptide-601,tryptic peptide,FALSE
Peptide-602,tryptic peptide,FALSE
Peptide-603,tryptic peptide,FALSE
Peptide-604,tryptic peptide,FALSE
Peptide-605,tryptic peptide,FALSE
Peptide-606,tryptic peptide,FALSE
Peptide-607,tryptic peptide,FALSE
Peptide-608,tryptic peptide,FALSE
Peptide-609,tryptic peptide,FALSE
Peptide-610,tryptic peptide,FALSE
Peptide-611,tryptic peptide,FALSE
Peptide-612,tryptic peptide,FALSE
Peptide-613,tryptic peptide,FALSE
Peptide-614,tryptic peptide,FALSE
Peptide-615,tryptic peptide,FALSE
Peptide-616,tryptic peptide,FALSE
Peptide-617,tryptic peptide,FALSE
Peptide-618,tryptic peptide,FALSE
Peptide-619,tryptic peptide,FALSE
Peptide-620,tryptic peptide,FALSE
Peptide-621,tryptic peptide,FALSE
Peptide-622,tryptic peptide,FALSE
Peptide-623,tryptic peptide,FALSE
Peptide-624,tryptic peptide,FALSE
Peptide-625,tryptic peptide,FALSE
Peptide-626,tryptic peptide,FALSE
Peptide-627,tryptic peptide,FALSE
Peptide-628,tryptic peptide,FALSE
Peptide-629,tryptic peptide,FALSE
Peptide-630,tryptic peptide,FALSE
Peptide-631,tryptic peptide,FALSE
Peptide-632,tryptic peptide,FALSE
Peptide-633,tryptic peptide,FALSE
Peptide-634,tryptic peptide,FALSE
Peptide-635,tryptic peptide,FALSE
Peptide-636,tryptic peptide,FALSE
Peptide-637,tryptic peptide,FALSE
Peptide-638,tryptic peptide,FALSE
Peptide-639,tryptic peptide,FALSE
Peptide-640,tryptic peptide,FALSE
Peptide-641,tryptic peptide,FALSE
Peptide-642,tryptic peptide,FALSE
Peptide-643,tryptic peptide,FALSE
Peptide-644,tryptic peptide,FALSE
Peptide-645,tryptic peptide,FALSE
Peptide-646,tryptic peptide,FALSE
Peptide-647,tryptic peptide,FALSE
Peptide-648,tryptic peptide,FALSE
Peptide-649,tryptic peptide,FALSE
Peptide-650,tryptic peptide,FALSE
Peptide-651,tryptic peptide,FALSE
Peptide-652,tryptic peptide,FALSE
Peptide-653,tryptic peptide,FALSE
Peptide-654,tryptic peptide,FALSE
Peptide-655,tryptic peptide,FALSE
Peptide-656,tryptic peptide,FALSE
Peptide-657,tryptic peptide,FALSE
Peptide-658,tryptic peptide,FALSE
Peptide-659,tryptic peptide,FALSE
Peptide-660,tryptic peptide,FALSE
Peptide-661,tryptic peptide,FALSE
Peptide-662,tryptic peptide,FALSE
Peptide-663,tryptic peptide,FALSE
Peptide-664,tryptic peptide,FALSE
Peptide-665,tryptic peptide,FALSE
Peptide-666,tryptic peptide,FALSE
