name,accession,id,taxid,metaprotein
DCTN1,DCTN1_HUMAN,Protein-115,9606,4
DCTN1,DCTN1_HUMAN,Protein-116,9606,4
DCTN1,DCTN1_HUMAN,Protein-117,9606,4
DCTN1,DCTN1_HUMAN,Protein-118,9606,4
DCTN1,DCTN1_HUMAN,Protein-119,9606,4
DCTN1,DCTN1_HUMAN,Protein-120,9606,4
DCTN1,DCTN1_HUMAN,Protein-121,9606,4
DCTN1,DCTN1_HUMAN,Protein-122,9606,4
DCTN1,DCTN1_HUMAN,Protein-154,9606,4
DCTN1,DCTN1_HUMAN,Protein-155,9606,4
DCTN1,DCTN1_HUMAN,Protein-156,9606,4
DCTN1,DCTN1_HUMAN,Protein-157,9606,4
DCTN1,DCTN1_HUMAN,Protein-158,9606,4
DCTN1,DCTN1_HUMAN,Protein-159,9606,4
DCTN1,DCTN1_HUMAN,Protein-160,9606,4
DCTN1,DCTN1_HUMAN,Protein-161,9606,4
DCTN1,DCTN1_HUMAN,Protein-188,9606,4
DCTN1,DCTN1_HUMAN,Protein-189,9606,4
DCTN1,DCTN1_HUMAN,Protein-190,9606,4
DCTN1,DCTN1_HUMAN,Protein-191,9606,4
DCTN1,DCTN1_HUMAN,Protein-192,9606,4
DCTN1,DCTN1_HUMAN,Protein-193,9606,4
DCTN1,DCTN1_HUMAN,Protein-194,9606,4
DCTN1,DCTN1_HUMAN,Protein-195,9606,4
DCTN1,DCTN1_HUMAN,Protein-227,9606,4
DCTN1,DCTN1_HUMAN,Protein-228,9606,4
DCTN1,DCTN1_HUMAN,Protein-229,9606,4
DCTN1,DCTN1_HUMAN,Protein-230,9606,4
DCTN1,DCTN1_HUMAN,Protein-231,9606,4
DCTN1,DCTN1_HUMAN,Protein-232,9606,4
DCTN1,DCTN1_HUMAN,Protein-233,9606,4
DCTN1,DCTN1_HUMAN,Protein-234,9606,4
DCTN1,DCTN1_HUMAN,Protein-261,9606,4
DCTN1,DCTN1_HUMAN,Protein-262,9606,4
DCTN1,DCTN1_HUMAN,Protein-263,9606,4
DCTN1,DCTN1_HUMAN,Protein-264,9606,4
DCTN1,DCTN1_HUMAN,Protein-265,9606,4
DCTN1,DCTN1_HUMAN,Protein-266,9606,4
DCTN1,DCTN1_HUMAN,Protein-267,9606,4
DCTN1,DCTN1_HUMAN,Protein-268,9606,4
DCTN1,DCTN1_HUMAN,Protein-300,9606,4
DCTN1,DCTN1_HUMAN,Protein-301,9606,4
DCTN1,DCTN1_HUMAN,Protein-302,9606,4
DCTN1,DCTN1_HUMAN,Protein-303,9606,4
DCTN1,DCTN1_HUMAN,Protein-304,9606,4
DCTN1,DCTN1_HUMAN,Protein-305,9606,4
DCTN1,DCTN1_HUMAN,Protein-306,9606,4
DCTN1,DCTN1_HUMAN,Protein-307,9606,4
DCTN1,DCTN1_HUMAN,Protein-345,9606,4
DCTN1,DCTN1_HUMAN,Protein-346,9606,4
DCTN1,DCTN1_HUMAN,Protein-347,9606,4
DCTN1,DCTN1_HUMAN,Protein-348,9606,4
DCTN1,DCTN1_HUMAN,Protein-349,9606,4
DCTN1,DCTN1_HUMAN,Protein-350,9606,4
DCTN1,DCTN1_HUMAN,Protein-351,9606,4
DCTN1,DCTN1_HUMAN,Protein-352,9606,4
DCTN1,DCTN1_HUMAN,Protein-384,9606,4
DCTN1,DCTN1_HUMAN,Protein-385,9606,4
DCTN1,DCTN1_HUMAN,Protein-386,9606,4
DCTN1,DCTN1_HUMAN,Protein-387,9606,4
DCTN1,DCTN1_HUMAN,Protein-388,9606,4
DCTN1,DCTN1_HUMAN,Protein-389,9606,4
DCTN1,DCTN1_HUMAN,Protein-390,9606,4
DCTN1,DCTN1_HUMAN,Protein-391,9606,4
DCTN1,DCTN1_HUMAN,Protein-418,9606,4
DCTN1,DCTN1_HUMAN,Protein-419,9606,4
DCTN1,DCTN1_HUMAN,Protein-420,9606,4
DCTN1,DCTN1_HUMAN,Protein-421,9606,4
DCTN1,DCTN1_HUMAN,Protein-422,9606,4
DCTN1,DCTN1_HUMAN,Protein-423,9606,4
DCTN1,DCTN1_HUMAN,Protein-424,9606,4
DCTN1,DCTN1_HUMAN,Protein-425,9606,4
DCTN1,DCTN1_HUMAN,Protein-457,9606,4
DCTN1,DCTN1_HUMAN,Protein-458,9606,4
DCTN1,DCTN1_HUMAN,Protein-459,9606,4
DCTN1,DCTN1_HUMAN,Protein-460,9606,4
DCTN1,DCTN1_HUMAN,Protein-461,9606,4
DCTN1,DCTN1_HUMAN,Protein-462,9606,4
DCTN1,DCTN1_HUMAN,Protein-463,9606,4
DCTN1,DCTN1_HUMAN,Protein-464,9606,4
DCTN1,DCTN1_HUMAN,Protein-491,9606,4
DCTN1,DCTN1_HUMAN,Protein-492,9606,4
DCTN1,DCTN1_HUMAN,Protein-493,9606,4
DCTN1,DCTN1_HUMAN,Protein-494,9606,4
DCTN1,DCTN1_HUMAN,Protein-495,9606,4
DCTN1,DCTN1_HUMAN,Protein-496,9606,4
DCTN1,DCTN1_HUMAN,Protein-497,9606,4
DCTN1,DCTN1_HUMAN,Protein-498,9606,4
DCTN1,DCTN1_HUMAN,Protein-521,9606,4
DCTN1,DCTN1_HUMAN,Protein-522,9606,4
DCTN1,DCTN1_HUMAN,Protein-523,9606,4
DCTN1,DCTN1_HUMAN,Protein-524,9606,4
DCTN1,DCTN1_HUMAN,Protein-525,9606,4
DCTN1,DCTN1_HUMAN,Protein-526,9606,4
DCTN1,DCTN1_HUMAN,Protein-527,9606,4
DCTN1,DCTN1_HUMAN,Protein-528,9606,4
DCTN1,DCTN1_HUMAN,Protein-560,9606,4
DCTN1,DCTN1_HUMAN,Protein-561,9606,4
DCTN1,DCTN1_HUMAN,Protein-562,9606,4
DCTN1,DCTN1_HUMAN,Protein-563,9606,4
DCTN1,DCTN1_HUMAN,Protein-564,9606,4
DCTN1,DCTN1_HUMAN,Protein-565,9606,4
DCTN1,DCTN1_HUMAN,Protein-566,9606,4
DCTN1,DCTN1_HUMAN,Protein-567,9606,4
DCTN1,DCTN1_HUMAN,Protein-594,9606,4
DCTN1,DCTN1_HUMAN,Protein-595,9606,4
DCTN1,DCTN1_HUMAN,Protein-596,9606,4
DCTN1,DCTN1_HUMAN,Protein-597,9606,4
DCTN1,DCTN1_HUMAN,Protein-598,9606,4
DCTN1,DCTN1_HUMAN,Protein-599,9606,4
DCTN1,DCTN1_HUMAN,Protein-600,9606,4
DCTN1,DCTN1_HUMAN,Protein-601,9606,4
DCTN1,DCTN1_HUMAN,Protein-628,9606,4
DCTN1,DCTN1_HUMAN,Protein-629,9606,4
DCTN1,DCTN1_HUMAN,Protein-630,9606,4
DCTN1,DCTN1_HUMAN,Protein-631,9606,4
DCTN1,DCTN1_HUMAN,Protein-632,9606,4
DCTN1,DCTN1_HUMAN,Protein-633,9606,4
DCTN1,DCTN1_HUMAN,Protein-634,9606,4
DCTN1,DCTN1_HUMAN,Protein-635,9606,4
DCTN1,DCTN1_HUMAN,Protein-667,9606,4
DCTN1,DCTN1_HUMAN,Protein-668,9606,4
DCTN1,DCTN1_HUMAN,Protein-669,9606,4
DCTN1,DCTN1_HUMAN,Protein-670,9606,4
DCTN1,DCTN1_HUMAN,Protein-671,9606,4
DCTN1,DCTN1_HUMAN,Protein-672,9606,4
DCTN1,DCTN1_HUMAN,Protein-673,9606,4
DCTN1,DCTN1_HUMAN,Protein-674,9606,4
DCTN1,DCTN1_HUMAN,Protein-701,9606,4
DCTN1,DCTN1_HUMAN,Protein-702,9606,4
DCTN1,DCTN1_HUMAN,Protein-703,9606,4
DCTN1,DCTN1_HUMAN,Protein-704,9606,4
DCTN1,DCTN1_HUMAN,Protein-705,9606,4
DCTN1,DCTN1_HUMAN,Protein-706,9606,4
DCTN1,DCTN1_HUMAN,Protein-707,9606,4
DCTN1,DCTN1_HUMAN,Protein-708,9606,4
DCTN1,DCTN1_HUMAN,Protein-752,9606,4
DCTN1,DCTN1_HUMAN,Protein-753,9606,4
DCTN1,DCTN1_HUMAN,Protein-754,9606,4
DCTN1,DCTN1_HUMAN,Protein-755,9606,4
DCTN1,DCTN1_HUMAN,Protein-756,9606,4
DCTN1,DCTN1_HUMAN,Protein-757,9606,4
DCTN1,DCTN1_HUMAN,Protein-758,9606,4
DCTN1,DCTN1_HUMAN,Protein-759,9606,4
DCTN1,DCTN1_HUMAN,Protein-791,9606,4
DCTN1,DCTN1_HUMAN,Protein-792,9606,4
DCTN1,DCTN1_HUMAN,Protein-793,9606,4
DCTN1,DCTN1_HUMAN,Protein-794,9606,4
DCTN1,DCTN1_HUMAN,Protein-795,9606,4
DCTN1,DCTN1_HUMAN,Protein-796,9606,4
DCTN1,DCTN1_HUMAN,Protein-797,9606,4
DCTN1,DCTN1_HUMAN,Protein-798,9606,4
DCTN1,DCTN1_HUMAN,Protein-825,9606,4
DCTN1,DCTN1_HUMAN,Protein-826,9606,4
DCTN1,DCTN1_HUMAN,Protein-827,9606,4
DCTN1,DCTN1_HUMAN,Protein-828,9606,4
DCTN1,DCTN1_HUMAN,Protein-829,9606,4
DCTN1,DCTN1_HUMAN,Protein-830,9606,4
DCTN1,DCTN1_HUMAN,Protein-831,9606,4
DCTN1,DCTN1_HUMAN,Protein-832,9606,4
DCTN1,DCTN1_HUMAN,Protein-864,9606,4
DCTN1,DCTN1_HUMAN,Protein-865,9606,4
DCTN1,DCTN1_HUMAN,Protein-866,9606,4
DCTN1,DCTN1_HUMAN,Protein-867,9606,4
DCTN1,DCTN1_HUMAN,Protein-868,9606,4
DCTN1,DCTN1_HUMAN,Protein-869,9606,4
DCTN1,DCTN1_HUMAN,Protein-870,9606,4
DCTN1,DCTN1_HUMAN,Protein-871,9606,4
DCTN1,DCTN1_HUMAN,Protein-909,9606,4
DCTN1,DCTN1_HUMAN,Protein-910,9606,4
DCTN1,DCTN1_HUMAN,Protein-911,9606,4
DCTN1,DCTN1_HUMAN,Protein-912,9606,4
DCTN1,DCTN1_HUMAN,Protein-913,9606,4
DCTN1,DCTN1_HUMAN,Protein-914,9606,4
DCTN1,DCTN1_HUMAN,Protein-915,9606,4
DCTN1,DCTN1_HUMAN,Protein-916,9606,4
DCTN1,DCTN1_HUMAN,Protein-948,9606,4
DCTN1,DCTN1_HUMAN,Protein-949,9606,4
DCTN1,DCTN1_HUMAN,Protein-950,9606,4
DCTN1,DCTN1_HUMAN,Protein-951,9606,4
DCTN1,DCTN1_HUMAN,Protein-952,9606,4
DCTN1,DCTN1_HUMAN,Protein-953,9606,4
DCTN1,DCTN1_HUMAN,Protein-954,9606,4
DCTN1,DCTN1_HUMAN,Protein-955,9606,4
DCTN1,DCTN1_HUMAN,Protein-982,9606,4
DCTN1,DCTN1_HUMAN,Protein-983,9606,4
DCTN1,DCTN1_HUMAN,Protein-984,9606,4
DCTN1,DCTN1_HUMAN,Protein-985,9606,4
DCTN1,DCTN1_HUMAN,Protein-986,9606,4
DCTN1,DCTN1_HUMAN,Protein-987,9606,4
DCTN1,DCTN1_HUMAN,Protein-988,9606,4
DCTN1,DCTN1_HUMAN,Protein-989,9606,4
DCTN1,DCTN1_HUMAN,Protein-1021,9606,4
DCTN1,DCTN1_HUMAN,Protein-1022,9606,4
DCTN1,DCTN1_HUMAN,Protein-1023,9606,4
DCTN1,DCTN1_HUMAN,Protein-1024,9606,4
DCTN1,DCTN1_HUMAN,Protein-1025,9606,4
DCTN1,DCTN1_HUMAN,Protein-1026,9606,4
DCTN1,DCTN1_HUMAN,Protein-1027,9606,4
DCTN1,DCTN1_HUMAN,Protein-1028,9606,4
DCTN1,DCTN1_HUMAN,Protein-1055,9606,4
DCTN1,DCTN1_HUMAN,Protein-1056,9606,4
DCTN1,DCTN1_HUMAN,Protein-1057,9606,4
DCTN1,DCTN1_HUMAN,Protein-1058,9606,4
DCTN1,DCTN1_HUMAN,Protein-1059,9606,4
DCTN1,DCTN1_HUMAN,Protein-1060,9606,4
DCTN1,DCTN1_HUMAN,Protein-1061,9606,4
DCTN1,DCTN1_HUMAN,Protein-1062,9606,4
DCTN1,DCTN1_HUMAN,Protein-1094,9606,4
DCTN1,DCTN1_HUMAN,Protein-1095,9606,4
DCTN1,DCTN1_HUMAN,Protein-1096,9606,4
DCTN1,DCTN1_HUMAN,Protein-1097,9606,4
DCTN1,DCTN1_HUMAN,Protein-1098,9606,4
DCTN1,DCTN1_HUMAN,Protein-1099,9606,4
DCTN1,DCTN1_HUMAN,Protein-1100,9606,4
DCTN1,DCTN1_HUMAN,Protein-1101,9606,4
DCTN1,DCTN1_HUMAN,Protein-1122,9606,4
DCTN1,DCTN1_HUMAN,Protein-1123,9606,4
DCTN1,DCTN1_HUMAN,Protein-1124,9606,4
DCTN1,DCTN1_HUMAN,Protein-1125,9606,4
DCTN1,DCTN1_HUMAN,Protein-1126,9606,4
DCTN1,DCTN1_HUMAN,Protein-1127,9606,4
DCTN1,DCTN1_HUMAN,Protein-1128,9606,4
DCTN1,DCTN1_HUMAN,Protein-1129,9606,4
DCTN1,DCTN1_HUMAN,Protein-1161,9606,4
DCTN1,DCTN1_HUMAN,Protein-1162,9606,4
DCTN1,DCTN1_HUMAN,Protein-1163,9606,4
DCTN1,DCTN1_HUMAN,Protein-1164,9606,4
DCTN1,DCTN1_HUMAN,Protein-1165,9606,4
DCTN1,DCTN1_HUMAN,Protein-1166,9606,4
DCTN1,DCTN1_HUMAN,Protein-1167,9606,4
DCTN1,DCTN1_HUMAN,Protein-1168,9606,4
DCTN1,DCTN1_HUMAN,Protein-1200,9606,4
DCTN1,DCTN1_HUMAN,Protein-1201,9606,4
DCTN1,DCTN1_HUMAN,Protein-1202,9606,4
DCTN1,DCTN1_HUMAN,Protein-1203,9606,4
DCTN1,DCTN1_HUMAN,Protein-1204,9606,4
DCTN1,DCTN1_HUMAN,Protein-1205,9606,4
DCTN1,DCTN1_HUMAN,Protein-1206,9606,4
DCTN1,DCTN1_HUMAN,Protein-1207,9606,4
DCTN1,DCTN1_HUMAN,Protein-1234,9606,4
DCTN1,DCTN1_HUMAN,Protein-1235,9606,4
DCTN1,DCTN1_HUMAN,Protein-1236,9606,4
DCTN1,DCTN1_HUMAN,Protein-1237,9606,4
DCTN1,DCTN1_HUMAN,Protein-1238,9606,4
DCTN1,DCTN1_HUMAN,Protein-1239,9606,4
DCTN1,DCTN1_HUMAN,Protein-1240,9606,4
DCTN1,DCTN1_HUMAN,Protein-1241,9606,4
DCTN1,DCTN1_HUMAN,Protein-1273,9606,4
DCTN1,DCTN1_HUMAN,Protein-1274,9606,4
DCTN1,DCTN1_HUMAN,Protein-1275,9606,4
DCTN1,DCTN1_HUMAN,Protein-1276,9606,4
DCTN1,DCTN1_HUMAN,Protein-1277,9606,4
DCTN1,DCTN1_HUMAN,Protein-1278,9606,4
DCTN1,DCTN1_HUMAN,Protein-1279,9606,4
DCTN1,DCTN1_HUMAN,Protein-1280,9606,4
DCTN1,DCTN1_HUMAN,Protein-1307,9606,4
DCTN1,DCTN1_HUMAN,Protein-1308,9606,4
DCTN1,DCTN1_HUMAN,Protein-1309,9606,4
DCTN1,DCTN1_HUMAN,Protein-1310,9606,4
DCTN1,DCTN1_HUMAN,Protein-1311,9606,4
DCTN1,DCTN1_HUMAN,Protein-1312,9606,4
DCTN1,DCTN1_HUMAN,Protein-1313,9606,4
DCTN1,DCTN1_HUMAN,Protein-1314,9606,4
DCTN1,DCTN1_HUMAN,Protein-1346,9606,4
DCTN1,DCTN1_HUMAN,Protein-1347,9606,4
DCTN1,DCTN1_HUMAN,Protein-1348,9606,4
DCTN1,DCTN1_HUMAN,Protein-1349,9606,4
DCTN1,DCTN1_HUMAN,Protein-1350,9606,4
DCTN1,DCTN1_HUMAN,Protein-1351,9606,4
DCTN1,DCTN1_HUMAN,Protein-1352,9606,4
DCTN1,DCTN1_HUMAN,Protein-1353,9606,4
DCTN1,DCTN1_HUMAN,Protein-1391,9606,4
DCTN1,DCTN1_HUMAN,Protein-1392,9606,4
DCTN1,DCTN1_HUMAN,Protein-1393,9606,4
DCTN1,DCTN1_HUMAN,Protein-1394,9606,4
DCTN1,DCTN1_HUMAN,Protein-1395,9606,4
DCTN1,DCTN1_HUMAN,Protein-1396,9606,4
DCTN1,DCTN1_HUMAN,Protein-1397,9606,4
DCTN1,DCTN1_HUMAN,Protein-1398,9606,4
DCTN1,DCTN1_HUMAN,Protein-1430,9606,4
DCTN1,DCTN1_HUMAN,Protein-1431,9606,4
DCTN1,DCTN1_HUMAN,Protein-1432,9606,4
DCTN1,DCTN1_HUMAN,Protein-1433,9606,4
DCTN1,DCTN1_HUMAN,Protein-1434,9606,4
DCTN1,DCTN1_HUMAN,Protein-1435,9606,4
DCTN1,DCTN1_HUMAN,Protein-1436,9606,4
DCTN1,DCTN1_HUMAN,Protein-1437,9606,4
DCTN1,DCTN1_HUMAN,Protein-1464,9606,4
DCTN1,DCTN1_HUMAN,Protein-1465,9606,4
DCTN1,DCTN1_HUMAN,Protein-1466,9606,4
DCTN1,DCTN1_HUMAN,Protein-1467,9606,4
DCTN1,DCTN1_HUMAN,Protein-1468,9606,4
DCTN1,DCTN1_HUMAN,Protein-1469,9606,4
DCTN1,DCTN1_HUMAN,Protein-1470,9606,4
DCTN1,DCTN1_HUMAN,Protein-1471,9606,4
DCTN1,DCTN1_HUMAN,Protein-1503,9606,4
DCTN1,DCTN1_HUMAN,Protein-1504,9606,4
DCTN1,DCTN1_HUMAN,Protein-1505,9606,4
DCTN1,DCTN1_HUMAN,Protein-1506,9606,4
DCTN1,DCTN1_HUMAN,Protein-1507,9606,4
DCTN1,DCTN1_HUMAN,Protein-1508,9606,4
DCTN1,DCTN1_HUMAN,Protein-1509,9606,4
DCTN1,DCTN1_HUMAN,Protein-1510,9606,4
DCTN1,DCTN1_HUMAN,Protein-1537,9606,4
DCTN1,DCTN1_HUMAN,Protein-1538,9606,4
DCTN1,DCTN1_HUMAN,Protein-1539,9606,4
DCTN1,DCTN1_HUMAN,Protein-1540,9606,4
DCTN1,DCTN1_HUMAN,Protein-1541,9606,4
DCTN1,DCTN1_HUMAN,Protein-1542,9606,4
DCTN1,DCTN1_HUMAN,Protein-1543,9606,4
DCTN1,DCTN1_HUMAN,Protein-1544,9606,4
DCTN1,DCTN1_HUMAN,Protein-1567,9606,4
DCTN1,DCTN1_HUMAN,Protein-1568,9606,4
DCTN1,DCTN1_HUMAN,Protein-1569,9606,4
DCTN1,DCTN1_HUMAN,Protein-1570,9606,4
DCTN1,DCTN1_HUMAN,Protein-1571,9606,4
DCTN1,DCTN1_HUMAN,Protein-1572,9606,4
DCTN1,DCTN1_HUMAN,Protein-1573,9606,4
DCTN1,DCTN1_HUMAN,Protein-1574,9606,4
DCTN1,DCTN1_HUMAN,Protein-1606,9606,4
DCTN1,DCTN1_HUMAN,Protein-1607,9606,4
DCTN1,DCTN1_HUMAN,Protein-1608,9606,4
DCTN1,DCTN1_HUMAN,Protein-1609,9606,4
DCTN1,DCTN1_HUMAN,Protein-1610,9606,4
DCTN1,DCTN1_HUMAN,Protein-1611,9606,4
DCTN1,DCTN1_HUMAN,Protein-1612,9606,4
DCTN1,DCTN1_HUMAN,Protein-1613,9606,4
DCTN1,DCTN1_HUMAN,Protein-1640,9606,4
DCTN1,DCTN1_HUMAN,Protein-1641,9606,4
DCTN1,DCTN1_HUMAN,Protein-1642,9606,4
DCTN1,DCTN1_HUMAN,Protein-1643,9606,4
DCTN1,DCTN1_HUMAN,Protein-1644,9606,4
DCTN1,DCTN1_HUMAN,Protein-1645,9606,4
DCTN1,DCTN1_HUMAN,Protein-1646,9606,4
DCTN1,DCTN1_HUMAN,Protein-1647,9606,4
DCTN1,DCTN1_HUMAN,Protein-1674,9606,4
DCTN1,DCTN1_HUMAN,Protein-1675,9606,4
DCTN1,DCTN1_HUMAN,Protein-1676,9606,4
DCTN1,DCTN1_HUMAN,Protein-1677,9606,4
DCTN1,DCTN1_HUMAN,Protein-1678,9606,4
DCTN1,DCTN1_HUMAN,Protein-1679,9606,4
DCTN1,DCTN1_HUMAN,Protein-1680,9606,4
DCTN1,DCTN1_HUMAN,Protein-1681,9606,4
DCTN1,DCTN1_HUMAN,Protein-1713,9606,4
DCTN1,DCTN1_HUMAN,Protein-1714,9606,4
DCTN1,DCTN1_HUMAN,Protein-1715,9606,4
DCTN1,DCTN1_HUMAN,Protein-1716,9606,4
DCTN1,DCTN1_HUMAN,Protein-1717,9606,4
DCTN1,DCTN1_HUMAN,Protein-1718,9606,4
DCTN1,DCTN1_HUMAN,Protein-1719,9606,4
DCTN1,DCTN1_HUMAN,Protein-1720,9606,4
DCTN1,DCTN1_HUMAN,Protein-1747,9606,4
DCTN1,DCTN1_HUMAN,Protein-1748,9606,4
DCTN1,DCTN1_HUMAN,Protein-1749,9606,4
DCTN1,DCTN1_HUMAN,Protein-1750,9606,4
DCTN1,DCTN1_HUMAN,Protein-1751,9606,4
DCTN1,DCTN1_HUMAN,Protein-1752,9606,4
DCTN1,DCTN1_HUMAN,Protein-1753,9606,4
DCTN1,DCTN1_HUMAN,Protein-1754,9606,4
DCTN1,DCTN1_HUMAN,Protein-1798,9606,4
DCTN1,DCTN1_HUMAN,Protein-1799,9606,4
DCTN1,DCTN1_HUMAN,Protein-1800,9606,4
DCTN1,DCTN1_HUMAN,Protein-1801,9606,4
DCTN1,DCTN1_HUMAN,Protein-1802,9606,4
DCTN1,DCTN1_HUMAN,Protein-1803,9606,4
DCTN1,DCTN1_HUMAN,Protein-1804,9606,4
DCTN1,DCTN1_HUMAN,Protein-1805,9606,4
DCTN1,DCTN1_HUMAN,Protein-1837,9606,4
DCTN1,DCTN1_HUMAN,Protein-1838,9606,4
DCTN1,DCTN1_HUMAN,Protein-1839,9606,4
DCTN1,DCTN1_HUMAN,Protein-1840,9606,4
DCTN1,DCTN1_HUMAN,Protein-1841,9606,4
DCTN1,DCTN1_HUMAN,Protein-1842,9606,4
DCTN1,DCTN1_HUMAN,Protein-1843,9606,4
DCTN1,DCTN1_HUMAN,Protein-1844,9606,4
DCTN1,DCTN1_HUMAN,Protein-1871,9606,4
DCTN1,DCTN1_HUMAN,Protein-1872,9606,4
DCTN1,DCTN1_HUMAN,Protein-1873,9606,4
DCTN1,DCTN1_HUMAN,Protein-1874,9606,4
DCTN1,DCTN1_HUMAN,Protein-1875,9606,4
DCTN1,DCTN1_HUMAN,Protein-1876,9606,4
DCTN1,DCTN1_HUMAN,Protein-1877,9606,4
DCTN1,DCTN1_HUMAN,Protein-1878,9606,4
DCTN1,DCTN1_HUMAN,Protein-1910,9606,4
DCTN1,DCTN1_HUMAN,Protein-1911,9606,4
DCTN1,DCTN1_HUMAN,Protein-1912,9606,4
DCTN1,DCTN1_HUMAN,Protein-1913,9606,4
DCTN1,DCTN1_HUMAN,Protein-1914,9606,4
DCTN1,DCTN1_HUMAN,Protein-1915,9606,4
