name,accession,id,taxid,metaprotein
DCTN1,DCTN1_HUMAN,Protein-1916,9606,4
DCTN1,DCTN1_HUMAN,Protein-1917,9606,4
DCTN1,DCTN1_HUMAN,Protein-1955,9606,4
DCTN1,DCTN1_HUMAN,Protein-1956,9606,4
DCTN1,DCTN1_HUMAN,Protein-1957,9606,4
DCTN1,DCTN1_HUMAN,Protein-1958,9606,4
DCTN1,DCTN1_HUMAN,Protein-1959,9606,4
DCTN1,DCTN1_HUMAN,Protein-1960,9606,4
DCTN1,DCTN1_HUMAN,Protein-1961,9606,4
DCTN1,DCTN1_HUMAN,Protein-1962,9606,4
DCTN1,DCTN1_HUMAN,Protein-1994,9606,4
DCTN1,DCTN1_HUMAN,Protein-1995,9606,4
DCTN1,DCTN1_HUMAN,Protein-1996,9606,4
DCTN1,DCTN1_HUMAN,Protein-1997,9606,4
DCTN1,DCTN1_HUMAN,Protein-1998,9606,4
DCTN1,DCTN1_HUMAN,Protein-1999,9606,4
DCTN1,DCTN1_HUMAN,Protein-2000,9606,4
DCTN1,DCTN1_HUMAN,Protein-2001,9606,4
DCTN1,DCTN1_HUMAN,Protein-2028,9606,4
DCTN1,DCTN1_HUMAN,Protein-2029,9606,4
DCTN1,DCTN1_HUMAN,Protein-2030,9606,4
DCTN1,DCTN1_HUMAN,Protein-2031,9606,4
DCTN1,DCTN1_HUMAN,Protein-2032,9606,4
DCTN1,DCTN1_HUMAN,Protein-2033,9606,4
DCTN1,DCTN1_HUMAN,Protein-2034,9606,4
DCTN1,DCTN1_HUMAN,Protein-2035,9606,4
DCTN1,DCTN1_HUMAN,Protein-2067,9606,4
DCTN1,DCTN1_HUMAN,Protein-2068,9606,4
DCTN1,DCTN1_HUMAN,Protein-2069,9606,4
DCTN1,DCTN1_HUMAN,Protein-2070,9606,4
DCTN1,DCTN1_HUMAN,Protein-2071,9606,4
DCTN1,DCTN1_HUMAN,Protein-2072,9606,4
DCTN1,DCTN1_HUMAN,Protein-2073,9606,4
DCTN1,DCTN1_HUMAN,Protein-2074,9606,4
GMIP,GMIP_HUMAN,Protein-101,9606,1
GMIP,GMIP_HUMAN,Protein-102,9606,1
GMIP,GMIP_HUMAN,Protein-132,9606,1
GMIP,GMIP_HUMAN,Protein-133,9606,1
GMIP,GMIP_HUMAN,Protein-140,9606,1
GMIP,GMIP_HUMAN,Protein-141,9606,1
GMIP,GMIP_HUMAN,Protein-171,9606,1
GMIP,GMIP_HUMAN,Protein-172,9606,1
GMIP,GMIP_HUMAN,Protein-174,9606,1
GMIP,GMIP_HUMAN,Protein-175,9606,1
GMIP,GMIP_HUMAN,Protein-205,9606,1
GMIP,GMIP_HUMAN,Protein-206,9606,1
GMIP,GMIP_HUMAN,Protein-213,9606,1
GMIP,GMIP_HUMAN,Protein-214,9606,1
GMIP,GMIP_HUMAN,Protein-244,9606,1
GMIP,GMIP_HUMAN,Protein-245,9606,1
GMIP,GMIP_HUMAN,Protein-247,9606,1
GMIP,GMIP_HUMAN,Protein-248,9606,1
GMIP,GMIP_HUMAN,Protein-278,9606,1
GMIP,GMIP_HUMAN,Protein-279,9606,1
GMIP,GMIP_HUMAN,Protein-286,9606,1
GMIP,GMIP_HUMAN,Protein-287,9606,1
GMIP,GMIP_HUMAN,Protein-317,9606,1
GMIP,GMIP_HUMAN,Protein-318,9606,1
GMIP,GMIP_HUMAN,Protein-320,9606,1
GMIP,GMIP_HUMAN,Protein-321,9606,1
GMIP,GMIP_HUMAN,Protein-331,9606,1
GMIP,GMIP_HUMAN,Protein-332,9606,1
GMIP,GMIP_HUMAN,Protein-362,9606,1
GMIP,GMIP_HUMAN,Protein-363,9606,1
GMIP,GMIP_HUMAN,Protein-370,9606,1
GMIP,GMIP_HUMAN,Protein-371,9606,1
GMIP,GMIP_HUMAN,Protein-401,9606,1
GMIP,GMIP_HUMAN,Protein-402,9606,1
GMIP,GMIP_HUMAN,Protein-404,9606,1
GMIP,GMIP_HUMAN,Protein-405,9606,1
GMIP,GMIP_HUMAN,Protein-435,9606,1
GMIP,GMIP_HUMAN,Protein-436,9606,1
GMIP,GMIP_HUMAN,Protein-443,9606,1
GMIP,GMIP_HUMAN,Protein-444,9606,1
GMIP,GMIP_HUMAN,Protein-474,9606,1
GMIP,GMIP_HUMAN,Protein-475,9606,1
GMIP,GMIP_HUMAN,Protein-477,9606,1
GMIP,GMIP_HUMAN,Protein-478,9606,1
GMIP,GMIP_HUMAN,Protein-507,9606,1
GMIP,GMIP_HUMAN,Protein-508,9606,1
GMIP,GMIP_HUMAN,Protein-538,9606,1
GMIP,GMIP_HUMAN,Protein-539,9606,1
GMIP,GMIP_HUMAN,Protein-546,9606,1
GMIP,GMIP_HUMAN,Protein-547,9606,1
GMIP,GMIP_HUMAN,Protein-577,9606,1
GMIP,GMIP_HUMAN,Protein-578,9606,1
GMIP,GMIP_HUMAN,Protein-580,9606,1
GMIP,GMIP_HUMAN,Protein-581,9606,1
GMIP,GMIP_HUMAN,Protein-611,9606,1
GMIP,GMIP_HUMAN,Protein-612,9606,1
GMIP,GMIP_HUMAN,Protein-614,9606,1
GMIP,GMIP_HUMAN,Protein-615,9606,1
GMIP,GMIP_HUMAN,Protein-645,9606,1
GMIP,GMIP_HUMAN,Protein-646,9606,1
GMIP,GMIP_HUMAN,Protein-653,9606,1
GMIP,GMIP_HUMAN,Protein-654,9606,1
GMIP,GMIP_HUMAN,Protein-684,9606,1
GMIP,GMIP_HUMAN,Protein-685,9606,1
GMIP,GMIP_HUMAN,Protein-687,9606,1
GMIP,GMIP_HUMAN,Protein-688,9606,1
GMIP,GMIP_HUMAN,Protein-718,9606,1
GMIP,GMIP_HUMAN,Protein-719,9606,1
GMIP,GMIP_HUMAN,Protein-726,9606,1
GMIP,GMIP_HUMAN,Protein-727,9606,1
GMIP,GMIP_HUMAN,Protein-738,9606,1
GMIP,GMIP_HUMAN,Protein-739,9606,1
GMIP,GMIP_HUMAN,Protein-769,9606,1
GMIP,GMIP_HUMAN,Protein-770,9606,1
GMIP,GMIP_HUMAN,Protein-777,9606,1
GMIP,GMIP_HUMAN,Protein-778,9606,1
GMIP,GMIP_HUMAN,Protein-808,9606,1
GMIP,GMIP_HUMAN,Protein-809,9606,1
GMIP,GMIP_HUMAN,Protein-811,9606,1
GMIP,GMIP_HUMAN,Protein-812,9606,1
GMIP,GMIP_HUMAN,Protein-842,9606,1
GMIP,GMIP_HUMAN,Protein-843,9606,1
GMIP,GMIP_HUMAN,Protein-850,9606,1
GMIP,GMIP_HUMAN,Protein-851,9606,1
GMIP,GMIP_HUMAN,Protein-881,9606,1
GMIP,GMIP_HUMAN,Protein-882,9606,1
GMIP,GMIP_HUMAN,Protein-884,9606,1
GMIP,GMIP_HUMAN,Protein-885,9606,1
GMIP,GMIP_HUMAN,Protein-895,9606,1
GMIP,GMIP_HUMAN,Protein-896,9606,1
GMIP,GMIP_HUMAN,Protein-926,9606,1
GMIP,GMIP_HUMAN,Protein-927,9606,1
GMIP,GMIP_HUMAN,Protein-934,9606,1
GMIP,GMIP_HUMAN,Protein-935,9606,1
GMIP,GMIP_HUMAN,Protein-965,9606,1
GMIP,GMIP_HUMAN,Protein-966,9606,1
GMIP,GMIP_HUMAN,Protein-968,9606,1
GMIP,GMIP_HUMAN,Protein-969,9606,1
GMIP,GMIP_HUMAN,Protein-999,9606,1
GMIP,GMIP_HUMAN,Protein-1000,9606,1
GMIP,GMIP_HUMAN,Protein-1007,9606,1
GMIP,GMIP_HUMAN,Protein-1008,9606,1
GMIP,GMIP_HUMAN,Protein-1038,9606,1
GMIP,GMIP_HUMAN,Protein-1039,9606,1
GMIP,GMIP_HUMAN,Protein-1041,9606,1
GMIP,GMIP_HUMAN,Protein-1042,9606,1
GMIP,GMIP_HUMAN,Protein-1072,9606,1
GMIP,GMIP_HUMAN,Protein-1073,9606,1
GMIP,GMIP_HUMAN,Protein-1080,9606,1
GMIP,GMIP_HUMAN,Protein-1081,9606,1
GMIP,GMIP_HUMAN,Protein-1108,9606,1
GMIP,GMIP_HUMAN,Protein-1109,9606,1
GMIP,GMIP_HUMAN,Protein-1139,9606,1
GMIP,GMIP_HUMAN,Protein-1140,9606,1
GMIP,GMIP_HUMAN,Protein-1147,9606,1
GMIP,GMIP_HUMAN,Protein-1148,9606,1
GMIP,GMIP_HUMAN,Protein-1178,9606,1
GMIP,GMIP_HUMAN,Protein-1179,9606,1
GMIP,GMIP_HUMAN,Protein-1186,9606,1
GMIP,GMIP_HUMAN,Protein-1187,9606,1
GMIP,GMIP_HUMAN,Protein-1217,9606,1
GMIP,GMIP_HUMAN,Protein-1218,9606,1
GMIP,GMIP_HUMAN,Protein-1220,9606,1
GMIP,GMIP_HUMAN,Protein-1221,9606,1
GMIP,GMIP_HUMAN,Protein-1251,9606,1
GMIP,GMIP_HUMAN,Protein-1252,9606,1
GMIP,GMIP_HUMAN,Protein-1259,9606,1
GMIP,GMIP_HUMAN,Protein-1260,9606,1
GMIP,GMIP_HUMAN,Protein-1290,9606,1
GMIP,GMIP_HUMAN,Protein-1291,9606,1
GMIP,GMIP_HUMAN,Protein-1293,9606,1
GMIP,GMIP_HUMAN,Protein-1294,9606,1
GMIP,GMIP_HUMAN,Protein-1324,9606,1
GMIP,GMIP_HUMAN,Protein-1325,9606,1
GMIP,GMIP_HUMAN,Protein-1332,9606,1
GMIP,GMIP_HUMAN,Protein-1333,9606,1
GMIP,GMIP_HUMAN,Protein-1363,9606,1
GMIP,GMIP_HUMAN,Protein-1364,9606,1
GMIP,GMIP_HUMAN,Protein-1366,9606,1
GMIP,GMIP_HUMAN,Protein-1367,9606,1
GMIP,GMIP_HUMAN,Protein-1377,9606,1
GMIP,GMIP_HUMAN,Protein-1378,9606,1
GMIP,GMIP_HUMAN,Protein-1408,9606,1
GMIP,GMIP_HUMAN,Protein-1409,9606,1
GMIP,GMIP_HUMAN,Protein-1416,9606,1
GMIP,GMIP_HUMAN,Protein-1417,9606,1
GMIP,GMIP_HUMAN,Protein-1447,9606,1
GMIP,GMIP_HUMAN,Protein-1448,9606,1
GMIP,GMIP_HUMAN,Protein-1450,9606,1
GMIP,GMIP_HUMAN,Protein-1451,9606,1
GMIP,GMIP_HUMAN,Protein-1481,9606,1
GMIP,GMIP_HUMAN,Protein-1482,9606,1
GMIP,GMIP_HUMAN,Protein-1489,9606,1
GMIP,GMIP_HUMAN,Protein-1490,9606,1
GMIP,GMIP_HUMAN,Protein-1520,9606,1
GMIP,GMIP_HUMAN,Protein-1521,9606,1
GMIP,GMIP_HUMAN,Protein-1523,9606,1
GMIP,GMIP_HUMAN,Protein-1524,9606,1
GMIP,GMIP_HUMAN,Protein-1553,9606,1
GMIP,GMIP_HUMAN,Protein-1554,9606,1
GMIP,GMIP_HUMAN,Protein-1584,9606,1
GMIP,GMIP_HUMAN,Protein-1585,9606,1
GMIP,GMIP_HUMAN,Protein-1592,9606,1
GMIP,GMIP_HUMAN,Protein-1593,9606,1
GMIP,GMIP_HUMAN,Protein-1623,9606,1
GMIP,GMIP_HUMAN,Protein-1624,9606,1
GMIP,GMIP_HUMAN,Protein-1626,9606,1
GMIP,GMIP_HUMAN,Protein-1627,9606,1
GMIP,GMIP_HUMAN,Protein-1657,9606,1
GMIP,GMIP_HUMAN,Protein-1658,9606,1
GMIP,GMIP_HUMAN,Protein-1660,9606,1
GMIP,GMIP_HUMAN,Protein-1661,9606,1
GMIP,GMIP_HUMAN,Protein-1691,9606,1
GMIP,GMIP_HUMAN,Protein-1692,9606,1
GMIP,GMIP_HUMAN,Protein-1699,9606,1
GMIP,GMIP_HUMAN,Protein-1700,9606,1
GMIP,GMIP_HUMAN,Protein-1730,9606,1
GMIP,GMIP_HUMAN,Protein-1731,9606,1
GMIP,GMIP_HUMAN,Protein-1733,9606,1
GMIP,GMIP_HUMAN,Protein-1734,9606,1
GMIP,GMIP_HUMAN,Protein-1764,9606,1
GMIP,GMIP_HUMAN,Protein-1765,9606,1
GMIP,GMIP_HUMAN,Protein-1772,9606,1
GMIP,GMIP_HUMAN,Protein-1773,9606,1
GMIP,GMIP_HUMAN,Protein-1784,9606,1
GMIP,GMIP_HUMAN,Protein-1785,9606,1
GMIP,GMIP_HUMAN,Protein-1815,9606,1
GMIP,GMIP_HUMAN,Protein-1816,9606,1
GMIP,GMIP_HUMAN,Protein-1823,9606,1
GMIP,GMIP_HUMAN,Protein-1824,9606,1
GMIP,GMIP_HUMAN,Protein-1854,9606,1
GMIP,GMIP_HUMAN,Protein-1855,9606,1
GMIP,GMIP_HUMAN,Protein-1857,9606,1
GMIP,GMIP_HUMAN,Protein-1858,9606,1
GMIP,GMIP_HUMAN,Protein-1888,9606,1
GMIP,GMIP_HUMAN,Protein-1889,9606,1
GMIP,GMIP_HUMAN,Protein-1896,9606,1
GMIP,GMIP_HUMAN,Protein-1897,9606,1
GMIP,GMIP_HUMAN,Protein-1927,9606,1
GMIP,GMIP_HUMAN,Protein-1928,9606,1
GMIP,GMIP_HUMAN,Protein-1930,9606,1
GMIP,GMIP_HUMAN,Protein-1931,9606,1
GMIP,GMIP_HUMAN,Protein-1941,9606,1
GMIP,GMIP_HUMAN,Protein-1942,9606,1
GMIP,GMIP_HUMAN,Protein-1972,9606,1
GMIP,GMIP_HUMAN,Protein-1973,9606,1
GMIP,GMIP_HUMAN,Protein-1980,9606,1
GMIP,GMIP_HUMAN,Protein-1981,9606,1
GMIP,GMIP_HUMAN,Protein-2011,9606,1
GMIP,GMIP_HUMAN,Protein-2012,9606,1
GMIP,GMIP_HUMAN,Protein-2014,9606,1
GMIP,GMIP_HUMAN,Protein-2015,9606,1
GMIP,GMIP_HUMAN,Protein-2045,9606,1
GMIP,GMIP_HUMAN,Protein-2046,9606,1
GMIP,GMIP_HUMAN,Protein-2053,9606,1
GMIP,GMIP_HUMAN,Protein-2054,9606,1
GMIP,GMIP_HUMAN,Protein-2084,9606,1
GMIP,GMIP_HUMAN,Protein-2085,9606,1
GMIP,GMIP_HUMAN,Protein-2087,9606,1
GMIP,GMIP_HUMAN,Protein-2088,9606,1
IGHG1,IGHG1_HUMAN,Protein-129,9606,7
IGHG1,IGHG1_HUMAN,Protein-131,9606,7
IGHG1,IGHG1_HUMAN,Protein-168,9606,7
IGHG1,IGHG1_HUMAN,Protein-170,9606,7
IGHG1,IGHG1_HUMAN,Protein-202,9606,7
IGHG1,IGHG1_HUMAN,Protein-204,9606,7
IGHG1,IGHG1_HUMAN,Protein-241,9606,7
IGHG1,IGHG1_HUMAN,Protein-243,9606,7
IGHG1,IGHG1_HUMAN,Protein-275,9606,7
IGHG1,IGHG1_HUMAN,Protein-277,9606,7
IGHG1,IGHG1_HUMAN,Protein-314,9606,7
IGHG1,IGHG1_HUMAN,Protein-316,9606,7
IGHG1,IGHG1_HUMAN,Protein-359,9606,7
IGHG1,IGHG1_HUMAN,Protein-361,9606,7
IGHG1,IGHG1_HUMAN,Protein-398,9606,7
IGHG1,IGHG1_HUMAN,Protein-400,9606,7
IGHG1,IGHG1_HUMAN,Protein-432,9606,7
IGHG1,IGHG1_HUMAN,Protein-434,9606,7
IGHG1,IGHG1_HUMAN,Protein-471,9606,7
IGHG1,IGHG1_HUMAN,Protein-473,9606,7
IGHG1,IGHG1_HUMAN,Protein-505,9606,7
IGHG1,IGHG1_HUMAN,Protein-535,9606,7
IGHG1,IGHG1_HUMAN,Protein-537,9606,7
IGHG1,IGHG1_HUMAN,Protein-574,9606,7
IGHG1,IGHG1_HUMAN,Protein-576,9606,7
IGHG1,IGHG1_HUMAN,Protein-608,9606,7
IGHG1,IGHG1_HUMAN,Protein-610,9606,7
IGHG1,IGHG1_HUMAN,Protein-642,9606,7
IGHG1,IGHG1_HUMAN,Protein-644,9606,7
IGHG1,IGHG1_HUMAN,Protein-681,9606,7
IGHG1,IGHG1_HUMAN,Protein-683,9606,7
IGHG1,IGHG1_HUMAN,Protein-715,9606,7
IGHG1,IGHG1_HUMAN,Protein-717,9606,7
IGHG1,IGHG1_HUMAN,Protein-766,9606,7
IGHG1,IGHG1_HUMAN,Protein-768,9606,7
IGHG1,IGHG1_HUMAN,Protein-805,9606,7
IGHG1,IGHG1_HUMAN,Protein-807,9606,7
IGHG1,IGHG1_HUMAN,Protein-839,9606,7
IGHG1,IGHG1_HUMAN,Protein-841,9606,7
IGHG1,IGHG1_HUMAN,Protein-878,9606,7
IGHG1,IGHG1_HUMAN,Protein-880,9606,7
IGHG1,IGHG1_HUMAN,Protein-923,9606,7
IGHG1,IGHG1_HUMAN,Protein-925,9606,7
IGHG1,IGHG1_HUMAN,Protein-962,9606,7
IGHG1,IGHG1_HUMAN,Protein-964,9606,7
IGHG1,IGHG1_HUMAN,Protein-996,9606,7
IGHG1,IGHG1_HUMAN,Protein-998,9606,7
IGHG1,IGHG1_HUMAN,Protein-1035,9606,7
IGHG1,IGHG1_HUMAN,Protein-1037,9606,7
IGHG1,IGHG1_HUMAN,Protein-1069,9606,7
IGHG1,IGHG1_HUMAN,Protein-1071,9606,7
IGHG1,IGHG1_HUMAN,Protein-1136,9606,7
IGHG1,IGHG1_HUMAN,Protein-1138,9606,7
IGHG1,IGHG1_HUMAN,Protein-1175,9606,7
IGHG1,IGHG1_HUMAN,Protein-1177,9606,7
IGHG1,IGHG1_HUMAN,Protein-1214,9606,7
IGHG1,IGHG1_HUMAN,Protein-1216,9606,7
IGHG1,IGHG1_HUMAN,Protein-1248,9606,7
IGHG1,IGHG1_HUMAN,Protein-1250,9606,7
IGHG1,IGHG1_HUMAN,Protein-1287,9606,7
IGHG1,IGHG1_HUMAN,Protein-1289,9606,7
IGHG1,IGHG1_HUMAN,Protein-1321,9606,7
IGHG1,IGHG1_HUMAN,Protein-1323,9606,7
IGHG1,IGHG1_HUMAN,Protein-1360,9606,7
IGHG1,IGHG1_HUMAN,Protein-1362,9606,7
IGHG1,IGHG1_HUMAN,Protein-1405,9606,7
IGHG1,IGHG1_HUMAN,Protein-1407,9606,7
IGHG1,IGHG1_HUMAN,Protein-1444,9606,7
IGHG1,IGHG1_HUMAN,Protein-1446,9606,7
IGHG1,IGHG1_HUMAN,Protein-1478,9606,7
IGHG1,IGHG1_HUMAN,Protein-1480,9606,7
IGHG1,IGHG1_HUMAN,Protein-1517,9606,7
IGHG1,IGHG1_HUMAN,Protein-1519,9606,7
IGHG1,IGHG1_HUMAN,Protein-1581,9606,7
IGHG1,IGHG1_HUMAN,Protein-1583,9606,7
IGHG1,IGHG1_HUMAN,Protein-1620,9606,7
IGHG1,IGHG1_HUMAN,Protein-1622,9606,7
IGHG1,IGHG1_HUMAN,Protein-1654,9606,7
IGHG1,IGHG1_HUMAN,Protein-1656,9606,7
IGHG1,IGHG1_HUMAN,Protein-1688,9606,7
IGHG1,IGHG1_HUMAN,Protein-1690,9606,7
IGHG1,IGHG1_HUMAN,Protein-1727,9606,7
IGHG1,IGHG1_HUMAN,Protein-1729,9606,7
IGHG1,IGHG1_HUMAN,Protein-1761,9606,7
IGHG1,IGHG1_HUMAN,Protein-1763,9606,7
IGHG1,IGHG1_HUMAN,Protein-1812,9606,7
IGHG1,IGHG1_HUMAN,Protein-1814,9606,7
IGHG1,IGHG1_HUMAN,Protein-1851,9606,7
IGHG1,IGHG1_HUMAN,Protein-1853,9606,7
IGHG1,IGHG1_HUMAN,Protein-1885,9606,7
IGHG1,IGHG1_HUMAN,Protein-1887,9606,7
IGHG1,IGHG1_HUMAN,Protein-1924,9606,7
IGHG1,IGHG1_HUMAN,Protein-1926,9606,7
IGHG1,IGHG1_HUMAN,Protein-1969,9606,7
IGHG1,IGHG1_HUMAN,Protein-1971,9606,7
IGHG1,IGHG1_HUMAN,Protein-2008,9606,7
IGHG1,IGHG1_HUMAN,Protein-2010,9606,7
IGHG1,IGHG1_HUMAN,Protein-2042,9606,7
IGHG1,IGHG1_HUMAN,Protein-2044,9606,7
IGHG1,IGHG1_HUMAN,Protein-2081,9606,7
IGHG1,IGHG1_HUMAN,Protein-2083,9606,7
IGHG2,IGHG2_HUMAN,Protein-130,9606,7
IGHG2,IGHG2_HUMAN,Protein-169,9606,7
IGHG2,IGHG2_HUMAN,Protein-203,9606,7
IGHG2,IGHG2_HUMAN,Protein-242,9606,7
IGHG2,IGHG2_HUMAN,Protein-276,9606,7
IGHG2,IGHG2_HUMAN,Protein-315,9606,7
IGHG2,IGHG2_HUMAN,Protein-360,9606,7
IGHG2,IGHG2_HUMAN,Protein-399,9606,7
IGHG2,IGHG2_HUMAN,Protein-433,9606,7
IGHG2,IGHG2_HUMAN,Protein-472,9606,7
IGHG2,IGHG2_HUMAN,Protein-506,9606,7
IGHG2,IGHG2_HUMAN,Protein-536,9606,7
IGHG2,IGHG2_HUMAN,Protein-575,9606,7
IGHG2,IGHG2_HUMAN,Protein-609,9606,7
IGHG2,IGHG2_HUMAN,Protein-643,9606,7
IGHG2,IGHG2_HUMAN,Protein-682,9606,7
IGHG2,IGHG2_HUMAN,Protein-716,9606,7
IGHG2,IGHG2_HUMAN,Protein-767,9606,7
IGHG2,IGHG2_HUMAN,Protein-806,9606,7
IGHG2,IGHG2_HUMAN,Protein-840,9606,7
IGHG2,IGHG2_HUMAN,Protein-879,9606,7
IGHG2,IGHG2_HUMAN,Protein-924,9606,7
IGHG2,IGHG2_HUMAN,Protein-963,9606,7
IGHG2,IGHG2_HUMAN,Protein-997,9606,7
IGHG2,IGHG2_HUMAN,Protein-1036,9606,7
IGHG2,IGHG2_HUMAN,Protein-1070,9606,7
IGHG2,IGHG2_HUMAN,Protein-1137,9606,7
IGHG2,IGHG2_HUMAN,Protein-1176,9606,7
IGHG2,IGHG2_HUMAN,Protein-1215,9606,7
IGHG2,IGHG2_HUMAN,Protein-1249,9606,7
IGHG2,IGHG2_HUMAN,Protein-1288,9606,7
IGHG2,IGHG2_HUMAN,Protein-1322,9606,7
IGHG2,IGHG2_HUMAN,Protein-1361,9606,7
IGHG2,IGHG2_HUMAN,Protein-1406,9606,7
IGHG2,IGHG2_HUMAN,Protein-1445,9606,7
IGHG2,IGHG2_HUMAN,Protein-1479,9606,7
IGHG2,IGHG2_HUMAN,Protein-1518,9606,7
IGHG2,IGHG2_HUMAN,Protein-1582,9606,7
IGHG2,IGHG2_HUMAN,Protein-1621,9606,7
IGHG2,IGHG2_HUMAN,Protein-1655,9606,7
IGHG2,IGHG2_HUMAN,Protein-1689,9606,7
IGHG2,IGHG2_HUMAN,Protein-1728,9606,7
IGHG2,IGHG2_HUMAN,Protein-1762,9606,7
IGHG2,IGHG2_HUMAN,Protein-1813,9606,7
IGHG2,IGHG2_HUMAN,Protein-1852,9606,7
IGHG2,IGHG2_HUMAN,Protein-1886,9606,7
IGHG2,IGHG2_HUMAN,Protein-1925,9606,7
