name,accession,id,taxid,metaprotein
IGHG2,IGHG2_HUMAN,Protein-1970,9606,7
IGHG2,IGHG2_HUMAN,Protein-2009,9606,7
IGHG2,IGHG2_HUMAN,Protein-2043,9606,7
IGHG2,IGHG2_HUMAN,Protein-2082,9606,7
IGHG3,IGHG3_HUMAN,Protein-1551,9606,9
IGHG4,IGHG4_HUMAN,Protein-1552,9606,9
MADD,MADD_HUMAN,Protein-103,9606,2
MADD,MADD_HUMAN,Protein-104,9606,2
MADD,MADD_HUMAN,Protein-105,9606,2
MADD,MADD_HUMAN,Protein-106,9606,2
MADD,MADD_HUMAN,Protein-107,9606,2
MADD,MADD_HUMAN,Protein-108,9606,2
MADD,MADD_HUMAN,Protein-109,9606,2
MADD,MADD_HUMAN,Protein-110,9606,2
MADD,MADD_HUMAN,Protein-111,9606,2
MADD,MADD_HUMAN,Protein-112,9606,2
MADD,MADD_HUMAN,Protein-134,9606,2
MADD,MADD_HUMAN,Protein-135,9606,2
MADD,MADD_HUMAN,Protein-136,9606,2
MADD,MADD_HUMAN,Protein-137,9606,2
MADD,MADD_HUMAN,Protein-138,9606,2
MADD,MADD_HUMAN,Protein-139,9606,2
MADD,MADD_HUMAN,Protein-142,9606,2
MADD,MADD_HUMAN,Protein-143,9606,2
MADD,MADD_HUMAN,Protein-144,9606,2
MADD,MADD_HUMAN,Protein-145,9606,2
MADD,MADD_HUMAN,Protein-146,9606,2
MADD,MADD_HUMAN,Protein-147,9606,2
MADD,MADD_HUMAN,Protein-148,9606,2
MADD,MADD_HUMAN,Protein-149,9606,2
MADD,MADD_HUMAN,Protein-150,9606,2
MADD,MADD_HUMAN,Protein-151,9606,2
MADD,MADD_HUMAN,Protein-173,9606,2
MADD,MADD_HUMAN,Protein-176,9606,2
MADD,MADD_HUMAN,Protein-177,9606,2
MADD,MADD_HUMAN,Protein-178,9606,2
MADD,MADD_HUMAN,Protein-179,9606,2
MADD,MADD_HUMAN,Protein-180,9606,2
MADD,MADD_HUMAN,Protein-181,9606,2
MADD,MADD_HUMAN,Protein-182,9606,2
MADD,MADD_HUMAN,Protein-183,9606,2
MADD,MADD_HUMAN,Protein-184,9606,2
MADD,MADD_HUMAN,Protein-185,9606,2
MADD,MADD_HUMAN,Protein-207,9606,2
MADD,MADD_HUMAN,Protein-208,9606,2
MADD,MADD_HUMAN,Protein-209,9606,2
MADD,MADD_HUMAN,Protein-210,9606,2
MADD,MADD_HUMAN,Protein-211,9606,2
MADD,MADD_HUMAN,Protein-212,9606,2
MADD,MADD_HUMAN,Protein-215,9606,2
MADD,MADD_HUMAN,Protein-216,9606,2
MADD,MADD_HUMAN,Protein-217,9606,2
MADD,MADD_HUMAN,Protein-218,9606,2
MADD,MADD_HUMAN,Protein-219,9606,2
MADD,MADD_HUMAN,Protein-220,9606,2
MADD,MADD_HUMAN,Protein-221,9606,2
MADD,MADD_HUMAN,Protein-222,9606,2
MADD,MADD_HUMAN,Protein-223,9606,2
MADD,MADD_HUMAN,Protein-224,9606,2
MADD,MADD_HUMAN,Protein-246,9606,2
MADD,MADD_HUMAN,Protein-249,9606,2
MADD,MADD_HUMAN,Protein-250,9606,2
MADD,MADD_HUMAN,Protein-251,9606,2
MADD,MADD_HUMAN,Protein-252,9606,2
MADD,MADD_HUMAN,Protein-253,9606,2
MADD,MADD_HUMAN,Protein-254,9606,2
MADD,MADD_HUMAN,Protein-255,9606,2
MADD,MADD_HUMAN,Protein-256,9606,2
MADD,MADD_HUMAN,Protein-257,9606,2
MADD,MADD_HUMAN,Protein-258,9606,2
MADD,MADD_HUMAN,Protein-280,9606,2
MADD,MADD_HUMAN,Protein-281,9606,2
MADD,MADD_HUMAN,Protein-282,9606,2
MADD,MADD_HUMAN,Protein-283,9606,2
MADD,MADD_HUMAN,Protein-284,9606,2
MADD,MADD_HUMAN,Protein-285,9606,2
MADD,MADD_HUMAN,Protein-288,9606,2
MADD,MADD_HUMAN,Protein-289,9606,2
MADD,MADD_HUMAN,Protein-290,9606,2
MADD,MADD_HUMAN,Protein-291,9606,2
MADD,MADD_HUMAN,Protein-292,9606,2
MADD,MADD_HUMAN,Protein-293,9606,2
MADD,MADD_HUMAN,Protein-294,9606,2
MADD,MADD_HUMAN,Protein-295,9606,2
MADD,MADD_HUMAN,Protein-296,9606,2
MADD,MADD_HUMAN,Protein-297,9606,2
MADD,MADD_HUMAN,Protein-319,9606,2
MADD,MADD_HUMAN,Protein-322,9606,2
MADD,MADD_HUMAN,Protein-323,9606,2
MADD,MADD_HUMAN,Protein-324,9606,2
MADD,MADD_HUMAN,Protein-325,9606,2
MADD,MADD_HUMAN,Protein-326,9606,2
MADD,MADD_HUMAN,Protein-327,9606,2
MADD,MADD_HUMAN,Protein-328,9606,2
MADD,MADD_HUMAN,Protein-329,9606,2
MADD,MADD_HUMAN,Protein-330,9606,2
MADD,MADD_HUMAN,Protein-333,9606,2
MADD,MADD_HUMAN,Protein-334,9606,2
MADD,MADD_HUMAN,Protein-335,9606,2
MADD,MADD_HUMAN,Protein-336,9606,2
MADD,MADD_HUMAN,Protein-337,9606,2
MADD,MADD_HUMAN,Protein-338,9606,2
MADD,MADD_HUMAN,Protein-339,9606,2
MADD,MADD_HUMAN,Protein-340,9606,2
MADD,MADD_HUMAN,Protein-341,9606,2
MADD,MADD_HUMAN,Protein-342,9606,2
MADD,MADD_HUMAN,Protein-364,9606,2
MADD,MADD_HUMAN,Protein-365,9606,2
MADD,MADD_HUMAN,Protein-366,9606,2
MADD,MADD_HUMAN,Protein-367,9606,2
MADD,MADD_HUMAN,Protein-368,9606,2
MADD,MADD_HUMAN,Protein-369,9606,2
MADD,MADD_HUMAN,Protein-372,9606,2
MADD,MADD_HUMAN,Protein-373,9606,2
MADD,MADD_HUMAN,Protein-374,9606,2
MADD,MADD_HUMAN,Protein-375,9606,2
MADD,MADD_HUMAN,Protein-376,9606,2
MADD,MADD_HUMAN,Protein-377,9606,2
MADD,MADD_HUMAN,Protein-378,9606,2
MADD,MADD_HUMAN,Protein-379,9606,2
MADD,MADD_HUMAN,Protein-380,9606,2
MADD,MADD_HUMAN,Protein-381,9606,2
MADD,MADD_HUMAN,Protein-403,9606,2
MADD,MADD_HUMAN,Protein-406,9606,2
MADD,MADD_HUMAN,Protein-407,9606,2
MADD,MADD_HUMAN,Protein-408,9606,2
MADD,MADD_HUMAN,Protein-409,9606,2
MADD,MADD_HUMAN,Protein-410,9606,2
MADD,MADD_HUMAN,Protein-411,9606,2
MADD,MADD_HUMAN,Protein-412,9606,2
MADD,MADD_HUMAN,Protein-413,9606,2
MADD,MADD_HUMAN,Protein-414,9606,2
MADD,MADD_HUMAN,Protein-415,9606,2
MADD,MADD_HUMAN,Protein-437,9606,2
MADD,MADD_HUMAN,Protein-438,9606,2
MADD,MADD_HUMAN,Protein-439,9606,2
MADD,MADD_HUMAN,Protein-440,9606,2
MADD,MADD_HUMAN,Protein-441,9606,2
MADD,MADD_HUMAN,Protein-442,9606,2
MADD,MADD_HUMAN,Protein-445,9606,2
MADD,MADD_HUMAN,Protein-446,9606,2
MADD,MADD_HUMAN,Protein-447,9606,2
MADD,MADD_HUMAN,Protein-448,9606,2
MADD,MADD_HUMAN,Protein-449,9606,2
MADD,MADD_HUMAN,Protein-450,9606,2
MADD,MADD_HUMAN,Protein-451,9606,2
MADD,MADD_HUMAN,Protein-452,9606,2
MADD,MADD_HUMAN,Protein-453,9606,2
MADD,MADD_HUMAN,Protein-454,9606,2
MADD,MADD_HUMAN,Protein-476,9606,2
MADD,MADD_HUMAN,Protein-479,9606,2
MADD,MADD_HUMAN,Protein-480,9606,2
MADD,MADD_HUMAN,Protein-481,9606,2
MADD,MADD_HUMAN,Protein-482,9606,2
MADD,MADD_HUMAN,Protein-483,9606,2
MADD,MADD_HUMAN,Protein-484,9606,2
MADD,MADD_HUMAN,Protein-485,9606,2
MADD,MADD_HUMAN,Protein-486,9606,2
MADD,MADD_HUMAN,Protein-487,9606,2
MADD,MADD_HUMAN,Protein-488,9606,2
MADD,MADD_HUMAN,Protein-509,9606,2
MADD,MADD_HUMAN,Protein-510,9606,2
MADD,MADD_HUMAN,Protein-511,9606,2
MADD,MADD_HUMAN,Protein-512,9606,2
MADD,MADD_HUMAN,Protein-513,9606,2
MADD,MADD_HUMAN,Protein-514,9606,2
MADD,MADD_HUMAN,Protein-515,9606,2
MADD,MADD_HUMAN,Protein-516,9606,2
MADD,MADD_HUMAN,Protein-517,9606,2
MADD,MADD_HUMAN,Protein-518,9606,2
MADD,MADD_HUMAN,Protein-540,9606,2
MADD,MADD_HUMAN,Protein-541,9606,2
MADD,MADD_HUMAN,Protein-542,9606,2
MADD,MADD_HUMAN,Protein-543,9606,2
MADD,MADD_HUMAN,Protein-544,9606,2
MADD,MADD_HUMAN,Protein-545,9606,2
MADD,MADD_HUMAN,Protein-548,9606,2
MADD,MADD_HUMAN,Protein-549,9606,2
MADD,MADD_HUMAN,Protein-550,9606,2
MADD,MADD_HUMAN,Protein-551,9606,2
MADD,MADD_HUMAN,Protein-552,9606,2
MADD,MADD_HUMAN,Protein-553,9606,2
MADD,MADD_HUMAN,Protein-554,9606,2
MADD,MADD_HUMAN,Protein-555,9606,2
MADD,MADD_HUMAN,Protein-556,9606,2
MADD,MADD_HUMAN,Protein-557,9606,2
MADD,MADD_HUMAN,Protein-579,9606,2
MADD,MADD_HUMAN,Protein-582,9606,2
MADD,MADD_HUMAN,Protein-583,9606,2
MADD,MADD_HUMAN,Protein-584,9606,2
MADD,MADD_HUMAN,Protein-585,9606,2
MADD,MADD_HUMAN,Protein-586,9606,2
MADD,MADD_HUMAN,Protein-587,9606,2
MADD,MADD_HUMAN,Protein-588,9606,2
MADD,MADD_HUMAN,Protein-589,9606,2
MADD,MADD_HUMAN,Protein-590,9606,2
MADD,MADD_HUMAN,Protein-591,9606,2
MADD,MADD_HUMAN,Protein-613,9606,2
MADD,MADD_HUMAN,Protein-616,9606,2
MADD,MADD_HUMAN,Protein-617,9606,2
MADD,MADD_HUMAN,Protein-618,9606,2
MADD,MADD_HUMAN,Protein-619,9606,2
MADD,MADD_HUMAN,Protein-620,9606,2
MADD,MADD_HUMAN,Protein-621,9606,2
MADD,MADD_HUMAN,Protein-622,9606,2
MADD,MADD_HUMAN,Protein-623,9606,2
MADD,MADD_HUMAN,Protein-624,9606,2
MADD,MADD_HUMAN,Protein-625,9606,2
MADD,MADD_HUMAN,Protein-647,9606,2
MADD,MADD_HUMAN,Protein-648,9606,2
MADD,MADD_HUMAN,Protein-649,9606,2
MADD,MADD_HUMAN,Protein-650,9606,2
MADD,MADD_HUMAN,Protein-651,9606,2
MADD,MADD_HUMAN,Protein-652,9606,2
MADD,MADD_HUMAN,Protein-655,9606,2
MADD,MADD_HUMAN,Protein-656,9606,2
MADD,MADD_HUMAN,Protein-657,9606,2
MADD,MADD_HUMAN,Protein-658,9606,2
MADD,MADD_HUMAN,Protein-659,9606,2
MADD,MADD_HUMAN,Protein-660,9606,2
MADD,MADD_HUMAN,Protein-661,9606,2
MADD,MADD_HUMAN,Protein-662,9606,2
MADD,MADD_HUMAN,Protein-663,9606,2
MADD,MADD_HUMAN,Protein-664,9606,2
MADD,MADD_HUMAN,Protein-686,9606,2
MADD,MADD_HUMAN,Protein-689,9606,2
MADD,MADD_HUMAN,Protein-690,9606,2
MADD,MADD_HUMAN,Protein-691,9606,2
MADD,MADD_HUMAN,Protein-692,9606,2
MADD,MADD_HUMAN,Protein-693,9606,2
MADD,MADD_HUMAN,Protein-694,9606,2
MADD,MADD_HUMAN,Protein-695,9606,2
MADD,MADD_HUMAN,Protein-696,9606,2
MADD,MADD_HUMAN,Protein-697,9606,2
MADD,MADD_HUMAN,Protein-698,9606,2
MADD,MADD_HUMAN,Protein-720,9606,2
MADD,MADD_HUMAN,Protein-721,9606,2
MADD,MADD_HUMAN,Protein-722,9606,2
MADD,MADD_HUMAN,Protein-723,9606,2
MADD,MADD_HUMAN,Protein-724,9606,2
MADD,MADD_HUMAN,Protein-725,9606,2
MADD,MADD_HUMAN,Protein-728,9606,2
MADD,MADD_HUMAN,Protein-729,9606,2
MADD,MADD_HUMAN,Protein-730,9606,2
MADD,MADD_HUMAN,Protein-731,9606,2
MADD,MADD_HUMAN,Protein-732,9606,2
MADD,MADD_HUMAN,Protein-733,9606,2
MADD,MADD_HUMAN,Protein-734,9606,2
MADD,MADD_HUMAN,Protein-735,9606,2
MADD,MADD_HUMAN,Protein-736,9606,2
MADD,MADD_HUMAN,Protein-737,9606,2
MADD,MADD_HUMAN,Protein-740,9606,2
MADD,MADD_HUMAN,Protein-741,9606,2
MADD,MADD_HUMAN,Protein-742,9606,2
MADD,MADD_HUMAN,Protein-743,9606,2
MADD,MADD_HUMAN,Protein-744,9606,2
MADD,MADD_HUMAN,Protein-745,9606,2
MADD,MADD_HUMAN,Protein-746,9606,2
MADD,MADD_HUMAN,Protein-747,9606,2
MADD,MADD_HUMAN,Protein-748,9606,2
MADD,MADD_HUMAN,Protein-749,9606,2
MADD,MADD_HUMAN,Protein-771,9606,2
MADD,MADD_HUMAN,Protein-772,9606,2
MADD,MADD_HUMAN,Protein-773,9606,2
MADD,MADD_HUMAN,Protein-774,9606,2
MADD,MADD_HUMAN,Protein-775,9606,2
MADD,MADD_HUMAN,Protein-776,9606,2
MADD,MADD_HUMAN,Protein-779,9606,2
MADD,MADD_HUMAN,Protein-780,9606,2
MADD,MADD_HUMAN,Protein-781,9606,2
MADD,MADD_HUMAN,Protein-782,9606,2
MADD,MADD_HUMAN,Protein-783,9606,2
MADD,MADD_HUMAN,Protein-784,9606,2
MADD,MADD_HUMAN,Protein-785,9606,2
MADD,MADD_HUMAN,Protein-786,9606,2
MADD,MADD_HUMAN,Protein-787,9606,2
MADD,MADD_HUMAN,Protein-788,9606,2
MADD,MADD_HUMAN,Protein-810,9606,2
MADD,MADD_HUMAN,Protein-813,9606,2
MADD,MADD_HUMAN,Protein-814,9606,2
MADD,MADD_HUMAN,Protein-815,9606,2
MADD,MADD_HUMAN,Protein-816,9606,2
MADD,MADD_HUMAN,Protein-817,9606,2
MADD,MADD_HUMAN,Protein-818,9606,2
MADD,MADD_HUMAN,Protein-819,9606,2
MADD,MADD_HUMAN,Protein-820,9606,2
MADD,MADD_HUMAN,Protein-821,9606,2
MADD,MADD_HUMAN,Protein-822,9606,2
MADD,MADD_HUMAN,Protein-844,9606,2
MADD,MADD_HUMAN,Protein-845,9606,2
MADD,MADD_HUMAN,Protein-846,9606,2
MADD,MADD_HUMAN,Protein-847,9606,2
MADD,MADD_HUMAN,Protein-848,9606,2
MADD,MADD_HUMAN,Protein-849,9606,2
MADD,MADD_HUMAN,Protein-852,9606,2
MADD,MADD_HUMAN,Protein-853,9606,2
MADD,MADD_HUMAN,Protein-854,9606,2
MADD,MADD_HUMAN,Protein-855,9606,2
MADD,MADD_HUMAN,Protein-856,9606,2
MADD,MADD_HUMAN,Protein-857,9606,2
MADD,MADD_HUMAN,Protein-858,9606,2
MADD,MADD_HUMAN,Protein-859,9606,2
MADD,MADD_HUMAN,Protein-860,9606,2
MADD,MADD_HUMAN,Protein-861,9606,2
MADD,MADD_HUMAN,Protein-883,9606,2
MADD,MADD_HUMAN,Protein-886,9606,2
MADD,MADD_HUMAN,Protein-887,9606,2
MADD,MADD_HUMAN,Protein-888,9606,2
MADD,MADD_HUMAN,Protein-889,9606,2
MADD,MADD_HUMAN,Protein-890,9606,2
MADD,MADD_HUMAN,Protein-891,9606,2
MADD,MADD_HUMAN,Protein-892,9606,2
MADD,MADD_HUMAN,Protein-893,9606,2
MADD,MADD_HUMAN,Protein-894,9606,2
MADD,MADD_HUMAN,Protein-897,9606,2
MADD,MADD_HUMAN,Protein-898,9606,2
MADD,MADD_HUMAN,Protein-899,9606,2
MADD,MADD_HUMAN,Protein-900,9606,2
MADD,MADD_HUMAN,Protein-901,9606,2
MADD,MADD_HUMAN,Protein-902,9606,2
MADD,MADD_HUMAN,Protein-903,9606,2
MADD,MADD_HUMAN,Protein-904,9606,2
MADD,MADD_HUMAN,Protein-905,9606,2
MADD,MADD_HUMAN,Protein-906,9606,2
MADD,MADD_HUMAN,Protein-928,9606,2
MADD,MADD_HUMAN,Protein-929,9606,2
MADD,MADD_HUMAN,Protein-930,9606,2
MADD,MADD_HUMAN,Protein-931,9606,2
MADD,MADD_HUMAN,Protein-932,9606,2
MADD,MADD_HUMAN,Protein-933,9606,2
MADD,MADD_HUMAN,Protein-936,9606,2
MADD,MADD_HUMAN,Protein-937,9606,2
MADD,MADD_HUMAN,Protein-938,9606,2
MADD,MADD_HUMAN,Protein-939,9606,2
MADD,MADD_HUMAN,Protein-940,9606,2
MADD,MADD_HUMAN,Protein-941,9606,2
MADD,MADD_HUMAN,Protein-942,9606,2
MADD,MADD_HUMAN,Protein-943,9606,2
MADD,MADD_HUMAN,Protein-944,9606,2
MADD,MADD_HUMAN,Protein-945,9606,2
MADD,MADD_HUMAN,Protein-967,9606,2
MADD,MADD_HUMAN,Protein-970,9606,2
MADD,MADD_HUMAN,Protein-971,9606,2
MADD,MADD_HUMAN,Protein-972,9606,2
MADD,MADD_HUMAN,Protein-973,9606,2
MADD,MADD_HUMAN,Protein-974,9606,2
MADD,MADD_HUMAN,Protein-975,9606,2
MADD,MADD_HUMAN,Protein-976,9606,2
MADD,MADD_HUMAN,Protein-977,9606,2
MADD,MADD_HUMAN,Protein-978,9606,2
MADD,MADD_HUMAN,Protein-979,9606,2
MADD,MADD_HUMAN,Protein-1001,9606,2
MADD,MADD_HUMAN,Protein-1002,9606,2
MADD,MADD_HUMAN,Protein-1003,9606,2
MADD,MADD_HUMAN,Protein-1004,9606,2
MADD,MADD_HUMAN,Protein-1005,9606,2
MADD,MADD_HUMAN,Protein-1006,9606,2
MADD,MADD_HUMAN,Protein-1009,9606,2
MADD,MADD_HUMAN,Protein-1010,9606,2
MADD,MADD_HUMAN,Protein-1011,9606,2
MADD,MADD_HUMAN,Protein-1012,9606,2
MADD,MADD_HUMAN,Protein-1013,9606,2
MADD,MADD_HUMAN,Protein-1014,9606,2
MADD,MADD_HUMAN,Protein-1015,9606,2
MADD,MADD_HUMAN,Protein-1016,9606,2
MADD,MADD_HUMAN,Protein-1017,9606,2
MADD,MADD_HUMAN,Protein-1018,9606,2
MADD,MADD_HUMAN,Protein-1040,9606,2
MADD,MADD_HUMAN,Protein-1043,9606,2
MADD,MADD_HUMAN,Protein-1044,9606,2
MADD,MADD_HUMAN,Protein-1045,9606,2
MADD,MADD_HUMAN,Protein-1046,9606,2
MADD,MADD_HUMAN,Protein-1047,9606,2
MADD,MADD_HUMAN,Protein-1048,9606,2
MADD,MADD_HUMAN,Protein-1049,9606,2
MADD,MADD_HUMAN,Protein-1050,9606,2
MADD,MADD_HUMAN,Protein-1051,9606,2
MADD,MADD_HUMAN,Protein-1052,9606,2
MADD,MADD_HUMAN,Protein-1074,9606,2
MADD,MADD_HUMAN,Protein-1075,9606,2
MADD,MADD_HUMAN,Protein-1076,9606,2
MADD,MADD_HUMAN,Protein-1077,9606,2
MADD,MADD_HUMAN,Protein-1078,9606,2
MADD,MADD_HUMAN,Protein-1079,9606,2
MADD,MADD_HUMAN,Protein-1082,9606,2
MADD,MADD_HUMAN,Protein-1083,9606,2
MADD,MADD_HUMAN,Protein-1084,9606,2
MADD,MADD_HUMAN,Protein-1085,9606,2
MADD,MADD_HUMAN,Protein-1086,9606,2
MADD,MADD_HUMAN,Protein-1087,9606,2
MADD,MADD_HUMAN,Protein-1088,9606,2
MADD,MADD_HUMAN,Protein-1089,9606,2
MADD,MADD_HUMAN,Protein-1090,9606,2
MADD,MADD_HUMAN,Protein-1091,9606,2
MADD,MADD_HUMAN,Protein-1110,9606,2
MADD,MADD_HUMAN,Protein-1111,9606,2
MADD,MADD_HUMAN,Protein-1112,9606,2
MADD,MADD_HUMAN,Protein-1113,9606,2
MADD,MADD_HUMAN,Protein-1114,9606,2
MADD,MADD_HUMAN,Protein-1115,9606,2
MADD,MADD_HUMAN,Protein-1116,9606,2
MADD,MADD_HUMAN,Protein-1117,9606,2
MADD,MADD_HUMAN,Protein-1118,9606,2
MADD,MADD_HUMAN,Protein-1119,9606,2
MADD,MADD_HUMAN,Protein-1141,9606,2
MADD,MADD_HUMAN,Protein-1142,9606,2
MADD,MADD_HUMAN,Protein-1143,9606,2
MADD,MADD_HUMAN,Protein-1144,9606,2
MADD,MADD_HUMAN,Protein-1145,9606,2
MADD,MADD_HUMAN,Protein-1146,9606,2
MADD,MADD_HUMAN,Protein-1149,9606,2
MADD,MADD_HUMAN,Protein-1150,9606,2
MADD,MADD_HUMAN,Protein-1151,9606,2
MADD,MADD_HUMAN,Protein-1152,9606,2
MADD,MADD_HUMAN,Protein-1153,9606,2
MADD,MADD_HUMAN,Protein-1154,9606,2
MADD,MADD_HUMAN,Protein-1155,9606,2
