name,accession,id,taxid,metaprotein
MADD,MADD_HUMAN,Protein-1156,9606,2
MADD,MADD_HUMAN,Protein-1157,9606,2
MADD,MADD_HUMAN,Protein-1158,9606,2
MADD,MADD_HUMAN,Protein-1180,9606,2
MADD,MADD_HUMAN,Protein-1181,9606,2
MADD,MADD_HUMAN,Protein-1182,9606,2
MADD,MADD_HUMAN,Protein-1183,9606,2
MADD,MADD_HUMAN,Protein-1184,9606,2
MADD,MADD_HUMAN,Protein-1185,9606,2
MADD,MADD_HUMAN,Protein-1188,9606,2
MADD,MADD_HUMAN,Protein-1189,9606,2
MADD,MADD_HUMAN,Protein-1190,9606,2
MADD,MADD_HUMAN,Protein-1191,9606,2
MADD,MADD_HUMAN,Protein-1192,9606,2
MADD,MADD_HUMAN,Protein-1193,9606,2
MADD,MADD_HUMAN,Protein-1194,9606,2
MADD,MADD_HUMAN,Protein-1195,9606,2
MADD,MADD_HUMAN,Protein-1196,9606,2
MADD,MADD_HUMAN,Protein-1197,9606,2
MADD,MADD_HUMAN,Protein-1219,9606,2
MADD,MADD_HUMAN,Protein-1222,9606,2
MADD,MADD_HUMAN,Protein-1223,9606,2
MADD,MADD_HUMAN,Protein-1224,9606,2
MADD,MADD_HUMAN,Protein-1225,9606,2
MADD,MADD_HUMAN,Protein-1226,9606,2
MADD,MADD_HUMAN,Protein-1227,9606,2
MADD,MADD_HUMAN,Protein-1228,9606,2
MADD,MADD_HUMAN,Protein-1229,9606,2
MADD,MADD_HUMAN,Protein-1230,9606,2
MADD,MADD_HUMAN,Protein-1231,9606,2
MADD,MADD_HUMAN,Protein-1253,9606,2
MADD,MADD_HUMAN,Protein-1254,9606,2
MADD,MADD_HUMAN,Protein-1255,9606,2
MADD,MADD_HUMAN,Protein-1256,9606,2
MADD,MADD_HUMAN,Protein-1257,9606,2
MADD,MADD_HUMAN,Protein-1258,9606,2
MADD,MADD_HUMAN,Protein-1261,9606,2
MADD,MADD_HUMAN,Protein-1262,9606,2
MADD,MADD_HUMAN,Protein-1263,9606,2
MADD,MADD_HUMAN,Protein-1264,9606,2
MADD,MADD_HUMAN,Protein-1265,9606,2
MADD,MADD_HUMAN,Protein-1266,9606,2
MADD,MADD_HUMAN,Protein-1267,9606,2
MADD,MADD_HUMAN,Protein-1268,9606,2
MADD,MADD_HUMAN,Protein-1269,9606,2
MADD,MADD_HUMAN,Protein-1270,9606,2
MADD,MADD_HUMAN,Protein-1292,9606,2
MADD,MADD_HUMAN,Protein-1295,9606,2
MADD,MADD_HUMAN,Protein-1296,9606,2
MADD,MADD_HUMAN,Protein-1297,9606,2
MADD,MADD_HUMAN,Protein-1298,9606,2
MADD,MADD_HUMAN,Protein-1299,9606,2
MADD,MADD_HUMAN,Protein-1300,9606,2
MADD,MADD_HUMAN,Protein-1301,9606,2
MADD,MADD_HUMAN,Protein-1302,9606,2
MADD,MADD_HUMAN,Protein-1303,9606,2
MADD,MADD_HUMAN,Protein-1304,9606,2
MADD,MADD_HUMAN,Protein-1326,9606,2
MADD,MADD_HUMAN,Protein-1327,9606,2
MADD,MADD_HUMAN,Protein-1328,9606,2
MADD,MADD_HUMAN,Protein-1329,9606,2
MADD,MADD_HUMAN,Protein-1330,9606,2
MADD,MADD_HUMAN,Protein-1331,9606,2
MADD,MADD_HUMAN,Protein-1334,9606,2
MADD,MADD_HUMAN,Protein-1335,9606,2
MADD,MADD_HUMAN,Protein-1336,9606,2
MADD,MADD_HUMAN,Protein-1337,9606,2
MADD,MADD_HUMAN,Protein-1338,9606,2
MADD,MADD_HUMAN,Protein-1339,9606,2
MADD,MADD_HUMAN,Protein-1340,9606,2
MADD,MADD_HUMAN,Protein-1341,9606,2
MADD,MADD_HUMAN,Protein-1342,9606,2
MADD,MADD_HUMAN,Protein-1343,9606,2
MADD,MADD_HUMAN,Protein-1365,9606,2
MADD,MADD_HUMAN,Protein-1368,9606,2
MADD,MADD_HUMAN,Protein-1369,9606,2
MADD,MADD_HUMAN,Protein-1370,9606,2
MADD,MADD_HUMAN,Protein-1371,9606,2
MADD,MADD_HUMAN,Protein-1372,9606,2
MADD,MADD_HUMAN,Protein-1373,9606,2
MADD,MADD_HUMAN,Protein-1374,9606,2
MADD,MADD_HUMAN,Protein-1375,9606,2
MADD,MADD_HUMAN,Protein-1376,9606,2
MADD,MADD_HUMAN,Protein-1379,9606,2
MADD,MADD_HUMAN,Protein-1380,9606,2
MADD,MADD_HUMAN,Protein-1381,9606,2
MADD,MADD_HUMAN,Protein-1382,9606,2
MADD,MADD_HUMAN,Protein-1383,9606,2
MADD,MADD_HUMAN,Protein-1384,9606,2
MADD,MADD_HUMAN,Protein-1385,9606,2
MADD,MADD_HUMAN,Protein-1386,9606,2
MADD,MADD_HUMAN,Protein-1387,9606,2
MADD,MADD_HUMAN,Protein-1388,9606,2
MADD,MADD_HUMAN,Protein-1410,9606,2
MADD,MADD_HUMAN,Protein-1411,9606,2
MADD,MADD_HUMAN,Protein-1412,9606,2
MADD,MADD_HUMAN,Protein-1413,9606,2
MADD,MADD_HUMAN,Protein-1414,9606,2
MADD,MADD_HUMAN,Protein-1415,9606,2
MADD,MADD_HUMAN,Protein-1418,9606,2
MADD,MADD_HUMAN,Protein-1419,9606,2
MADD,MADD_HUMAN,Protein-1420,9606,2
MADD,MADD_HUMAN,Protein-1421,9606,2
MADD,MADD_HUMAN,Protein-1422,9606,2
MADD,MADD_HUMAN,Protein-1423,9606,2
MADD,MADD_HUMAN,Protein-1424,9606,2
MADD,MADD_HUMAN,Protein-1425,9606,2
MADD,MADD_HUMAN,Protein-1426,9606,2
MADD,MADD_HUMAN,Protein-1427,9606,2
MADD,MADD_HUMAN,Protein-1449,9606,2
MADD,MADD_HUMAN,Protein-1452,9606,2
MADD,MADD_HUMAN,Protein-1453,9606,2
MADD,MADD_HUMAN,Protein-1454,9606,2
MADD,MADD_HUMAN,Protein-1455,9606,2
MADD,MADD_HUMAN,Protein-1456,9606,2
MADD,MADD_HUMAN,Protein-1457,9606,2
MADD,MADD_HUMAN,Protein-1458,9606,2
MADD,MADD_HUMAN,Protein-1459,9606,2
MADD,MADD_HUMAN,Protein-1460,9606,2
MADD,MADD_HUMAN,Protein-1461,9606,2
MADD,MADD_HUMAN,Protein-1483,9606,2
MADD,MADD_HUMAN,Protein-1484,9606,2
MADD,MADD_HUMAN,Protein-1485,9606,2
MADD,MADD_HUMAN,Protein-1486,9606,2
MADD,MADD_HUMAN,Protein-1487,9606,2
MADD,MADD_HUMAN,Protein-1488,9606,2
MADD,MADD_HUMAN,Protein-1491,9606,2
MADD,MADD_HUMAN,Protein-1492,9606,2
MADD,MADD_HUMAN,Protein-1493,9606,2
MADD,MADD_HUMAN,Protein-1494,9606,2
MADD,MADD_HUMAN,Protein-1495,9606,2
MADD,MADD_HUMAN,Protein-1496,9606,2
MADD,MADD_HUMAN,Protein-1497,9606,2
MADD,MADD_HUMAN,Protein-1498,9606,2
MADD,MADD_HUMAN,Protein-1499,9606,2
MADD,MADD_HUMAN,Protein-1500,9606,2
MADD,MADD_HUMAN,Protein-1522,9606,2
MADD,MADD_HUMAN,Protein-1525,9606,2
MADD,MADD_HUMAN,Protein-1526,9606,2
MADD,MADD_HUMAN,Protein-1527,9606,2
MADD,MADD_HUMAN,Protein-1528,9606,2
MADD,MADD_HUMAN,Protein-1529,9606,2
MADD,MADD_HUMAN,Protein-1530,9606,2
MADD,MADD_HUMAN,Protein-1531,9606,2
MADD,MADD_HUMAN,Protein-1532,9606,2
MADD,MADD_HUMAN,Protein-1533,9606,2
MADD,MADD_HUMAN,Protein-1534,9606,2
MADD,MADD_HUMAN,Protein-1555,9606,2
MADD,MADD_HUMAN,Protein-1556,9606,2
MADD,MADD_HUMAN,Protein-1557,9606,2
MADD,MADD_HUMAN,Protein-1558,9606,2
MADD,MADD_HUMAN,Protein-1559,9606,2
MADD,MADD_HUMAN,Protein-1560,9606,2
MADD,MADD_HUMAN,Protein-1561,9606,2
MADD,MADD_HUMAN,Protein-1562,9606,2
MADD,MADD_HUMAN,Protein-1563,9606,2
MADD,MADD_HUMAN,Protein-1564,9606,2
MADD,MADD_HUMAN,Protein-1586,9606,2
MADD,MADD_HUMAN,Protein-1587,9606,2
MADD,MADD_HUMAN,Protein-1588,9606,2
MADD,MADD_HUMAN,Protein-1589,9606,2
MADD,MADD_HUMAN,Protein-1590,9606,2
MADD,MADD_HUMAN,Protein-1591,9606,2
MADD,MADD_HUMAN,Protein-1594,9606,2
MADD,MADD_HUMAN,Protein-1595,9606,2
MADD,MADD_HUMAN,Protein-1596,9606,2
MADD,MADD_HUMAN,Protein-1597,9606,2
MADD,MADD_HUMAN,Protein-1598,9606,2
MADD,MADD_HUMAN,Protein-1599,9606,2
MADD,MADD_HUMAN,Protein-1600,9606,2
MADD,MADD_HUMAN,Protein-1601,9606,2
MADD,MADD_HUMAN,Protein-1602,9606,2
MADD,MADD_HUMAN,Protein-1603,9606,2
MADD,MADD_HUMAN,Protein-1625,9606,2
MADD,MADD_HUMAN,Protein-1628,9606,2
MADD,MADD_HUMAN,Protein-1629,9606,2
MADD,MADD_HUMAN,Protein-1630,9606,2
MADD,MADD_HUMAN,Protein-1631,9606,2
MADD,MADD_HUMAN,Protein-1632,9606,2
MADD,MADD_HUMAN,Protein-1633,9606,2
MADD,MADD_HUMAN,Protein-1634,9606,2
MADD,MADD_HUMAN,Protein-1635,9606,2
MADD,MADD_HUMAN,Protein-1636,9606,2
MADD,MADD_HUMAN,Protein-1637,9606,2
MADD,MADD_HUMAN,Protein-1659,9606,2
MADD,MADD_HUMAN,Protein-1662,9606,2
MADD,MADD_HUMAN,Protein-1663,9606,2
MADD,MADD_HUMAN,Protein-1664,9606,2
MADD,MADD_HUMAN,Protein-1665,9606,2
MADD,MADD_HUMAN,Protein-1666,9606,2
MADD,MADD_HUMAN,Protein-1667,9606,2
MADD,MADD_HUMAN,Protein-1668,9606,2
MADD,MADD_HUMAN,Protein-1669,9606,2
MADD,MADD_HUMAN,Protein-1670,9606,2
MADD,MADD_HUMAN,Protein-1671,9606,2
MADD,MADD_HUMAN,Protein-1693,9606,2
MADD,MADD_HUMAN,Protein-1694,9606,2
MADD,MADD_HUMAN,Protein-1695,9606,2
MADD,MADD_HUMAN,Protein-1696,9606,2
MADD,MADD_HUMAN,Protein-1697,9606,2
MADD,MADD_HUMAN,Protein-1698,9606,2
MADD,MADD_HUMAN,Protein-1701,9606,2
MADD,MADD_HUMAN,Protein-1702,9606,2
MADD,MADD_HUMAN,Protein-1703,9606,2
MADD,MADD_HUMAN,Protein-1704,9606,2
MADD,MADD_HUMAN,Protein-1705,9606,2
MADD,MADD_HUMAN,Protein-1706,9606,2
MADD,MADD_HUMAN,Protein-1707,9606,2
MADD,MADD_HUMAN,Protein-1708,9606,2
MADD,MADD_HUMAN,Protein-1709,9606,2
MADD,MADD_HUMAN,Protein-1710,9606,2
MADD,MADD_HUMAN,Protein-1732,9606,2
MADD,MADD_HUMAN,Protein-1735,9606,2
MADD,MADD_HUMAN,Protein-1736,9606,2
MADD,MADD_HUMAN,Protein-1737,9606,2
MADD,MADD_HUMAN,Protein-1738,9606,2
MADD,MADD_HUMAN,Protein-1739,9606,2
MADD,MADD_HUMAN,Protein-1740,9606,2
MADD,MADD_HUMAN,Protein-1741,9606,2
MADD,MADD_HUMAN,Protein-1742,9606,2
MADD,MADD_HUMAN,Protein-1743,9606,2
MADD,MADD_HUMAN,Protein-1744,9606,2
MADD,MADD_HUMAN,Protein-1766,9606,2
MADD,MADD_HUMAN,Protein-1767,9606,2
MADD,MADD_HUMAN,Protein-1768,9606,2
MADD,MADD_HUMAN,Protein-1769,9606,2
MADD,MADD_HUMAN,Protein-1770,9606,2
MADD,MADD_HUMAN,Protein-1771,9606,2
MADD,MADD_HUMAN,Protein-1774,9606,2
MADD,MADD_HUMAN,Protein-1775,9606,2
MADD,MADD_HUMAN,Protein-1776,9606,2
MADD,MADD_HUMAN,Protein-1777,9606,2
MADD,MADD_HUMAN,Protein-1778,9606,2
MADD,MADD_HUMAN,Protein-1779,9606,2
MADD,MADD_HUMAN,Protein-1780,9606,2
MADD,MADD_HUMAN,Protein-1781,9606,2
MADD,MADD_HUMAN,Protein-1782,9606,2
MADD,MADD_HUMAN,Protein-1783,9606,2
MADD,MADD_HUMAN,Protein-1786,9606,2
MADD,MADD_HUMAN,Protein-1787,9606,2
MADD,MADD_HUMAN,Protein-1788,9606,2
MADD,MADD_HUMAN,Protein-1789,9606,2
MADD,MADD_HUMAN,Protein-1790,9606,2
MADD,MADD_HUMAN,Protein-1791,9606,2
MADD,MADD_HUMAN,Protein-1792,9606,2
MADD,MADD_HUMAN,Protein-1793,9606,2
MADD,MADD_HUMAN,Protein-1794,9606,2
MADD,MADD_HUMAN,Protein-1795,9606,2
MADD,MADD_HUMAN,Protein-1817,9606,2
MADD,MADD_HUMAN,Protein-1818,9606,2
MADD,MADD_HUMAN,Protein-1819,9606,2
MADD,MADD_HUMAN,Protein-1820,9606,2
MADD,MADD_HUMAN,Protein-1821,9606,2
MADD,MADD_HUMAN,Protein-1822,9606,2
MADD,MADD_HUMAN,Protein-1825,9606,2
MADD,MADD_HUMAN,Protein-1826,9606,2
MADD,MADD_HUMAN,Protein-1827,9606,2
MADD,MADD_HUMAN,Protein-1828,9606,2
MADD,MADD_HUMAN,Protein-1829,9606,2
MADD,MADD_HUMAN,Protein-1830,9606,2
MADD,MADD_HUMAN,Protein-1831,9606,2
MADD,MADD_HUMAN,Protein-1832,9606,2
MADD,MADD_HUMAN,Protein-1833,9606,2
MADD,MADD_HUMAN,Protein-1834,9606,2
MADD,MADD_HUMAN,Protein-1856,9606,2
MADD,MADD_HUMAN,Protein-1859,9606,2
MADD,MADD_HUMAN,Protein-1860,9606,2
MADD,MADD_HUMAN,Protein-1861,9606,2
MADD,MADD_HUMAN,Protein-1862,9606,2
MADD,MADD_HUMAN,Protein-1863,9606,2
MADD,MADD_HUMAN,Protein-1864,9606,2
MADD,MADD_HUMAN,Protein-1865,9606,2
MADD,MADD_HUMAN,Protein-1866,9606,2
MADD,MADD_HUMAN,Protein-1867,9606,2
MADD,MADD_HUMAN,Protein-1868,9606,2
MADD,MADD_HUMAN,Protein-1890,9606,2
MADD,MADD_HUMAN,Protein-1891,9606,2
MADD,MADD_HUMAN,Protein-1892,9606,2
MADD,MADD_HUMAN,Protein-1893,9606,2
MADD,MADD_HUMAN,Protein-1894,9606,2
MADD,MADD_HUMAN,Protein-1895,9606,2
MADD,MADD_HUMAN,Protein-1898,9606,2
MADD,MADD_HUMAN,Protein-1899,9606,2
MADD,MADD_HUMAN,Protein-1900,9606,2
MADD,MADD_HUMAN,Protein-1901,9606,2
MADD,MADD_HUMAN,Protein-1902,9606,2
MADD,MADD_HUMAN,Protein-1903,9606,2
MADD,MADD_HUMAN,Protein-1904,9606,2
MADD,MADD_HUMAN,Protein-1905,9606,2
MADD,MADD_HUMAN,Protein-1906,9606,2
MADD,MADD_HUMAN,Protein-1907,9606,2
MADD,MADD_HUMAN,Protein-1929,9606,2
MADD,MADD_HUMAN,Protein-1932,9606,2
MADD,MADD_HUMAN,Protein-1933,9606,2
MADD,MADD_HUMAN,Protein-1934,9606,2
MADD,MADD_HUMAN,Protein-1935,9606,2
MADD,MADD_HUMAN,Protein-1936,9606,2
MADD,MADD_HUMAN,Protein-1937,9606,2
MADD,MADD_HUMAN,Protein-1938,9606,2
MADD,MADD_HUMAN,Protein-1939,9606,2
MADD,MADD_HUMAN,Protein-1940,9606,2
MADD,MADD_HUMAN,Protein-1943,9606,2
MADD,MADD_HUMAN,Protein-1944,9606,2
MADD,MADD_HUMAN,Protein-1945,9606,2
MADD,MADD_HUMAN,Protein-1946,9606,2
MADD,MADD_HUMAN,Protein-1947,9606,2
MADD,MADD_HUMAN,Protein-1948,9606,2
MADD,MADD_HUMAN,Protein-1949,9606,2
MADD,MADD_HUMAN,Protein-1950,9606,2
MADD,MADD_HUMAN,Protein-1951,9606,2
MADD,MADD_HUMAN,Protein-1952,9606,2
MADD,MADD_HUMAN,Protein-1974,9606,2
MADD,MADD_HUMAN,Protein-1975,9606,2
MADD,MADD_HUMAN,Protein-1976,9606,2
MADD,MADD_HUMAN,Protein-1977,9606,2
MADD,MADD_HUMAN,Protein-1978,9606,2
MADD,MADD_HUMAN,Protein-1979,9606,2
MADD,MADD_HUMAN,Protein-1982,9606,2
MADD,MADD_HUMAN,Protein-1983,9606,2
MADD,MADD_HUMAN,Protein-1984,9606,2
MADD,MADD_HUMAN,Protein-1985,9606,2
MADD,MADD_HUMAN,Protein-1986,9606,2
MADD,MADD_HUMAN,Protein-1987,9606,2
MADD,MADD_HUMAN,Protein-1988,9606,2
MADD,MADD_HUMAN,Protein-1989,9606,2
MADD,MADD_HUMAN,Protein-1990,9606,2
MADD,MADD_HUMAN,Protein-1991,9606,2
MADD,MADD_HUMAN,Protein-2013,9606,2
MADD,MADD_HUMAN,Protein-2016,9606,2
MADD,MADD_HUMAN,Protein-2017,9606,2
MADD,MADD_HUMAN,Protein-2018,9606,2
MADD,MADD_HUMAN,Protein-2019,9606,2
MADD,MADD_HUMAN,Protein-2020,9606,2
MADD,MADD_HUMAN,Protein-2021,9606,2
MADD,MADD_HUMAN,Protein-2022,9606,2
MADD,MADD_HUMAN,Protein-2023,9606,2
MADD,MADD_HUMAN,Protein-2024,9606,2
MADD,MADD_HUMAN,Protein-2025,9606,2
MADD,MADD_HUMAN,Protein-2047,9606,2
MADD,MADD_HUMAN,Protein-2048,9606,2
MADD,MADD_HUMAN,Protein-2049,9606,2
MADD,MADD_HUMAN,Protein-2050,9606,2
MADD,MADD_HUMAN,Protein-2051,9606,2
MADD,MADD_HUMAN,Protein-2052,9606,2
MADD,MADD_HUMAN,Protein-2055,9606,2
MADD,MADD_HUMAN,Protein-2056,9606,2
MADD,MADD_HUMAN,Protein-2057,9606,2
MADD,MADD_HUMAN,Protein-2058,9606,2
MADD,MADD_HUMAN,Protein-2059,9606,2
MADD,MADD_HUMAN,Protein-2060,9606,2
MADD,MADD_HUMAN,Protein-2061,9606,2
MADD,MADD_HUMAN,Protein-2062,9606,2
MADD,MADD_HUMAN,Protein-2063,9606,2
MADD,MADD_HUMAN,Protein-2064,9606,2
MADD,MADD_HUMAN,Protein-2086,9606,2
MADD,MADD_HUMAN,Protein-2089,9606,2
MADD,MADD_HUMAN,Protein-2090,9606,2
MADD,MADD_HUMAN,Protein-2091,9606,2
MADD,MADD_HUMAN,Protein-2092,9606,2
MADD,MADD_HUMAN,Protein-2093,9606,2
MADD,MADD_HUMAN,Protein-2094,9606,2
MADD,MADD_HUMAN,Protein-2095,9606,2
MADD,MADD_HUMAN,Protein-2096,9606,2
MADD,MADD_HUMAN,Protein-2097,9606,2
MADD,MADD_HUMAN,Protein-2098,9606,2
PRSS23,PRSS23_HUMAN,Protein-123,9606,5
PRSS23,PRSS23_HUMAN,Protein-124,9606,5
PRSS23,PRSS23_HUMAN,Protein-162,9606,5
PRSS23,PRSS23_HUMAN,Protein-162,9606,5
PRSS23,PRSS23_HUMAN,Protein-196,9606,5
PRSS23,PRSS23_HUMAN,Protein-197,9606,5
PRSS23,PRSS23_HUMAN,Protein-235,9606,5
PRSS23,PRSS23_HUMAN,Protein-236,9606,5
PRSS23,PRSS23_HUMAN,Protein-269,9606,5
PRSS23,PRSS23_HUMAN,Protein-270,9606,5
PRSS23,PRSS23_HUMAN,Protein-308,9606,5
PRSS23,PRSS23_HUMAN,Protein-309,9606,5
PRSS23,PRSS23_HUMAN,Protein-353,9606,5
PRSS23,PRSS23_HUMAN,Protein-354,9606,5
PRSS23,PRSS23_HUMAN,Protein-392,9606,5
PRSS23,PRSS23_HUMAN,Protein-393,9606,5
PRSS23,PRSS23_HUMAN,Protein-426,9606,5
PRSS23,PRSS23_HUMAN,Protein-427,9606,5
PRSS23,PRSS23_HUMAN,Protein-465,9606,5
PRSS23,PRSS23_HUMAN,Protein-466,9606,5
PRSS23,PRSS23_HUMAN,Protein-499,9606,5
PRSS23,PRSS23_HUMAN,Protein-500,9606,5
PRSS23,PRSS23_HUMAN,Protein-529,9606,5
PRSS23,PRSS23_HUMAN,Protein-530,9606,5
PRSS23,PRSS23_HUMAN,Protein-568,9606,5
PRSS23,PRSS23_HUMAN,Protein-569,9606,5
PRSS23,PRSS23_HUMAN,Protein-602,9606,5
PRSS23,PRSS23_HUMAN,Protein-603,9606,5
PRSS23,PRSS23_HUMAN,Protein-636,9606,5
PRSS23,PRSS23_HUMAN,Protein-637,9606,5
PRSS23,PRSS23_HUMAN,Protein-675,9606,5
PRSS23,PRSS23_HUMAN,Protein-676,9606,5
PRSS23,PRSS23_HUMAN,Protein-709,9606,5
PRSS23,PRSS23_HUMAN,Protein-710,9606,5
PRSS23,PRSS23_HUMAN,Protein-760,9606,5
PRSS23,PRSS23_HUMAN,Protein-761,9606,5
PRSS23,PRSS23_HUMAN,Protein-799,9606,5
PRSS23,PRSS23_HUMAN,Protein-800,9606,5
PRSS23,PRSS23_HUMAN,Protein-833,9606,5
PRSS23,PRSS23_HUMAN,Protein-834,9606,5
