name,accession,id,taxid,metaprotein
PRSS23,PRSS23_HUMAN,Protein-872,9606,5
PRSS23,PRSS23_HUMAN,Protein-873,9606,5
PRSS23,PRSS23_HUMAN,Protein-917,9606,5
PRSS23,PRSS23_HUMAN,Protein-918,9606,5
PRSS23,PRSS23_HUMAN,Protein-956,9606,5
PRSS23,PRSS23_HUMAN,Protein-957,9606,5
PRSS23,PRSS23_HUMAN,Protein-990,9606,5
PRSS23,PRSS23_HUMAN,Protein-991,9606,5
PRSS23,PRSS23_HUMAN,Protein-1029,9606,5
PRSS23,PRSS23_HUMAN,Protein-1030,9606,5
PRSS23,PRSS23_HUMAN,Protein-1063,9606,5
PRSS23,PRSS23_HUMAN,Protein-1064,9606,5
PRSS23,PRSS23_HUMAN,Protein-1102,9606,5
PRSS23,PRSS23_HUMAN,Protein-1103,9606,5
PRSS23,PRSS23_HUMAN,Protein-1130,9606,5
PRSS23,PRSS23_HUMAN,Protein-1131,9606,5
PRSS23,PRSS23_HUMAN,Protein-1169,9606,5
PRSS23,PRSS23_HUMAN,Protein-1170,9606,5
PRSS23,PRSS23_HUMAN,Protein-1208,9606,5
PRSS23,PRSS23_HUMAN,Protein-1209,9606,5
PRSS23,PRSS23_HUMAN,Protein-1242,9606,5
PRSS23,PRSS23_HUMAN,Protein-1243,9606,5
PRSS23,PRSS23_HUMAN,Protein-1281,9606,5
PRSS23,PRSS23_HUMAN,Protein-1282,9606,5
PRSS23,PRSS23_HUMAN,Protein-1315,9606,5
PRSS23,PRSS23_HUMAN,Protein-1316,9606,5
PRSS23,PRSS23_HUMAN,Protein-1354,9606,5
PRSS23,PRSS23_HUMAN,Protein-1355,9606,5
PRSS23,PRSS23_HUMAN,Protein-1399,9606,5
PRSS23,PRSS23_HUMAN,Protein-1400,9606,5
PRSS23,PRSS23_HUMAN,Protein-1438,9606,5
PRSS23,PRSS23_HUMAN,Protein-1439,9606,5
PRSS23,PRSS23_HUMAN,Protein-1472,9606,5
PRSS23,PRSS23_HUMAN,Protein-1473,9606,5
PRSS23,PRSS23_HUMAN,Protein-1511,9606,5
PRSS23,PRSS23_HUMAN,Protein-1512,9606,5
PRSS23,PRSS23_HUMAN,Protein-1545,9606,5
PRSS23,PRSS23_HUMAN,Protein-1546,9606,5
PRSS23,PRSS23_HUMAN,Protein-1575,9606,5
PRSS23,PRSS23_HUMAN,Protein-1576,9606,5
PRSS23,PRSS23_HUMAN,Protein-1614,9606,5
PRSS23,PRSS23_HUMAN,Protein-1615,9606,5
PRSS23,PRSS23_HUMAN,Protein-1648,9606,5
PRSS23,PRSS23_HUMAN,Protein-1649,9606,5
PRSS23,PRSS23_HUMAN,Protein-1682,9606,5
PRSS23,PRSS23_HUMAN,Protein-1683,9606,5
PRSS23,PRSS23_HUMAN,Protein-1721,9606,5
PRSS23,PRSS23_HUMAN,Protein-1722,9606,5
PRSS23,PRSS23_HUMAN,Protein-1755,9606,5
PRSS23,PRSS23_HUMAN,Protein-1756,9606,5
PRSS23,PRSS23_HUMAN,Protein-1806,9606,5
PRSS23,PRSS23_HUMAN,Protein-1807,9606,5
PRSS23,PRSS23_HUMAN,Protein-1845,9606,5
PRSS23,PRSS23_HUMAN,Protein-1846,9606,5
PRSS23,PRSS23_HUMAN,Protein-1879,9606,5
PRSS23,PRSS23_HUMAN,Protein-1880,9606,5
PRSS23,PRSS23_HUMAN,Protein-1918,9606,5
PRSS23,PRSS23_HUMAN,Protein-1919,9606,5
PRSS23,PRSS23_HUMAN,Protein-1963,9606,5
PRSS23,PRSS23_HUMAN,Protein-1964,9606,5
PRSS23,PRSS23_HUMAN,Protein-2002,9606,5
PRSS23,PRSS23_HUMAN,Protein-2003,9606,5
PRSS23,PRSS23_HUMAN,Protein-2036,9606,5
PRSS23,PRSS23_HUMAN,Protein-2037,9606,5
PRSS23,PRSS23_HUMAN,Protein-2075,9606,5
PRSS23,PRSS23_HUMAN,Protein-2076,9606,5
PSMA3,PSMA3_HUMAN,Protein-125,9606,6
PSMA3,PSMA3_HUMAN,Protein-126,9606,6
PSMA3,PSMA3_HUMAN,Protein-127,9606,6
PSMA3,PSMA3_HUMAN,Protein-128,9606,6
PSMA3,PSMA3_HUMAN,Protein-164,9606,6
PSMA3,PSMA3_HUMAN,Protein-165,9606,6
PSMA3,PSMA3_HUMAN,Protein-166,9606,6
PSMA3,PSMA3_HUMAN,Protein-167,9606,6
PSMA3,PSMA3_HUMAN,Protein-198,9606,6
PSMA3,PSMA3_HUMAN,Protein-199,9606,6
PSMA3,PSMA3_HUMAN,Protein-200,9606,6
PSMA3,PSMA3_HUMAN,Protein-201,9606,6
PSMA3,PSMA3_HUMAN,Protein-237,9606,6
PSMA3,PSMA3_HUMAN,Protein-238,9606,6
PSMA3,PSMA3_HUMAN,Protein-239,9606,6
PSMA3,PSMA3_HUMAN,Protein-240,9606,6
PSMA3,PSMA3_HUMAN,Protein-271,9606,6
PSMA3,PSMA3_HUMAN,Protein-272,9606,6
PSMA3,PSMA3_HUMAN,Protein-273,9606,6
PSMA3,PSMA3_HUMAN,Protein-274,9606,6
PSMA3,PSMA3_HUMAN,Protein-310,9606,6
PSMA3,PSMA3_HUMAN,Protein-311,9606,6
PSMA3,PSMA3_HUMAN,Protein-312,9606,6
PSMA3,PSMA3_HUMAN,Protein-313,9606,6
PSMA3,PSMA3_HUMAN,Protein-355,9606,6
PSMA3,PSMA3_HUMAN,Protein-356,9606,6
PSMA3,PSMA3_HUMAN,Protein-357,9606,6
PSMA3,PSMA3_HUMAN,Protein-358,9606,6
PSMA3,PSMA3_HUMAN,Protein-394,9606,6
PSMA3,PSMA3_HUMAN,Protein-395,9606,6
PSMA3,PSMA3_HUMAN,Protein-396,9606,6
PSMA3,PSMA3_HUMAN,Protein-397,9606,6
PSMA3,PSMA3_HUMAN,Protein-428,9606,6
PSMA3,PSMA3_HUMAN,Protein-429,9606,6
PSMA3,PSMA3_HUMAN,Protein-430,9606,6
PSMA3,PSMA3_HUMAN,Protein-431,9606,6
PSMA3,PSMA3_HUMAN,Protein-467,9606,6
PSMA3,PSMA3_HUMAN,Protein-468,9606,6
PSMA3,PSMA3_HUMAN,Protein-469,9606,6
PSMA3,PSMA3_HUMAN,Protein-470,9606,6
PSMA3,PSMA3_HUMAN,Protein-501,9606,6
PSMA3,PSMA3_HUMAN,Protein-502,9606,6
PSMA3,PSMA3_HUMAN,Protein-503,9606,6
PSMA3,PSMA3_HUMAN,Protein-504,9606,6
PSMA3,PSMA3_HUMAN,Protein-531,9606,6
PSMA3,PSMA3_HUMAN,Protein-532,9606,6
PSMA3,PSMA3_HUMAN,Protein-533,9606,6
PSMA3,PSMA3_HUMAN,Protein-534,9606,6
PSMA3,PSMA3_HUMAN,Protein-570,9606,6
PSMA3,PSMA3_HUMAN,Protein-571,9606,6
PSMA3,PSMA3_HUMAN,Protein-572,9606,6
PSMA3,PSMA3_HUMAN,Protein-573,9606,6
PSMA3,PSMA3_HUMAN,Protein-604,9606,6
PSMA3,PSMA3_HUMAN,Protein-605,9606,6
PSMA3,PSMA3_HUMAN,Protein-606,9606,6
PSMA3,PSMA3_HUMAN,Protein-607,9606,6
PSMA3,PSMA3_HUMAN,Protein-638,9606,6
PSMA3,PSMA3_HUMAN,Protein-639,9606,6
PSMA3,PSMA3_HUMAN,Protein-640,9606,6
PSMA3,PSMA3_HUMAN,Protein-641,9606,6
PSMA3,PSMA3_HUMAN,Protein-677,9606,6
PSMA3,PSMA3_HUMAN,Protein-678,9606,6
PSMA3,PSMA3_HUMAN,Protein-679,9606,6
PSMA3,PSMA3_HUMAN,Protein-680,9606,6
PSMA3,PSMA3_HUMAN,Protein-711,9606,6
PSMA3,PSMA3_HUMAN,Protein-712,9606,6
PSMA3,PSMA3_HUMAN,Protein-713,9606,6
PSMA3,PSMA3_HUMAN,Protein-714,9606,6
PSMA3,PSMA3_HUMAN,Protein-762,9606,6
PSMA3,PSMA3_HUMAN,Protein-763,9606,6
PSMA3,PSMA3_HUMAN,Protein-764,9606,6
PSMA3,PSMA3_HUMAN,Protein-765,9606,6
PSMA3,PSMA3_HUMAN,Protein-801,9606,6
PSMA3,PSMA3_HUMAN,Protein-802,9606,6
PSMA3,PSMA3_HUMAN,Protein-803,9606,6
PSMA3,PSMA3_HUMAN,Protein-804,9606,6
PSMA3,PSMA3_HUMAN,Protein-835,9606,6
PSMA3,PSMA3_HUMAN,Protein-836,9606,6
PSMA3,PSMA3_HUMAN,Protein-837,9606,6
PSMA3,PSMA3_HUMAN,Protein-838,9606,6
PSMA3,PSMA3_HUMAN,Protein-874,9606,6
PSMA3,PSMA3_HUMAN,Protein-875,9606,6
PSMA3,PSMA3_HUMAN,Protein-876,9606,6
PSMA3,PSMA3_HUMAN,Protein-877,9606,6
PSMA3,PSMA3_HUMAN,Protein-919,9606,6
PSMA3,PSMA3_HUMAN,Protein-920,9606,6
PSMA3,PSMA3_HUMAN,Protein-921,9606,6
PSMA3,PSMA3_HUMAN,Protein-922,9606,6
PSMA3,PSMA3_HUMAN,Protein-958,9606,6
PSMA3,PSMA3_HUMAN,Protein-959,9606,6
PSMA3,PSMA3_HUMAN,Protein-960,9606,6
PSMA3,PSMA3_HUMAN,Protein-961,9606,6
PSMA3,PSMA3_HUMAN,Protein-992,9606,6
PSMA3,PSMA3_HUMAN,Protein-993,9606,6
PSMA3,PSMA3_HUMAN,Protein-994,9606,6
PSMA3,PSMA3_HUMAN,Protein-995,9606,6
PSMA3,PSMA3_HUMAN,Protein-1031,9606,6
PSMA3,PSMA3_HUMAN,Protein-1032,9606,6
PSMA3,PSMA3_HUMAN,Protein-1033,9606,6
PSMA3,PSMA3_HUMAN,Protein-1034,9606,6
PSMA3,PSMA3_HUMAN,Protein-1065,9606,6
PSMA3,PSMA3_HUMAN,Protein-1066,9606,6
PSMA3,PSMA3_HUMAN,Protein-1067,9606,6
PSMA3,PSMA3_HUMAN,Protein-1068,9606,6
PSMA3,PSMA3_HUMAN,Protein-1104,9606,6
PSMA3,PSMA3_HUMAN,Protein-1105,9606,6
PSMA3,PSMA3_HUMAN,Protein-1106,9606,6
PSMA3,PSMA3_HUMAN,Protein-1107,9606,6
PSMA3,PSMA3_HUMAN,Protein-1132,9606,6
PSMA3,PSMA3_HUMAN,Protein-1133,9606,6
PSMA3,PSMA3_HUMAN,Protein-1134,9606,6
PSMA3,PSMA3_HUMAN,Protein-1135,9606,6
PSMA3,PSMA3_HUMAN,Protein-1171,9606,6
PSMA3,PSMA3_HUMAN,Protein-1172,9606,6
PSMA3,PSMA3_HUMAN,Protein-1173,9606,6
PSMA3,PSMA3_HUMAN,Protein-1174,9606,6
PSMA3,PSMA3_HUMAN,Protein-1210,9606,6
PSMA3,PSMA3_HUMAN,Protein-1211,9606,6
PSMA3,PSMA3_HUMAN,Protein-1212,9606,6
PSMA3,PSMA3_HUMAN,Protein-1213,9606,6
PSMA3,PSMA3_HUMAN,Protein-1244,9606,6
PSMA3,PSMA3_HUMAN,Protein-1245,9606,6
PSMA3,PSMA3_HUMAN,Protein-1246,9606,6
PSMA3,PSMA3_HUMAN,Protein-1247,9606,6
PSMA3,PSMA3_HUMAN,Protein-1283,9606,6
PSMA3,PSMA3_HUMAN,Protein-1284,9606,6
PSMA3,PSMA3_HUMAN,Protein-1285,9606,6
PSMA3,PSMA3_HUMAN,Protein-1286,9606,6
PSMA3,PSMA3_HUMAN,Protein-1317,9606,6
PSMA3,PSMA3_HUMAN,Protein-1318,9606,6
PSMA3,PSMA3_HUMAN,Protein-1319,9606,6
PSMA3,PSMA3_HUMAN,Protein-1320,9606,6
PSMA3,PSMA3_HUMAN,Protein-1356,9606,6
PSMA3,PSMA3_HUMAN,Protein-1357,9606,6
PSMA3,PSMA3_HUMAN,Protein-1358,9606,6
PSMA3,PSMA3_HUMAN,Protein-1359,9606,6
PSMA3,PSMA3_HUMAN,Protein-1401,9606,6
PSMA3,PSMA3_HUMAN,Protein-1402,9606,6
PSMA3,PSMA3_HUMAN,Protein-1403,9606,6
PSMA3,PSMA3_HUMAN,Protein-1404,9606,6
PSMA3,PSMA3_HUMAN,Protein-1440,9606,6
PSMA3,PSMA3_HUMAN,Protein-1441,9606,6
PSMA3,PSMA3_HUMAN,Protein-1442,9606,6
PSMA3,PSMA3_HUMAN,Protein-1443,9606,6
PSMA3,PSMA3_HUMAN,Protein-1474,9606,6
PSMA3,PSMA3_HUMAN,Protein-1475,9606,6
PSMA3,PSMA3_HUMAN,Protein-1476,9606,6
PSMA3,PSMA3_HUMAN,Protein-1477,9606,6
PSMA3,PSMA3_HUMAN,Protein-1513,9606,6
PSMA3,PSMA3_HUMAN,Protein-1514,9606,6
PSMA3,PSMA3_HUMAN,Protein-1515,9606,6
PSMA3,PSMA3_HUMAN,Protein-1516,9606,6
PSMA3,PSMA3_HUMAN,Protein-1547,9606,6
PSMA3,PSMA3_HUMAN,Protein-1548,9606,6
PSMA3,PSMA3_HUMAN,Protein-1549,9606,6
PSMA3,PSMA3_HUMAN,Protein-1550,9606,6
PSMA3,PSMA3_HUMAN,Protein-1577,9606,6
PSMA3,PSMA3_HUMAN,Protein-1578,9606,6
PSMA3,PSMA3_HUMAN,Protein-1579,9606,6
PSMA3,PSMA3_HUMAN,Protein-1580,9606,6
PSMA3,PSMA3_HUMAN,Protein-1616,9606,6
PSMA3,PSMA3_HUMAN,Protein-1617,9606,6
PSMA3,PSMA3_HUMAN,Protein-1618,9606,6
PSMA3,PSMA3_HUMAN,Protein-1619,9606,6
PSMA3,PSMA3_HUMAN,Protein-1650,9606,6
PSMA3,PSMA3_HUMAN,Protein-1651,9606,6
PSMA3,PSMA3_HUMAN,Protein-1652,9606,6
PSMA3,PSMA3_HUMAN,Protein-1653,9606,6
PSMA3,PSMA3_HUMAN,Protein-1684,9606,6
PSMA3,PSMA3_HUMAN,Protein-1685,9606,6
PSMA3,PSMA3_HUMAN,Protein-1686,9606,6
PSMA3,PSMA3_HUMAN,Protein-1687,9606,6
PSMA3,PSMA3_HUMAN,Protein-1723,9606,6
PSMA3,PSMA3_HUMAN,Protein-1724,9606,6
PSMA3,PSMA3_HUMAN,Protein-1725,9606,6
PSMA3,PSMA3_HUMAN,Protein-1726,9606,6
PSMA3,PSMA3_HUMAN,Protein-1757,9606,6
PSMA3,PSMA3_HUMAN,Protein-1758,9606,6
PSMA3,PSMA3_HUMAN,Protein-1759,9606,6
PSMA3,PSMA3_HUMAN,Protein-1760,9606,6
PSMA3,PSMA3_HUMAN,Protein-1808,9606,6
PSMA3,PSMA3_HUMAN,Protein-1809,9606,6
PSMA3,PSMA3_HUMAN,Protein-1810,9606,6
PSMA3,PSMA3_HUMAN,Protein-1811,9606,6
PSMA3,PSMA3_HUMAN,Protein-1847,9606,6
PSMA3,PSMA3_HUMAN,Protein-1848,9606,6
PSMA3,PSMA3_HUMAN,Protein-1849,9606,6
PSMA3,PSMA3_HUMAN,Protein-1850,9606,6
PSMA3,PSMA3_HUMAN,Protein-1881,9606,6
PSMA3,PSMA3_HUMAN,Protein-1882,9606,6
PSMA3,PSMA3_HUMAN,Protein-1883,9606,6
PSMA3,PSMA3_HUMAN,Protein-1884,9606,6
PSMA3,PSMA3_HUMAN,Protein-1920,9606,6
PSMA3,PSMA3_HUMAN,Protein-1921,9606,6
PSMA3,PSMA3_HUMAN,Protein-1922,9606,6
PSMA3,PSMA3_HUMAN,Protein-1923,9606,6
PSMA3,PSMA3_HUMAN,Protein-1965,9606,6
PSMA3,PSMA3_HUMAN,Protein-1966,9606,6
PSMA3,PSMA3_HUMAN,Protein-1967,9606,6
PSMA3,PSMA3_HUMAN,Protein-1968,9606,6
PSMA3,PSMA3_HUMAN,Protein-2004,9606,6
PSMA3,PSMA3_HUMAN,Protein-2005,9606,6
PSMA3,PSMA3_HUMAN,Protein-2006,9606,6
PSMA3,PSMA3_HUMAN,Protein-2007,9606,6
PSMA3,PSMA3_HUMAN,Protein-2038,9606,6
PSMA3,PSMA3_HUMAN,Protein-2039,9606,6
PSMA3,PSMA3_HUMAN,Protein-2040,9606,6
PSMA3,PSMA3_HUMAN,Protein-2041,9606,6
PSMA3,PSMA3_HUMAN,Protein-2077,9606,6
PSMA3,PSMA3_HUMAN,Protein-2078,9606,6
PSMA3,PSMA3_HUMAN,Protein-2079,9606,6
PSMA3,PSMA3_HUMAN,Protein-2080,9606,6
PSMC1,PSMC1_HUMAN,Protein-114,9606,3
PSMC11,PSMC11_HUMAN,Protein-226,9606,8
PSMC11,PSMC11_HUMAN,Protein-260,9606,8
PSMC11,PSMC11_HUMAN,Protein-383,9606,8
PSMC11,PSMC11_HUMAN,Protein-417,9606,8
PSMC11,PSMC11_HUMAN,Protein-559,9606,8
PSMC11,PSMC11_HUMAN,Protein-593,9606,8
PSMC11,PSMC11_HUMAN,Protein-666,9606,8
PSMC11,PSMC11_HUMAN,Protein-700,9606,8
PSMC11,PSMC11_HUMAN,Protein-790,9606,8
PSMC11,PSMC11_HUMAN,Protein-824,9606,8
PSMC11,PSMC11_HUMAN,Protein-947,9606,8
PSMC11,PSMC11_HUMAN,Protein-981,9606,8
PSMC11,PSMC11_HUMAN,Protein-1199,9606,8
PSMC11,PSMC11_HUMAN,Protein-1233,9606,8
PSMC11,PSMC11_HUMAN,Protein-1390,9606,8
PSMC11,PSMC11_HUMAN,Protein-1566,9606,8
PSMC11,PSMC11_HUMAN,Protein-1673,9606,8
PSMC11,PSMC11_HUMAN,Protein-1797,9606,8
PSMC11,PSMC11_HUMAN,Protein-1954,9606,8
PSMC14,PSMC14_HUMAN,Protein-298,9606,8
PSMC14,PSMC14_HUMAN,Protein-455,9606,8
PSMC14,PSMC14_HUMAN,Protein-489,9606,8
PSMC14,PSMC14_HUMAN,Protein-862,9606,8
PSMC14,PSMC14_HUMAN,Protein-1019,9606,8
PSMC14,PSMC14_HUMAN,Protein-1053,9606,8
PSMC14,PSMC14_HUMAN,Protein-1271,9606,8
PSMC14,PSMC14_HUMAN,Protein-1305,9606,8
PSMC14,PSMC14_HUMAN,Protein-1428,9606,8
PSMC14,PSMC14_HUMAN,Protein-1462,9606,8
PSMC14,PSMC14_HUMAN,Protein-1604,9606,8
PSMC14,PSMC14_HUMAN,Protein-1638,9606,8
PSMC14,PSMC14_HUMAN,Protein-1711,9606,8
PSMC14,PSMC14_HUMAN,Protein-1745,9606,8
PSMC14,PSMC14_HUMAN,Protein-1835,9606,8
PSMC14,PSMC14_HUMAN,Protein-1869,9606,8
PSMC14,PSMC14_HUMAN,Protein-1992,9606,8
PSMC14,PSMC14_HUMAN,Protein-2026,9606,8
PSMC17,PSMC17_HUMAN,Protein-299,9606,8
PSMC17,PSMC17_HUMAN,Protein-456,9606,8
PSMC17,PSMC17_HUMAN,Protein-490,9606,8
PSMC17,PSMC17_HUMAN,Protein-863,9606,8
PSMC17,PSMC17_HUMAN,Protein-1020,9606,8
PSMC17,PSMC17_HUMAN,Protein-1054,9606,8
PSMC17,PSMC17_HUMAN,Protein-1272,9606,8
PSMC17,PSMC17_HUMAN,Protein-1306,9606,8
PSMC17,PSMC17_HUMAN,Protein-1429,9606,8
PSMC17,PSMC17_HUMAN,Protein-1463,9606,8
PSMC17,PSMC17_HUMAN,Protein-1605,9606,8
PSMC17,PSMC17_HUMAN,Protein-1639,9606,8
PSMC17,PSMC17_HUMAN,Protein-1712,9606,8
PSMC17,PSMC17_HUMAN,Protein-1746,9606,8
PSMC17,PSMC17_HUMAN,Protein-1836,9606,8
PSMC17,PSMC17_HUMAN,Protein-1870,9606,8
PSMC17,PSMC17_HUMAN,Protein-1993,9606,8
PSMC17,PSMC17_HUMAN,Protein-2027,9606,8
PSMC2,PSMC2_HUMAN,Protein-152,9606,8
PSMC2,PSMC2_HUMAN,Protein-186,9606,8
PSMC2,PSMC2_HUMAN,Protein-343,9606,8
PSMC2,PSMC2_HUMAN,Protein-519,9606,8
PSMC2,PSMC2_HUMAN,Protein-626,9606,8
PSMC2,PSMC2_HUMAN,Protein-750,9606,8
PSMC2,PSMC2_HUMAN,Protein-907,9606,8
PSMC2,PSMC2_HUMAN,Protein-1120,9606,8
PSMC2,PSMC2_HUMAN,Protein-1159,9606,8
PSMC20,PSMC20_HUMAN,Protein-1092,9606,8
PSMC20,PSMC20_HUMAN,Protein-1344,9606,8
PSMC20,PSMC20_HUMAN,Protein-1501,9606,8
PSMC20,PSMC20_HUMAN,Protein-1535,9606,8
PSMC20,PSMC20_HUMAN,Protein-1908,9606,8
PSMC20,PSMC20_HUMAN,Protein-2065,9606,8
PSMC20,PSMC20_HUMAN,Protein-2099,9606,8
PSMC23,PSMC23_HUMAN,Protein-1093,9606,8
PSMC23,PSMC23_HUMAN,Protein-1345,9606,8
PSMC23,PSMC23_HUMAN,Protein-1502,9606,8
PSMC23,PSMC23_HUMAN,Protein-1536,9606,8
PSMC23,PSMC23_HUMAN,Protein-1909,9606,8
PSMC23,PSMC23_HUMAN,Protein-2066,9606,8
PSMC4,PSMC4_HUMAN,Protein-113,9606,3
PSMC5,PSMC5_HUMAN,Protein-153,9606,8
PSMC5,PSMC5_HUMAN,Protein-187,9606,8
PSMC5,PSMC5_HUMAN,Protein-344,9606,8
PSMC5,PSMC5_HUMAN,Protein-520,9606,8
PSMC5,PSMC5_HUMAN,Protein-627,9606,8
PSMC5,PSMC5_HUMAN,Protein-751,9606,8
PSMC5,PSMC5_HUMAN,Protein-908,9606,8
PSMC5,PSMC5_HUMAN,Protein-1121,9606,8
PSMC5,PSMC5_HUMAN,Protein-1160,9606,8
PSMC8,PSMC8_HUMAN,Protein-225,9606,8
PSMC8,PSMC8_HUMAN,Protein-259,9606,8
PSMC8,PSMC8_HUMAN,Protein-382,9606,8
PSMC8,PSMC8_HUMAN,Protein-416,9606,8
PSMC8,PSMC8_HUMAN,Protein-558,9606,8
PSMC8,PSMC8_HUMAN,Protein-592,9606,8
PSMC8,PSMC8_HUMAN,Protein-665,9606,8
PSMC8,PSMC8_HUMAN,Protein-699,9606,8
PSMC8,PSMC8_HUMAN,Protein-789,9606,8
PSMC8,PSMC8_HUMAN,Protein-823,9606,8
PSMC8,PSMC8_HUMAN,Protein-946,9606,8
PSMC8,PSMC8_HUMAN,Protein-980,9606,8
PSMC8,PSMC8_HUMAN,Protein-1198,9606,8
PSMC8,PSMC8_HUMAN,Protein-1232,9606,8
PSMC8,PSMC8_HUMAN,Protein-1389,9606,8
PSMC8,PSMC8_HUMAN,Protein-1565,9606,8
PSMC8,PSMC8_HUMAN,Protein-1672,9606,8
PSMC8,PSMC8_HUMAN,Protein-1796,9606,8
PSMC8,PSMC8_HUMAN,Protein-1953,9606,8
