proteinid,peptideid
Protein-115,Peptide-1
Protein-116,Peptide-1
Protein-117,Peptide-1
Protein-118,Peptide-1
Protein-119,Peptide-1
Protein-120,Peptide-2
Protein-120,Peptide-3
Protein-121,Peptide-2
Protein-121,Peptide-3
Protein-122,Peptide-4
Protein-154,Peptide-5
Protein-155,Peptide-6
Protein-156,Peptide-7
Protein-157,Peptide-8
Protein-158,Peptide-9
Protein-159,Peptide-10
Protein-160,Peptide-11
Protein-161,Peptide-11
Protein-188,Peptide-12
Protein-189,Peptide-13
Protein-190,Peptide-14
Protein-191,Peptide-15
Protein-192,Peptide-16
Protein-193,Peptide-17
Protein-301,Peptide-37
Protein-302,Peptide-38
Protein-303,Peptide-39
Protein-304,Peptide-40
Protein-305,Peptide-41
Protein-306,Peptide-42
Protein-307,Peptide-43
Protein-345,Peptide-44
Protein-346,Peptide-45
Protein-347,Peptide-46
Protein-348,Peptide-47
Protein-349,Peptide-48
Protein-350,Peptide-49
Protein-350,Peptide-50
Protein-350,Peptide-51
Protein-351,Peptide-49
Protein-351,Peptide-50
Protein-351,Peptide-51
Protein-352,Peptide-49
Protein-352,Peptide-50
Protein-352,Peptide-51
Protein-384,Peptide-52
Protein-385,Peptide-53
Protein-386,Peptide-54
Protein-387,Peptide-55
Protein-388,Peptide-56
Protein-389,Peptide-57
Protein-390,Peptide-58
Protein-391,Peptide-59
Protein-418,Peptide-60
Protein-419,Peptide-61
Protein-420,Peptide-62
Protein-421,Peptide-62
Protein-422,Peptide-63
Protein-423,Peptide-64
Protein-424,Peptide-65
Protein-425,Peptide-66
Protein-457,Peptide-67
Protein-458,Peptide-68
Protein-459,Peptide-69
Protein-460,Peptide-70
Protein-461,Peptide-71
Protein-462,Peptide-72
Protein-463,Peptide-73
Protein-464,Peptide-74
Protein-491,Peptide-75
Protein-492,Peptide-76
Protein-493,Peptide-77
Protein-494,Peptide-78
Protein-495,Peptide-79
Protein-496,Peptide-80
Protein-497,Peptide-81
Protein-498,Peptide-82
Protein-521,Peptide-83
Protein-522,Peptide-84
Protein-523,Peptide-85
Protein-524,Peptide-86
Protein-525,Peptide-87
Protein-526,Peptide-88
Protein-527,Peptide-89
Protein-528,Peptide-90
Protein-560,Peptide-91
Protein-561,Peptide-92
Protein-562,Peptide-93
Protein-563,Peptide-94
Protein-564,Peptide-95
Protein-565,Peptide-96
Protein-566,Peptide-97
Protein-567,Peptide-98
Protein-594,Peptide-99
Protein-595,Peptide-100
Protein-595,Peptide-101
Protein-596,Peptide-100
Protein-596,Peptide-101
Protein-597,Peptide-102
Protein-598,Peptide-103
Protein-599,Peptide-104
Protein-600,Peptide-105
Protein-601,Peptide-106
Protein-628,Peptide-107
Protein-670,Peptide-118
Protein-671,Peptide-119
Protein-672,Peptide-120
Protein-673,Peptide-121
Protein-674,Peptide-122
Protein-701,Peptide-123
Protein-702,Peptide-123
Protein-703,Peptide-123
Protein-704,Peptide-124
Protein-705,Peptide-125
Protein-706,Peptide-126
Protein-707,Peptide-127
Protein-708,Peptide-128
Protein-752,Peptide-129
Protein-753,Peptide-130
Protein-754,Peptide-131
Protein-755,Peptide-132
Protein-756,Peptide-133
Protein-757,Peptide-134
Protein-758,Peptide-135
Protein-759,Peptide-136
Protein-791,Peptide-137
Protein-792,Peptide-138
Protein-793,Peptide-139
Protein-794,Peptide-140
Protein-795,Peptide-141
Protein-796,Peptide-142
Protein-797,Peptide-143
Protein-798,Peptide-144
Protein-825,Peptide-145
Protein-826,Peptide-146
Protein-827,Peptide-147
Protein-828,Peptide-148
Protein-829,Peptide-149
Protein-830,Peptide-150
Protein-831,Peptide-151
Protein-832,Peptide-152
Protein-864,Peptide-153
Protein-865,Peptide-154
Protein-866,Peptide-155
Protein-867,Peptide-156
Protein-868,Peptide-157
Protein-869,Peptide-158
Protein-870,Peptide-159
Protein-871,Peptide-160
Protein-909,Peptide-161
Protein-910,Peptide-162
Protein-911,Peptide-163
Protein-912,Peptide-164
Protein-913,Peptide-165
Protein-914,Peptide-166
Protein-915,Peptide-167
Protein-916,Peptide-168
Protein-948,Peptide-169
Protein-949,Peptide-170
Protein-950,Peptide-171
Protein-951,Peptide-172
Protein-952,Peptide-173
Protein-953,Peptide-174
Protein-954,Peptide-175
Protein-955,Peptide-176
Protein-982,Peptide-177
Protein-983,Peptide-178
Protein-984,Peptide-179
Protein-985,Peptide-180
Protein-986,Peptide-181
Protein-987,Peptide-182
Protein-988,Peptide-183
Protein-989,Peptide-184
Protein-1021,Peptide-184
Protein-1022,Peptide-184
Protein-1023,Peptide-184
Protein-1024,Peptide-185
Protein-1025,Peptide-186
Protein-1026,Peptide-187
Protein-1027,Peptide-188
Protein-1028,Peptide-189
Protein-1055,Peptide-190
Protein-1056,Peptide-191
Protein-1057,Peptide-192
Protein-1058,Peptide-193
Protein-1059,Peptide-194
Protein-1060,Peptide-195
Protein-1061,Peptide-196
Protein-1062,Peptide-197
Protein-1094,Peptide-198
Protein-1095,Peptide-199
Protein-1096,Peptide-200
Protein-1097,Peptide-200
Protein-1098,Peptide-200
Protein-1099,Peptide-201
Protein-1100,Peptide-202
Protein-1101,Peptide-203
Protein-1122,Peptide-204
Protein-1123,Peptide-205
Protein-1124,Peptide-206
Protein-1125,Peptide-207
Protein-1126,Peptide-208
Protein-1127,Peptide-209
Protein-1129,Peptide-211
Protein-1128,Peptide-210
Protein-1161,Peptide-212
Protein-1162,Peptide-213
Protein-1163,Peptide-214
Protein-1164,Peptide-215
Protein-1165,Peptide-216
Protein-1166,Peptide-217
Protein-1167,Peptide-218
Protein-1168,Peptide-219
Protein-1200,Peptide-220
Protein-1200,Peptide-221
Protein-1201,Peptide-220
Protein-1201,Peptide-221
Protein-1202,Peptide-222
Protein-1203,Peptide-223
Protein-1204,Peptide-224
Protein-1205,Peptide-225
Protein-1206,Peptide-226
Protein-1207,Peptide-227
Protein-1234,Peptide-228
Protein-1235,Peptide-229
Protein-1236,Peptide-230
Protein-1237,Peptide-231
Protein-1238,Peptide-232
Protein-1239,Peptide-233
Protein-1240,Peptide-234
Protein-1241,Peptide-235
Protein-1273,Peptide-236
Protein-1274,Peptide-237
Protein-1275,Peptide-238
Protein-1276,Peptide-239
Protein-1277,Peptide-240
Protein-1278,Peptide-241
Protein-1279,Peptide-242
Protein-1280,Peptide-243
Protein-1307,Peptide-244
Protein-1308,Peptide-245
Protein-1309,Peptide-246
Protein-1310,Peptide-247
Protein-1311,Peptide-248
Protein-1312,Peptide-249
Protein-1313,Peptide-250
Protein-1392,Peptide-261
Protein-1393,Peptide-262
Protein-1394,Peptide-263
Protein-1395,Peptide-264
Protein-1396,Peptide-265
Protein-1397,Peptide-266
Protein-1398,Peptide-268
Protein-1430,Peptide-268
Protein-1430,Peptide-269
Protein-1431,Peptide-268
Protein-1431,Peptide-269
Protein-1431,Peptide-270
Protein-1433,Peptide-271
Protein-1434,Peptide-272
Protein-1435,Peptide-273
Protein-1436,Peptide-274
Protein-1437,Peptide-275
Protein-1464,Peptide-276
Protein-1465,Peptide-277
Protein-1466,Peptide-278
Protein-1467,Peptide-279
Protein-1468,Peptide-280
Protein-1469,Peptide-281
Protein-1470,Peptide-282
Protein-1471,Peptide-283
Protein-1503,Peptide-284
Protein-1504,Peptide-285
Protein-1505,Peptide-286
Protein-1506,Peptide-287
Protein-1507,Peptide-288
Protein-1508,Peptide-289
Protein-1509,Peptide-290
Protein-1510,Peptide-291
Protein-1510,Peptide-292
Protein-1537,Peptide-291
Protein-1537,Peptide-292
Protein-1538,Peptide-293
Protein-1539,Peptide-294
Protein-1540,Peptide-295
Protein-1541,Peptide-296
Protein-1542,Peptide-297
Protein-1543,Peptide-298
Protein-1544,Peptide-299
Protein-1567,Peptide-300
Protein-1568,Peptide-301
Protein-1569,Peptide-302
Protein-1570,Peptide-303
Protein-1570,Peptide-304
Protein-1571,Peptide-303
Protein-1571,Peptide-304
Protein-1572,Peptide-305
Protein-1573,Peptide-306
Protein-1574,Peptide-307
Protein-1606,Peptide-308
Protein-1607,Peptide-309
Protein-1608,Peptide-310
Protein-1609,Peptide-311
Protein-1610,Peptide-312
Protein-1611,Peptide-313
Protein-1612,Peptide-314
Protein-1613,Peptide-315
Protein-1640,Peptide-316
Protein-1641,Peptide-317
Protein-1642,Peptide-318
Protein-1643,Peptide-319
Protein-1644,Peptide-320
Protein-1645,Peptide-321
Protein-1646,Peptide-322
Protein-1647,Peptide-323
Protein-1674,Peptide-324
Protein-1675,Peptide-325
Protein-1676,Peptide-326
Protein-1677,Peptide-327
Protein-1678,Peptide-328
Protein-1679,Peptide-329
Protein-1680,Peptide-330
Protein-1681,Peptide-331
Protein-1713,Peptide-332
Protein-1714,Peptide-333
Protein-1715,Peptide-334
Protein-1716,Peptide-335
Protein-1717,Peptide-336
Protein-1718,Peptide-337
Protein-1719,Peptide-338
Protein-1720,Peptide-339
Protein-1747,Peptide-340
Protein-1748,Peptide-341
Protein-1749,Peptide-342
Protein-1750,Peptide-343
Protein-1751,Peptide-344
Protein-1752,Peptide-345
Protein-1753,Peptide-346
Protein-1754,Peptide-347
Protein-1798,Peptide-348
Protein-1799,Peptide-349
Protein-1800,Peptide-350
Protein-1801,Peptide-350
Protein-1802,Peptide-351
Protein-1803,Peptide-352
Protein-1804,Peptide-353
Protein-1805,Peptide-354
Protein-1837,Peptide-355
Protein-1962,Peptide-386
Protein-1994,Peptide-387
Protein-1995,Peptide-388
Protein-1996,Peptide-389
Protein-1997,Peptide-390
Protein-1998,Peptide-391
Protein-1999,Peptide-392
Protein-2000,Peptide-393
Protein-2001,Peptide-394
Protein-2028,Peptide-395
Protein-2029,Peptide-396
Protein-2030,Peptide-397
Protein-2031,Peptide-398
Protein-2032,Peptide-399
Protein-2033,Peptide-400
Protein-2034,Peptide-400
Protein-2035,Peptide-400
Protein-2067,Peptide-401
Protein-2068,Peptide-402
Protein-2069,Peptide-403
Protein-2070,Peptide-404
Protein-2071,Peptide-405
Protein-2072,Peptide-406
Protein-2073,Peptide-407
Protein-2074,Peptide-408
Protein-101,Peptide-409
Protein-578,Peptide-460
Protein-580,Peptide-461
Protein-581,Peptide-462
Protein-611,Peptide-463
Protein-612,Peptide-464
Protein-614,Peptide-465
Protein-615,Peptide-466
Protein-645,Peptide-467
Protein-646,Peptide-468
Protein-653,Peptide-469
Protein-654,Peptide-470
Protein-684,Peptide-471
Protein-685,Peptide-472
Protein-687,Peptide-473
Protein-895,Peptide-497
Protein-896,Peptide-498
Protein-926,Peptide-499
Protein-927,Peptide-500
Protein-934,Peptide-501
Protein-935,Peptide-502
Protein-965,Peptide-503
Protein-966,Peptide-504
Protein-968,Peptide-505
Protein-969,Peptide-506
Protein-999,Peptide-507
Protein-1000,Peptide-508
Protein-1000,Peptide-509
Protein-1000,Peptide-510
Protein-1007,Peptide-508
Protein-1007,Peptide-509
Protein-1007,Peptide-510
Protein-1008,Peptide-508
Protein-1008,Peptide-509
Protein-1008,Peptide-510
Protein-1038,Peptide-511
Protein-1039,Peptide-512
Protein-1041,Peptide-513
Protein-1042,Peptide-514
Protein-1072,Peptide-515
Protein-1073,Peptide-516
Protein-1080,Peptide-517
Protein-1081,Peptide-518
Protein-1108,Peptide-519
Protein-1109,Peptide-520
Protein-1139,Peptide-521
Protein-1140,Peptide-522
Protein-1147,Peptide-523
Protein-1148,Peptide-524
Protein-1178,Peptide-525
Protein-1179,Peptide-526
Protein-1186,Peptide-527
Protein-1187,Peptide-528
Protein-1217,Peptide-529
Protein-1218,Peptide-530
Protein-1220,Peptide-531
Protein-1220,Peptide-532
Protein-1221,Peptide-531
Protein-1221,Peptide-532
Protein-1251,Peptide-533
Protein-1252,Peptide-534
Protein-1259,Peptide-535
Protein-1260,Peptide-536
Protein-1290,Peptide-537
Protein-1291,Peptide-538
Protein-1293,Peptide-539
Protein-1294,Peptide-540
Protein-1324,Peptide-541
Protein-1325,Peptide-542
Protein-1332,Peptide-543
Protein-1333,Peptide-544
Protein-1363,Peptide-545
Protein-1364,Peptide-546
Protein-1366,Peptide-547
Protein-1367,Peptide-548
Protein-1377,Peptide-549
Protein-1378,Peptide-550
Protein-1408,Peptide-550
Protein-1409,Peptide-551
Protein-1416,Peptide-552
Protein-1417,Peptide-553
Protein-1447,Peptide-554
Protein-1448,Peptide-555
Protein-1450,Peptide-556
Protein-1451,Peptide-557
Protein-1481,Peptide-558
Protein-1490,Peptide-561
Protein-1520,Peptide-562
Protein-1521,Peptide-563
Protein-1523,Peptide-564
Protein-1524,Peptide-565
Protein-1553,Peptide-566
Protein-1554,Peptide-567
Protein-1584,Peptide-568
Protein-1585,Peptide-569
Protein-1592,Peptide-570
Protein-1593,Peptide-571
Protein-1623,Peptide-508
Protein-1624,Peptide-509
Protein-1626,Peptide-510
Protein-1627,Peptide-508
Protein-1657,Peptide-509
Protein-1658,Peptide-510
Protein-1660,Peptide-508
Protein-1661,Peptide-509
Protein-1691,Peptide-510
Protein-1855,Peptide-599
Protein-1857,Peptide-600
Protein-1858,Peptide-601
Protein-2054,Peptide-623
Protein-2084,Peptide-624
Protein-2085,Peptide-625
Protein-2087,Peptide-626
Protein-2088,Peptide-627
Protein-129,Peptide-628
Protein-131,Peptide-629
Protein-168,Peptide-630
Protein-170,Peptide-631
Protein-202,Peptide-631
Protein-204,Peptide-631
Protein-241,Peptide-632
Protein-243,Peptide-633
Protein-275,Peptide-634
Protein-277,Peptide-635
Protein-314,Peptide-636
Protein-316,Peptide-637
Protein-359,Peptide-638
Protein-361,Peptide-639
Protein-398,Peptide-640
Protein-400,Peptide-641
Protein-432,Peptide-642
Protein-434,Peptide-643
Protein-471,Peptide-644
Protein-473,Peptide-645
Protein-505,Peptide-646
Protein-535,Peptide-647
Protein-537,Peptide-647
Protein-574,Peptide-648
Protein-576,Peptide-649
Protein-608,Peptide-650
Protein-610,Peptide-650
Protein-642,Peptide-651
Protein-644,Peptide-652
Protein-681,Peptide-653
Protein-683,Peptide-654
Protein-715,Peptide-655
Protein-717,Peptide-656
Protein-766,Peptide-657
Protein-768,Peptide-658
Protein-805,Peptide-659
Protein-807,Peptide-660
Protein-839,Peptide-661
Protein-841,Peptide-662
Protein-878,Peptide-663
Protein-880,Peptide-664
Protein-923,Peptide-665
Protein-925,Peptide-666
Protein-962,Peptide-1
Protein-964,Peptide-1
Protein-996,Peptide-1
Protein-998,Peptide-1
Protein-1035,Peptide-1
Protein-1138,Peptide-4
Protein-1175,Peptide-5
Protein-1177,Peptide-6
Protein-1214,Peptide-7
Protein-1216,Peptide-8
Protein-1248,Peptide-9
Protein-1250,Peptide-10
Protein-1287,Peptide-11
Protein-1289,Peptide-11
Protein-1321,Peptide-12
Protein-1323,Peptide-13
Protein-1360,Peptide-14
Protein-1362,Peptide-15
Protein-1405,Peptide-16
Protein-2008,Peptide-46
Protein-2010,Peptide-47
Protein-2042,Peptide-48
Protein-2044,Peptide-49
Protein-2081,Peptide-50
Protein-2083,Peptide-51
Protein-130,Peptide-49
Protein-169,Peptide-50
Protein-203,Peptide-51
Protein-242,Peptide-49
Protein-276,Peptide-50
Protein-315,Peptide-51
Protein-360,Peptide-50
Protein-399,Peptide-51
Protein-433,Peptide-52
Protein-472,Peptide-53
Protein-506,Peptide-54
Protein-536,Peptide-55
Protein-575,Peptide-56
Protein-609,Peptide-57
Protein-643,Peptide-58
Protein-682,Peptide-59
Protein-716,Peptide-60
Protein-767,Peptide-61
Protein-806,Peptide-62
Protein-840,Peptide-62
Protein-879,Peptide-63
Protein-924,Peptide-64
Protein-963,Peptide-65
Protein-997,Peptide-66
Protein-1036,Peptide-67
Protein-104,Peptide-97
Protein-105,Peptide-98
Protein-106,Peptide-99
Protein-107,Peptide-100
Protein-108,Peptide-101
Protein-109,Peptide-100
Protein-110,Peptide-101
Protein-111,Peptide-102
Protein-112,Peptide-103
Protein-134,Peptide-104
Protein-176,Peptide-121
Protein-177,Peptide-122
Protein-178,Peptide-123
Protein-179,Peptide-123
Protein-180,Peptide-123
Protein-181,Peptide-124
Protein-182,Peptide-125
