proteinid,peptideid
Protein-183,Peptide-126
Protein-184,Peptide-127
Protein-328,Peptide-179
Protein-329,Peptide-180
Protein-330,Peptide-181
Protein-333,Peptide-182
Protein-334,Peptide-183
Protein-335,Peptide-184
Protein-336,Peptide-184
Protein-337,Peptide-184
Protein-338,Peptide-184
Protein-339,Peptide-185
Protein-340,Peptide-186
Protein-341,Peptide-187
Protein-342,Peptide-188
Protein-364,Peptide-189
Protein-365,Peptide-190
Protein-366,Peptide-191
Protein-367,Peptide-192
Protein-368,Peptide-193
Protein-369,Peptide-194
Protein-372,Peptide-195
Protein-373,Peptide-196
Protein-374,Peptide-197
Protein-375,Peptide-198
Protein-376,Peptide-199
Protein-377,Peptide-200
Protein-378,Peptide-200
Protein-379,Peptide-200
Protein-380,Peptide-201
Protein-381,Peptide-202
Protein-403,Peptide-203
Protein-406,Peptide-204
Protein-407,Peptide-205
Protein-415,Peptide-213
Protein-437,Peptide-214
Protein-438,Peptide-215
Protein-439,Peptide-216
Protein-440,Peptide-217
Protein-441,Peptide-218
Protein-442,Peptide-219
Protein-445,Peptide-222
Protein-446,Peptide-223
Protein-447,Peptide-224
Protein-448,Peptide-261
Protein-449,Peptide-222
Protein-450,Peptide-223
Protein-451,Peptide-224
Protein-554,Peptide-261
Protein-555,Peptide-262
Protein-556,Peptide-263
Protein-557,Peptide-264
Protein-579,Peptide-265
Protein-582,Peptide-266
Protein-583,Peptide-268
Protein-584,Peptide-268
Protein-585,Peptide-269
Protein-586,Peptide-268
Protein-587,Peptide-269
Protein-588,Peptide-270
Protein-589,Peptide-268
Protein-590,Peptide-268
Protein-591,Peptide-269
Protein-613,Peptide-268
Protein-616,Peptide-269
Protein-617,Peptide-270
Protein-618,Peptide-277
Protein-619,Peptide-278
Protein-620,Peptide-279
Protein-621,Peptide-280
Protein-622,Peptide-281
Protein-623,Peptide-282
Protein-624,Peptide-283
Protein-660,Peptide-296
Protein-661,Peptide-297
Protein-662,Peptide-298
Protein-663,Peptide-299
Protein-664,Peptide-300
Protein-686,Peptide-301
Protein-689,Peptide-302
Protein-690,Peptide-300
Protein-691,Peptide-301
Protein-692,Peptide-302
Protein-693,Peptide-304
Protein-694,Peptide-305
Protein-695,Peptide-306
Protein-696,Peptide-307
Protein-697,Peptide-308
Protein-698,Peptide-309
Protein-785,Peptide-348
Protein-786,Peptide-349
Protein-787,Peptide-350
Protein-788,Peptide-350
Protein-810,Peptide-351
Protein-813,Peptide-352
Protein-814,Peptide-353
Protein-815,Peptide-354
Protein-816,Peptide-355
Protein-901,Peptide-392
Protein-902,Peptide-393
Protein-903,Peptide-394
Protein-904,Peptide-395
Protein-905,Peptide-396
Protein-906,Peptide-397
Protein-928,Peptide-398
Protein-929,Peptide-399
Protein-930,Peptide-402
Protein-931,Peptide-403
Protein-932,Peptide-404
Protein-936,Peptide-402
Protein-937,Peptide-403
Protein-938,Peptide-404
Protein-939,Peptide-405
Protein-1196,Peptide-506
Protein-1197,Peptide-507
Protein-1219,Peptide-508
Protein-1222,Peptide-509
Protein-1223,Peptide-510
Protein-1224,Peptide-508
Protein-1225,Peptide-509
Protein-1226,Peptide-510
Protein-1227,Peptide-508
Protein-1228,Peptide-509
Protein-1229,Peptide-510
Protein-1230,Peptide-511
Protein-1231,Peptide-512
Protein-1253,Peptide-513
Protein-1254,Peptide-514
Protein-1255,Peptide-515
Protein-1256,Peptide-516
Protein-1257,Peptide-517
Protein-1258,Peptide-518
Protein-1261,Peptide-519
Protein-1262,Peptide-520
Protein-1263,Peptide-521
Protein-1264,Peptide-522
Protein-1265,Peptide-523
Protein-1266,Peptide-524
Protein-1267,Peptide-525
Protein-1268,Peptide-266
Protein-1269,Peptide-268
Protein-1270,Peptide-268
Protein-1292,Peptide-269
Protein-1295,Peptide-268
Protein-1296,Peptide-269
Protein-1297,Peptide-270
Protein-1298,Peptide-533
Protein-1299,Peptide-534
Protein-1300,Peptide-535
Protein-1301,Peptide-536
Protein-1302,Peptide-537
Protein-1303,Peptide-538
Protein-1304,Peptide-539
Protein-1326,Peptide-540
Protein-1327,Peptide-541
Protein-1328,Peptide-542
Protein-1329,Peptide-543
Protein-1330,Peptide-544
Protein-1331,Peptide-545
Protein-1334,Peptide-546
Protein-1335,Peptide-547
Protein-1336,Peptide-548
Protein-1337,Peptide-549
Protein-1338,Peptide-550
Protein-1339,Peptide-550
Protein-1340,Peptide-551
Protein-1341,Peptide-552
Protein-1342,Peptide-553
Protein-1343,Peptide-554
Protein-1365,Peptide-555
Protein-1368,Peptide-556
Protein-1533,Peptide-627
Protein-1534,Peptide-628
Protein-1555,Peptide-629
Protein-1556,Peptide-630
Protein-1557,Peptide-631
Protein-1558,Peptide-631
Protein-1559,Peptide-631
Protein-1560,Peptide-632
Protein-1561,Peptide-633
Protein-1562,Peptide-634
Protein-1563,Peptide-635
Protein-1564,Peptide-636
Protein-1586,Peptide-637
Protein-1587,Peptide-638
Protein-1588,Peptide-639
Protein-1589,Peptide-640
Protein-1590,Peptide-641
Protein-1591,Peptide-642
Protein-1594,Peptide-643
Protein-1595,Peptide-644
Protein-1596,Peptide-645
Protein-1597,Peptide-646
Protein-1598,Peptide-647
Protein-1599,Peptide-647
Protein-1600,Peptide-648
Protein-1601,Peptide-649
Protein-1602,Peptide-650
Protein-1603,Peptide-650
Protein-1625,Peptide-651
Protein-1628,Peptide-652
Protein-1629,Peptide-653
Protein-1630,Peptide-654
Protein-1631,Peptide-655
Protein-1632,Peptide-656
Protein-1633,Peptide-657
Protein-1634,Peptide-658
Protein-1635,Peptide-659
Protein-1636,Peptide-660
Protein-1637,Peptide-661
Protein-1659,Peptide-662
Protein-1662,Peptide-663
Protein-1663,Peptide-664
Protein-1664,Peptide-665
Protein-1665,Peptide-666
Protein-1666,Peptide-1
Protein-1667,Peptide-1
Protein-1668,Peptide-1
Protein-1669,Peptide-1
Protein-1670,Peptide-1
Protein-1696,Peptide-4
Protein-1697,Peptide-5
Protein-1698,Peptide-6
Protein-1701,Peptide-7
Protein-1702,Peptide-8
Protein-1703,Peptide-9
Protein-1704,Peptide-10
Protein-1705,Peptide-11
Protein-1706,Peptide-11
Protein-1707,Peptide-12
Protein-1708,Peptide-13
Protein-1709,Peptide-14
Protein-1710,Peptide-15
Protein-1786,Peptide-43
Protein-1787,Peptide-44
Protein-1788,Peptide-45
Protein-1789,Peptide-46
Protein-1790,Peptide-47
Protein-1791,Peptide-48
Protein-1792,Peptide-49
Protein-1793,Peptide-50
Protein-1794,Peptide-51
Protein-1795,Peptide-49
Protein-1817,Peptide-50
Protein-1818,Peptide-51
Protein-1819,Peptide-49
Protein-1820,Peptide-50
Protein-1821,Peptide-51
Protein-1822,Peptide-50
Protein-1825,Peptide-51
Protein-1826,Peptide-52
Protein-1827,Peptide-53
Protein-1828,Peptide-54
Protein-1829,Peptide-55
Protein-1830,Peptide-56
Protein-1831,Peptide-57
Protein-1832,Peptide-58
Protein-1833,Peptide-59
Protein-1834,Peptide-60
Protein-1856,Peptide-61
Protein-1859,Peptide-62
Protein-1860,Peptide-62
Protein-1861,Peptide-63
Protein-1862,Peptide-64
Protein-1863,Peptide-65
Protein-1864,Peptide-66
Protein-1865,Peptide-67
Protein-1866,Peptide-68
Protein-1867,Peptide-69
Protein-1868,Peptide-70
Protein-1890,Peptide-71
Protein-1891,Peptide-72
Protein-1939,Peptide-95
Protein-1940,Peptide-96
Protein-1943,Peptide-97
Protein-1944,Peptide-98
Protein-1945,Peptide-99
Protein-1946,Peptide-100
Protein-1947,Peptide-101
Protein-1948,Peptide-100
Protein-1949,Peptide-101
Protein-1950,Peptide-102
Protein-1951,Peptide-103
Protein-1952,Peptide-104
Protein-1974,Peptide-105
Protein-1975,Peptide-106
Protein-1976,Peptide-107
Protein-1977,Peptide-108
Protein-1978,Peptide-109
Protein-1979,Peptide-110
Protein-1982,Peptide-111
Protein-1983,Peptide-112
Protein-1984,Peptide-113
Protein-1985,Peptide-114
Protein-1986,Peptide-115
Protein-1987,Peptide-116
Protein-1988,Peptide-117
Protein-1989,Peptide-118
Protein-1990,Peptide-119
Protein-1991,Peptide-120
Protein-2013,Peptide-121
Protein-2016,Peptide-122
Protein-2017,Peptide-123
Protein-2018,Peptide-123
Protein-2019,Peptide-123
Protein-2020,Peptide-124
Protein-2021,Peptide-125
Protein-2022,Peptide-126
Protein-2023,Peptide-127
Protein-2024,Peptide-128
Protein-2025,Peptide-129
Protein-569,Peptide-182
Protein-602,Peptide-183
Protein-603,Peptide-184
Protein-636,Peptide-184
Protein-637,Peptide-184
Protein-675,Peptide-184
Protein-676,Peptide-185
Protein-709,Peptide-186
Protein-710,Peptide-187
Protein-760,Peptide-188
Protein-761,Peptide-189
Protein-799,Peptide-190
Protein-800,Peptide-191
Protein-833,Peptide-192
Protein-834,Peptide-193
Protein-872,Peptide-194
Protein-873,Peptide-195
Protein-917,Peptide-196
Protein-918,Peptide-197
Protein-956,Peptide-198
Protein-957,Peptide-199
Protein-990,Peptide-200
Protein-991,Peptide-200
Protein-1029,Peptide-200
Protein-1030,Peptide-201
Protein-1063,Peptide-202
Protein-1064,Peptide-203
Protein-1102,Peptide-204
Protein-1103,Peptide-205
Protein-1130,Peptide-206
Protein-1131,Peptide-207
Protein-1169,Peptide-208
Protein-1170,Peptide-209
Protein-1242,Peptide-212
Protein-1243,Peptide-213
Protein-1281,Peptide-214
Protein-1282,Peptide-215
Protein-1315,Peptide-216
Protein-1316,Peptide-217
Protein-1354,Peptide-218
Protein-1355,Peptide-219
Protein-1399,Peptide-222
Protein-1400,Peptide-223
Protein-1438,Peptide-224
Protein-1439,Peptide-225
Protein-1472,Peptide-222
Protein-1473,Peptide-223
Protein-1511,Peptide-224
Protein-1512,Peptide-225
Protein-1545,Peptide-226
Protein-199,Peptide-265
Protein-200,Peptide-266
Protein-201,Peptide-268
Protein-237,Peptide-268
Protein-238,Peptide-269
Protein-239,Peptide-268
Protein-240,Peptide-269
Protein-271,Peptide-270
Protein-272,Peptide-271
Protein-273,Peptide-272
Protein-274,Peptide-273
Protein-310,Peptide-274
Protein-311,Peptide-275
Protein-312,Peptide-276
Protein-313,Peptide-277
Protein-502,Peptide-295
Protein-503,Peptide-296
Protein-504,Peptide-297
Protein-531,Peptide-298
Protein-532,Peptide-299
Protein-533,Peptide-300
Protein-534,Peptide-301
Protein-570,Peptide-302
Protein-571,Peptide-303
Protein-572,Peptide-304
Protein-573,Peptide-303
Protein-604,Peptide-304
Protein-605,Peptide-305
Protein-606,Peptide-306
Protein-607,Peptide-307
Protein-638,Peptide-308
Protein-639,Peptide-309
Protein-640,Peptide-310
Protein-641,Peptide-311
Protein-677,Peptide-312
Protein-678,Peptide-313
Protein-679,Peptide-314
Protein-680,Peptide-315
Protein-711,Peptide-316
Protein-712,Peptide-49
Protein-713,Peptide-50
Protein-714,Peptide-51
Protein-762,Peptide-49
Protein-763,Peptide-50
Protein-877,Peptide-51
Protein-919,Peptide-49
Protein-920,Peptide-50
Protein-921,Peptide-51
Protein-922,Peptide-50
Protein-958,Peptide-51
Protein-959,Peptide-341
Protein-960,Peptide-342
Protein-961,Peptide-343
Protein-992,Peptide-344
Protein-993,Peptide-345
Protein-994,Peptide-346
Protein-995,Peptide-123
Protein-1031,Peptide-123
Protein-1032,Peptide-123
Protein-1033,Peptide-350
Protein-1034,Peptide-350
Protein-1065,Peptide-400
Protein-1066,Peptide-400
Protein-1067,Peptide-400
Protein-1068,Peptide-354
Protein-1104,Peptide-355
Protein-1105,Peptide-356
Protein-1106,Peptide-357
Protein-1107,Peptide-358
Protein-1132,Peptide-359
Protein-1133,Peptide-360
Protein-1134,Peptide-361
Protein-1135,Peptide-362
Protein-1171,Peptide-363
Protein-1172,Peptide-364
Protein-1173,Peptide-365
Protein-1174,Peptide-366
Protein-1210,Peptide-367
Protein-1210,Peptide-368
Protein-1211,Peptide-367
Protein-1212,Peptide-368
Protein-1213,Peptide-370
Protein-1244,Peptide-371
Protein-1245,Peptide-372
Protein-1246,Peptide-373
Protein-1247,Peptide-374
Protein-1283,Peptide-375
Protein-1284,Peptide-376
Protein-1285,Peptide-377
Protein-1286,Peptide-378
Protein-1317,Peptide-379
Protein-1318,Peptide-380
Protein-1319,Peptide-381
Protein-1319,Peptide-382
Protein-1320,Peptide-381
Protein-1320,Peptide-382
Protein-1356,Peptide-383
Protein-1357,Peptide-384
Protein-1358,Peptide-385
Protein-1359,Peptide-386
Protein-1401,Peptide-387
Protein-1402,Peptide-388
Protein-1403,Peptide-389
Protein-1404,Peptide-390
Protein-1440,Peptide-391
Protein-1441,Peptide-392
Protein-1442,Peptide-393
Protein-1443,Peptide-394
Protein-1474,Peptide-395
Protein-1475,Peptide-396
Protein-1476,Peptide-123
Protein-1477,Peptide-123
Protein-1513,Peptide-123
Protein-1514,Peptide-400
Protein-1515,Peptide-400
Protein-1516,Peptide-400
Protein-1547,Peptide-401
Protein-1548,Peptide-402
Protein-1549,Peptide-403
Protein-1550,Peptide-404
Protein-1577,Peptide-405
Protein-1578,Peptide-406
Protein-1579,Peptide-407
Protein-1580,Peptide-408
Protein-1616,Peptide-409
Protein-1617,Peptide-410
Protein-1810,Peptide-431
Protein-1811,Peptide-432
Protein-1847,Peptide-433
Protein-1848,Peptide-434
Protein-1849,Peptide-435
Protein-1850,Peptide-436
Protein-1881,Peptide-437
Protein-1882,Peptide-438
Protein-1883,Peptide-439
Protein-1884,Peptide-440
Protein-1920,Peptide-441
Protein-1920,Peptide-442
Protein-1921,Peptide-441
Protein-1921,Peptide-442
Protein-1922,Peptide-443
Protein-1923,Peptide-444
Protein-1965,Peptide-445
Protein-1966,Peptide-446
Protein-1967,Peptide-447
Protein-1968,Peptide-448
Protein-2004,Peptide-449
Protein-2005,Peptide-450
Protein-2006,Peptide-451
Protein-2007,Peptide-452
Protein-2038,Peptide-453
Protein-2039,Peptide-454
Protein-2040,Peptide-455
Protein-2040,Peptide-456
Protein-2041,Peptide-455
Protein-2041,Peptide-456
Protein-2077,Peptide-457
Protein-2078,Peptide-458
Protein-2079,Peptide-459
Protein-1797,Peptide-479
Protein-1992,Peptide-497
Protein-2026,Peptide-498
Protein-299,Peptide-499
Protein-456,Peptide-500
Protein-490,Peptide-501
Protein-863,Peptide-502
Protein-1020,Peptide-503
Protein-1054,Peptide-504
Protein-1272,Peptide-505
Protein-1306,Peptide-506
Protein-1429,Peptide-507
Protein-1463,Peptide-508
Protein-1605,Peptide-509
Protein-1639,Peptide-510
Protein-1712,Peptide-508
Protein-1746,Peptide-509
Protein-1836,Peptide-510
Protein-1870,Peptide-508
Protein-1993,Peptide-509
Protein-2027,Peptide-510
Protein-152,Peptide-508
Protein-186,Peptide-509
Protein-343,Peptide-510
Protein-519,Peptide-508
Protein-626,Peptide-509
Protein-750,Peptide-510
Protein-907,Peptide-508
Protein-1120,Peptide-509
Protein-1159,Peptide-510
Protein-1092,Peptide-520
Protein-1344,Peptide-521
Protein-1501,Peptide-522
Protein-1535,Peptide-523
Protein-1908,Peptide-524
Protein-2065,Peptide-525
Protein-2099,Peptide-526
Protein-1093,Peptide-527
Protein-1345,Peptide-528
Protein-1502,Peptide-529
Protein-1536,Peptide-530
Protein-113,Peptide-533
Protein-153,Peptide-534
Protein-187,Peptide-535
Protein-344,Peptide-536
Protein-520,Peptide-537
Protein-627,Peptide-538
Protein-751,Peptide-539
Protein-908,Peptide-540
Protein-1121,Peptide-541
Protein-1160,Peptide-542
Protein-225,Peptide-543
Protein-259,Peptide-544
Protein-382,Peptide-545
Protein-416,Peptide-546
Protein-558,Peptide-547
Protein-592,Peptide-548
Protein-665,Peptide-549
Protein-699,Peptide-550
Protein-789,Peptide-550
Protein-823,Peptide-550
Protein-946,Peptide-550
Protein-980,Peptide-553
Protein-1198,Peptide-554
Protein-1232,Peptide-555
Protein-1389,Peptide-556
Protein-1565,Peptide-557
Protein-1672,Peptide-558
Protein-1796,Peptide-559
Protein-1796,Peptide-560
Protein-1953,Peptide-559
Protein-1953,Peptide-560
